Tiempo desde erupcion (d);Magnitud;error (mag);Banda
6,65617;7,718;0,006;R
6,656668;7,697;0,006;R
6,657154;7,742;0,006;R
6,65764;7,72;0,006;R
6,658126;7,696;0,006;R
6,658601;7,728;0,006;R
6,659098;7,708;0,006;R
6,659584;7,708;0,006;R
6,660059;7,702;0,006;R
6,660557;7,718;0,006;R
6,661043;7,733;0,006;R
6,66154;7,736;0,006;R
6,662027;7,727;0,006;R
6,662513;7,721;0,006;R
6,662999;7,725;0,006;R
6,663485;7,721;0,006;R
6,663971;7,704;0,006;R
6,664457;7,698;0,006;R
6,664943;7,711;0,006;R
6,665441;7,715;0,006;R
6,665927;7,717;0,006;R
6,666413;7,703;0,006;R
6,666911;7,723;0,006;R
6,667409;7,726;0,006;R
6,667906;7,717;0,006;R
6,668392;7,728;0,006;R
6,668878;7,721;0,006;R
6,669376;7,725;0,006;R
6,669862;7,712;0,006;R
6,67036;7,719;0,006;R
6,670858;7,711;0,006;R
6,671344;7,715;0,006;R
6,671841;7,739;0,006;R
6,672339;7,71;0,006;R
6,672825;7,736;0,006;R
6,673323;7,735;0,006;R
6,673821;7,726;0,006;R
6,674307;7,73;0,006;R
6,674793;7,723;0,006;R
6,67529;7,696;0,006;R
6,675788;7,727;0,006;R
6,676286;7,719;0,006;R
6,676772;7,736;0,006;R
6,677258;7,723;0,006;R
6,677744;7,739;0,006;R
6,67823;7,736;0,006;R
6,678728;7,746;0,006;R
6,679214;7,742;0,006;R
6,6797;7,719;0,006;R
6,680186;7,747;0,006;R
6,680672;7,719;0,006;R
6,681159;7,735;0,006;R
6,681656;7,72;0,006;R
6,682154;7,709;0,006;R
6,682652;7,746;0,006;R
6,683149;7,736;0,006;R
6,683659;7,738;0,006;R
6,684145;7,71;0,006;R
6,684642;7,706;0,006;R
6,68514;7,744;0,006;R
6,685638;7,724;0,006;R
6,686135;7,724;0,006;R
6,686645;7,695;0,006;R
6,687142;7,729;0,006;R
6,68764;7,699;0,006;R
6,688138;7,741;0,006;R
6,72191;7,457;0;R
6,99789;7,541;0,003;R
7,53345;7,814;0,006;R
7,533925;7,831;0,006;R
7,534388;7,816;0,006;R
7,534851;7,804;0,006;R
7,535314;7,815;0,006;R
7,535777;7,822;0,006;R
7,53624;7,814;0,006;R
7,536691;7,814;0,006;R
7,537165;7,805;0,006;R
7,53764;7,817;0,006;R
7,538103;7,817;0,006;R
7,538566;7,833;0,006;R
7,539029;7,816;0,006;R
7,539492;7,825;0,006;R
7,539955;7,832;0,006;R
7,540429;7,824;0,006;R
7,540881;7,809;0,006;R
7,541355;7,82;0,006;R
7,541818;7,822;0,006;R
7,542281;7,82;0,006;R
7,542744;7,836;0,006;R
7,543207;7,798;0,006;R
7,54367;7,827;0,006;R
7,544145;7,838;0,006;R
7,544608;7,846;0,006;R
7,545071;7,826;0,006;R
7,545545;7,844;0,006;R
7,546008;7,821;0,006;R
7,546471;7,834;0,006;R
7,546934;7,826;0,006;R
7,547409;7,819;0,006;R
7,547883;7,815;0,006;R
7,548346;7,829;0,006;R
7,548821;7,826;0,006;R
7,549284;7,837;0,006;R
7,549758;7,822;0,006;R
7,550221;7,825;0,006;R
7,550684;7,825;0,006;R
7,551159;7,816;0,006;R
7,551633;7,824;0,006;R
7,552096;7,824;0,006;R
7,552559;7,817;0,006;R
7,553022;7,837;0,006;R
7,553496;7,847;0,006;R
7,553959;7,842;0,006;R
7,554422;7,837;0,006;R
7,554897;7,833;0,006;R
7,555371;7,81;0,006;R
7,555823;7,825;0,006;R
7,556286;7,831;0,006;R
7,55676;7,815;0,006;R
7,557235;7,829;0,006;R
7,557698;7,825;0,006;R
7,558161;7,811;0,006;R
7,558635;7,842;0,006;R
7,55911;7,829;0,006;R
7,559573;7,824;0,006;R
7,560059;7,829;0,006;R
7,560522;7,835;0,006;R
7,560996;7,838;0,006;R
7,561471;7,816;0,006;R
7,561934;7,849;0,006;R
7,562397;7,829;0,006;R
7,562871;7,83;0,006;R
7,563346;7,834;0,006;R
7,563809;7,827;0,006;R
7,564284;7,827;0,006;R
7,564746;7,833;0,006;R
7,565221;7,84;0,006;R
7,565684;7,837;0,006;R
7,56617;7,844;0,006;R
7,566633;7,828;0,006;R
7,567108;7,853;0,006;R
7,567582;7,827;0,006;R
7,568057;7,828;0,006;R
7,56852;7,846;0,006;R
7,568994;7,831;0,006;R
7,569457;7,824;0,006;R
7,569932;7,822;0,006;R
7,570406;7,845;0,006;R
7,570881;7,826;0,006;R
7,571355;7,832;0,006;R
7,57183;7,82;0,006;R
7,572304;7,842;0,006;R
7,572779;7,84;0,006;R
7,573253;7,828;0,006;R
7,573728;7,827;0,006;R
7,574203;7,838;0,006;R
7,574665;7,822;0,006;R
7,575128;7,826;0,006;R
7,575603;7,848;0,006;R
7,576078;7,828;0,006;R
7,576552;7,839;0,006;R
7,577027;7,856;0,006;R
7,57749;7,831;0,006;R
7,577964;7,831;0,006;R
7,578427;7,838;0,006;R
7,57889;7,837;0,006;R
7,579365;7,834;0,006;R
7,579839;7,832;0,006;R
7,580314;7,815;0,006;R
7,580788;7,819;0,006;R
7,581263;7,826;0,006;R
7,581737;7,829;0,006;R
7,582212;7,827;0,006;R
7,582976;7,862;0,006;R
7,58345;7,846;0,006;R
7,583925;7,856;0,006;R
7,584399;7,845;0,006;R
7,584874;7,846;0,006;R
7,585337;7,845;0,006;R
7,5858;7,851;0,006;R
7,586263;7,839;0,006;R
7,586737;7,862;0,006;R
7,587212;7,855;0,006;R
7,587686;7,864;0,006;R
7,588149;7,84;0,006;R
7,588624;7,848;0,006;R
7,589098;7,856;0,006;R
7,589573;7,85;0,006;R
7,590036;7,839;0,006;R
7,590499;7,841;0,006;R
7,590973;7,833;0,006;R
7,591448;7,841;0,006;R
7,591922;7,858;0,006;R
7,592385;7,847;0,006;R
7,592871;7,852;0,006;R
7,593346;7,863;0,006;R
7,593832;7,864;0,006;R
7,594307;7,859;0,006;R
7,594781;7,823;0,006;R
7,595256;7,843;0,006;R
7,59573;7,862;0,006;R
7,596205;7,847;0,006;R
7,596679;7,853;0,006;R
7,597154;7,846;0,006;R
7,597628;7,851;0,006;R
7,598103;7,845;0,006;R
7,598578;7,85;0,006;R
7,59904;7,858;0,006;R
7,599503;7,853;0,006;R
7,599978;7,837;0,006;R
7,600453;7,848;0,006;R
7,600939;7,85;0,006;R
7,601402;7,838;0,006;R
7,601876;7,859;0,006;R
7,602351;7,836;0,006;R
7,602837;7,859;0,006;R
7,6033;7,876;0,006;R
7,603763;7,855;0,006;R
7,604237;7,85;0,006;R
7,6047;7,867;0,006;R
7,605175;7,853;0,006;R
7,605661;7,839;0,006;R
7,606124;7,843;0,006;R
7,606598;7,839;0,006;R
7,607084;7,849;0,006;R
7,607571;7,853;0,006;R
7,608057;7,848;0,006;R
7,608531;7,855;0,006;R
7,609017;7,846;0,006;R
7,609492;7,843;0,006;R
7,609978;7,851;0,006;R
7,610453;7,863;0,006;R
7,610939;7,87;0,006;R
7,611413;7,859;0,006;R
7,611899;7,84;0,006;R
7,612385;7,85;0,006;R
7,612848;7,842;0,006;R
7,613323;7,849;0,006;R
7,613797;7,859;0,006;R
7,614272;7,828;0,006;R
7,614746;7,84;0,006;R
7,615221;7,858;0,006;R
7,615696;7,861;0,006;R
7,616182;7,839;0,006;R
7,616656;7,851;0,006;R
7,617142;7,832;0,006;R
7,617628;7,838;0,006;R
7,618115;7,85;0,006;R
7,618589;7,838;0,006;R
7,619052;7,849;0,006;R
7,619538;7,848;0,006;R
7,620001;7,863;0,006;R
7,620487;7,853;0,006;R
7,620973;7,861;0,006;R
7,621436;7,845;0,006;R
7,621922;7,85;0,006;R
7,622409;7,845;0,006;R
7,622871;7,867;0,006;R
7,623358;7,849;0,006;R
7,623832;7,848;0,006;R
7,624307;7,86;0,006;R
7,624793;7,85;0,006;R
7,62529;7,84;0,006;R
7,625753;7,839;0,006;R
7,62624;7,864;0,006;R
7,626703;7,861;0,006;R
7,627189;7,853;0,006;R
7,627675;7,863;0,006;R
7,628138;7,871;0,006;R
7,628624;7,85;0,006;R
7,629121;7,848;0,006;R
7,629596;7,844;0,006;R
7,630082;7,854;0,006;R
7,630557;7,857;0,006;R
7,631043;7,852;0,006;R
7,631529;7,856;0,006;R
7,632015;7,855;0,006;R
7,63249;7,841;0,006;R
7,632953;7,854;0,006;R
7,633439;7,841;0,006;R
7,633925;7,839;0,006;R
7,634399;7,846;0,006;R
7,634885;7,839;0,006;R
7,63536;7,846;0,006;R
7,635846;7,859;0,006;R
7,636332;7,854;0,006;R
7,636818;7,843;0,006;R
7,637304;7,844;0,006;R
7,63779;7,845;0,006;R
7,638265;7,822;0,006;R
7,638751;7,854;0,006;R
7,639237;7,846;0,006;R
7,639723;7,849;0,006;R
7,640209;7,852;0,006;R
7,640684;7,846;0,006;R
7,64117;7,844;0,006;R
7,641656;7,854;0,006;R
7,642142;7,857;0,006;R
7,642628;7,858;0,006;R
7,643115;7,84;0,006;R
7,643601;7,847;0,006;R
7,644087;7,851;0,006;R
7,644573;7,851;0,006;R
7,645059;7,845;0,006;R
7,645545;7,852;0,006;R
7,646031;7,835;0,006;R
7,646517;7,858;0,006;R
7,647003;7,845;0,006;R
7,647478;7,856;0,006;R
7,647953;7,824;0,006;R
7,648427;7,822;0,006;R
7,648913;7,851;0,006;R
7,649399;7,843;0,006;R
7,649885;7,852;0,006;R
7,650371;7,857;0,006;R
7,650858;7,832;0,006;R
7,651355;7,851;0,006;R
7,65183;7,856;0,006;R
7,652316;7,847;0,006;R
7,652814;7,83;0,006;R
7,653288;7,859;0,006;R
7,653786;7,82;0,006;R
7,65426;7,845;0,006;R
7,654746;7,859;0,006;R
7,655244;7,849;0,006;R
7,65573;7,823;0,006;R
7,656216;7,817;0,006;R
7,656703;7,817;0,006;R
7,657189;7,832;0,006;R
7,657686;7,839;0,006;R
7,658161;7,826;0,006;R
7,658659;7,846;0,006;R
7,659145;7,839;0,006;R
7,659619;7,81;0,006;R
7,660105;7,834;0,006;R
7,660603;7,824;0,006;R
7,661078;7,819;0,006;R
7,661575;7,831;0,006;R
7,66205;7,819;0,006;R
7,662547;7,832;0,006;R
7,663034;7,847;0,006;R
7,66352;7,828;0,006;R
7,664006;7,848;0,006;R
7,664492;7,852;0,006;R
7,66499;7,809;0,006;R
7,665476;7,832;0,006;R
7,665973;7,85;0,006;R
7,666459;7,826;0,006;R
7,666957;7,842;0,006;R
7,667443;7,835;0,006;R
7,667929;7,841;0,006;R
7,668427;7,838;0,006;R
7,668913;7,851;0,006;R
7,669399;7,841;0,006;R
7,669897;7,828;0,006;R
7,670383;7,822;0,006;R
7,670869;7,841;0,006;R
7,671367;7,831;0,006;R
7,671865;7,826;0,006;R
7,672374;7,841;0,006;R
7,672871;7,823;0,006;R
7,673369;7,824;0,006;R
7,673867;7,843;0,006;R
7,674365;7,843;0,006;R
7,674862;7,843;0,006;R
7,67536;7,832;0,006;R
7,675858;7,842;0,006;R
7,676332;7,813;0,006;R
7,676818;7,819;0,006;R
7,677316;7,831;0,006;R
7,677802;7,833;0,006;R
7,6783;7,846;0,006;R
7,678797;7,838;0,006;R
7,679295;7,81;0,006;R
7,679793;7,844;0,006;R
7,68029;7,86;0,006;R
7,6808;7,815;0,006;R
7,681297;7,857;0,006;R
7,681795;7,845;0,006;R
7,682293;7,856;0,006;R
7,68279;7,829;0,006;R
7,6833;7,822;0,006;R
7,68361;7,649;0,03;R
7,683797;7,813;0,006;R
7,684295;7,821;0,006;R
7,684781;7,818;0,006;R
7,685279;7,818;0,006;R
7,685777;7,819;0,006;R
7,686274;7,828;0,006;R
7,686772;7,824;0,006;R
7,687281;7,83;0,006;R
7,687767;7,846;0,006;R
8,580499;7,91;0,006;R
8,582038;7,912;0,006;R
8,583566;7,937;0,006;R
8,585105;7,902;0,006;R
8,586633;7,89;0,006;R
8,588161;7,91;0,006;R
8,589689;7,926;0,006;R
8,591216;7,926;0,006;R
8,592744;7,926;0,006;R
8,594284;7,893;0,006;R
8,595811;7,938;0,006;R
8,597339;7,915;0,006;R
8,598878;7,911;0,006;R
8,600418;7,915;0,006;R
8,601957;7,912;0,006;R
8,603496;7,927;0,006;R
8,605047;7,933;0,006;R
8,606587;7,909;0,006;R
8,608115;7,909;0,006;R
8,609642;7,92;0,006;R
8,61117;7,929;0,006;R
8,612698;7,894;0,006;R
8,614226;7,93;0,006;R
8,615765;7,91;0,006;R
8,617304;7,905;0,006;R
8,618832;7,905;0,006;R
8,620371;7,926;0,006;R
8,621911;7,935;0,006;R
8,62345;7,925;0,006;R
8,62499;7,925;0,006;R
8,626529;7,938;0,006;R
8,62808;7,914;0,006;R
8,62926;7,907;0,006;R
8,630476;7,924;0,006;R
8,631668;7,873;0,006;R
8,632848;7,933;0,006;R
8,634052;7,91;0,006;R
8,635256;7,923;0,006;R
8,636436;7,936;0,006;R
8,637652;7,927;0,006;R
8,638844;7,929;0,006;R
8,640047;7,919;0,006;R
8,64124;7,918;0,006;R
8,642455;7,919;0,006;R
8,643647;7,935;0,006;R
8,644862;7,912;0,006;R
8,646078;7,898;0,006;R
8,647281;7,925;0,006;R
8,648496;7,925;0,006;R
8,649689;7,924;0,006;R
8,650892;7,951;0,006;R
8,652084;7,94;0,006;R
8,6533;7,915;0,006;R
8,654492;7,928;0,006;R
8,655707;7,924;0,006;R
8,656911;7,919;0,006;R
8,658115;7,929;0,006;R
8,659341;7,945;0,006;R
8,660557;7,933;0,006;R
8,661772;7,929;0,006;R
8,662976;7,937;0,006;R
8,664179;7,936;0,006;R
8,665395;7,955;0,006;R
8,666587;7,951;0,006;R
8,66779;7,93;0,006;R
8,669006;7,939;0,006;R
8,670221;7,938;0,006;R
8,671425;7,944;0,006;R
8,67264;7,931;0,006;R
8,673855;7,946;0,006;R
8,675082;7,928;0,006;R
8,676286;7,945;0,006;R
8,677501;7,936;0,006;R
8,678728;7,945;0,006;R
8,679932;7,931;0,006;R
8,681147;7,958;0,006;R
8,682362;7,926;0,006;R
8,683566;7,944;0,006;R
8,684793;7,939;0,006;R
8,686008;7,932;0,006;R
8,687212;7,941;0,006;R
8,69426;7,641;0,018;R
9,05365;7,752;0,001;R
9,056;7,224;0,008;R
9,577779;8,012;0,006;R
9,578288;7,992;0,006;R
9,578774;7,991;0,006;R
9,579272;8,013;0,006;R
9,57977;7,998;0,006;R
9,580279;8,007;0,006;R
9,580788;8,003;0,006;R
9,581297;8,014;0,006;R
9,581807;8,005;0,006;R
9,582316;8,007;0,006;R
9,582825;7,998;0,006;R
9,583334;7,995;0,006;R
9,583832;7,993;0,006;R
9,58433;8,001;0,006;R
9,584828;7,978;0,006;R
9,585325;8,015;0,006;R
9,585834;8,002;0,006;R
9,586355;7,996;0,006;R
9,586865;8,004;0,006;R
9,587374;7,996;0,006;R
9,587883;8,002;0,006;R
9,588381;8;0,006;R
9,58889;8,001;0,006;R
9,589399;8,005;0,006;R
9,58992;8,018;0,006;R
9,590429;7,998;0,006;R
9,590939;7,997;0,006;R
9,591459;8,011;0,006;R
9,591969;8,015;0,006;R
9,592478;7,991;0,006;R
9,592987;8,019;0,006;R
9,593496;8,009;0,006;R
9,594006;8,001;0,006;R
9,594515;8,01;0,006;R
9,595024;8,01;0,006;R
9,595545;8,018;0,006;R
9,596054;8,002;0,006;R
9,596564;8,008;0,006;R
9,597073;7,976;0,006;R
9,597594;8,009;0,006;R
9,598103;8,014;0,006;R
9,598612;8,008;0,006;R
9,599133;8,015;0,006;R
9,599642;8,021;0,006;R
9,600163;8,013;0,006;R
9,600661;8,019;0,006;R
9,601182;8,018;0,006;R
9,601691;8,027;0,006;R
9,6022;8;0,006;R
9,602709;8,016;0,006;R
9,60323;8,018;0,006;R
9,603751;8,005;0,006;R
9,60426;8,012;0,006;R
9,604781;8,023;0,006;R
9,60529;8,012;0,006;R
9,605811;8,02;0,006;R
9,606321;8,018;0,006;R
9,60683;8,009;0,006;R
9,607351;8,039;0,006;R
9,60786;8,035;0,006;R
9,608381;8,028;0,006;R
9,608902;8,014;0,006;R
9,609399;8,007;0,006;R
9,60992;8,017;0,006;R
9,610418;8,021;0,006;R
9,610939;8,02;0,006;R
9,611448;8,036;0,006;R
9,611957;8,005;0,006;R
9,612478;8,027;0,006;R
9,612976;8,04;0,006;R
9,613496;8,033;0,006;R
9,614017;8,034;0,006;R
9,614515;8,033;0,006;R
9,615036;8,032;0,006;R
9,615545;8,034;0,006;R
9,616066;8,051;0,006;R
9,616587;8,039;0,006;R
9,617108;8,042;0,006;R
9,617628;8,015;0,006;R
9,618126;8,04;0,006;R
9,618635;8,033;0,006;R
9,619156;8,012;0,006;R
9,619677;8,006;0,006;R
9,620186;8,032;0,006;R
9,620707;8,034;0,006;R
9,621205;8,018;0,006;R
9,621726;8,025;0,006;R
9,622246;8,036;0,006;R
9,622767;8,029;0,006;R
9,623288;8,03;0,006;R
9,623809;8,015;0,006;R
9,624341;8,038;0,006;R
9,624862;8,017;0,006;R
9,625383;8,034;0,006;R
9,625915;8,016;0,006;R
9,626436;8,014;0,006;R
9,626946;8,02;0,006;R
9,627455;8,011;0,006;R
9,627953;8,035;0,006;R
9,628473;8,031;0,006;R
9,629006;8,047;0,006;R
9,629527;8,033;0,006;R
9,630047;8,03;0,006;R
9,630568;8,021;0,006;R
9,631078;8,034;0,006;R
9,631587;8,026;0,006;R
9,632084;8,018;0,006;R
9,632605;8,023;0,006;R
9,633103;8,033;0,006;R
9,633624;8,006;0,006;R
9,634133;8,027;0,006;R
9,634642;8,022;0,006;R
9,635152;8,017;0,006;R
9,635672;8,019;0,006;R
9,636193;8,027;0,006;R
9,636726;8,029;0,006;R
9,637246;8,039;0,006;R
9,637767;8,042;0,006;R
9,638288;8,022;0,006;R
9,638821;8,044;0,006;R
9,63933;8,017;0,006;R
9,639851;8,025;0,006;R
9,640371;8,04;0,006;R
9,640881;8,028;0,006;R
9,641402;8,041;0,006;R
9,641934;8,02;0,006;R
9,642443;8,038;0,006;R
9,642964;8,022;0,006;R
9,643496;8,016;0,006;R
9,644006;8,016;0,006;R
9,644527;8,026;0,006;R
9,645047;8,026;0,006;R
9,645568;8,041;0,006;R
9,646089;8,037;0,006;R
9,64661;8,035;0,006;R
9,647131;8,025;0,006;R
9,647652;8,039;0,006;R
9,648184;8,033;0,006;R
9,648705;8,009;0,006;R
9,649226;8,019;0,006;R
9,649735;8,045;0,006;R
9,650256;8,029;0,006;R
9,650777;8,043;0,006;R
9,651297;8,043;0,006;R
9,651818;8,015;0,006;R
9,652339;8,04;0,006;R
9,652871;8,026;0,006;R
9,653392;8,034;0,006;R
9,653925;8,034;0,006;R
9,654446;8,045;0,006;R
9,654966;8,023;0,006;R
9,655499;8,011;0,006;R
9,65602;8,028;0,006;R
9,65654;8,013;0,006;R
9,657061;8,032;0,006;R
9,657582;8,009;0,006;R
9,658103;8,01;0,006;R
9,658624;8,021;0,006;R
9,659156;8,012;0,006;R
9,659677;8,004;0,006;R
9,660198;8,007;0,006;R
9,66073;7,996;0,006;R
9,661251;8,008;0,006;R
9,661772;8,022;0,006;R
9,662304;8,015;0,006;R
9,662837;8,01;0,006;R
9,663358;8,021;0,006;R
9,663878;8,015;0,006;R
9,664399;8,007;0,006;R
9,664932;8,034;0,006;R
9,665464;8,001;0,006;R
9,665996;8,021;0,006;R
9,666517;7,999;0,006;R
9,66705;8,025;0,006;R
9,667571;8,004;0,006;R
9,668091;8,014;0,006;R
9,668624;8,031;0,006;R
9,669156;8,008;0,006;R
9,669677;8,017;0,006;R
9,670198;8,018;0,006;R
9,670719;8,001;0,006;R
9,671251;8,016;0,006;R
9,671784;8,003;0,006;R
9,672316;8,023;0,006;R
9,672837;8,016;0,006;R
9,673369;8,006;0,006;R
9,673913;8,002;0,006;R
9,674446;8,007;0,006;R
9,674978;8,011;0,006;R
9,67551;8,004;0,006;R
9,676031;8,009;0,006;R
9,676564;8,002;0,006;R
9,677084;8,009;0,006;R
9,677628;8,014;0,006;R
9,678161;8,011;0,006;R
9,678693;8,021;0,006;R
9,679226;8,01;0,006;R
9,679758;8,006;0,006;R
9,68029;8,012;0,006;R
9,680823;7,981;0,006;R
9,681355;7,999;0,006;R
9,681888;7,996;0,006;R
9,68242;7,999;0,006;R
9,682953;7,998;0,006;R
9,683485;8,01;0,006;R
9,684017;8,003;0,006;R
9,68455;8,018;0,006;R
9,685082;7,988;0,006;R
9,685603;8;0,006;R
9,686135;7,982;0,006;R
9,686668;7,987;0,006;R
9,6872;8,007;0,006;R
9,687733;8,001;0,006;R
9,688265;8;0,006;R
9,688809;8,003;0,006;R
9,9531;7,889;0,001;R
9,95669;7,337;0,005;R
10,01542;7,934;0,003;R
10,02122;7,879;0,001;R
10,04291;7,305;0,005;R
10,0648;7,867;0,001;R
10,13876;7,853;0,001;R
10,14082;7,281;0,006;R
10,58499;7,982;0,028;R
10,585499;8,111;0,016;R
10,585996;8,184;0,008;R
10,586494;8,18;0,007;R
10,587003;8,155;0,007;R
10,587501;8,147;0,006;R
10,587999;8,122;0,007;R
10,588508;8,092;0,007;R
10,589006;8,175;0,007;R
10,589503;8,11;0,007;R
10,590013;8,202;0,007;R
10,59051;8,173;0,007;R
10,591008;8,099;0,008;R
10,591506;8,178;0,008;R
10,592015;8,079;0,008;R
10,592524;8,145;0,008;R
10,59301;8,161;0,007;R
10,59352;8,182;0,007;R
10,594029;8,126;0,007;R
10,594527;8,163;0,007;R
10,595036;8,13;0,007;R
10,595545;8,12;0,007;R
10,596054;8,142;0,007;R
10,596552;8,126;0,006;R
10,597038;8,139;0,006;R
10,597547;8,183;0,006;R
10,598057;8,171;0,007;R
10,598566;8,166;0,008;R
10,599075;8,109;0,009;R
10,599561;8,156;0,008;R
10,600071;8,126;0,008;R
10,60058;8,187;0,008;R
10,601089;8,126;0,007;R
10,601598;8,187;0,007;R
10,602084;8,147;0,007;R
10,602594;8,103;0,007;R
10,603103;8,142;0,007;R
10,603612;8,154;0,006;R
10,60411;8,153;0,006;R
10,604596;8,145;0,006;R
10,605105;8,146;0,006;R
10,605615;8,141;0,006;R
10,606124;8,141;0,006;R
10,60661;8,135;0,006;R
10,607119;8,159;0,006;R
10,607628;8,14;0,006;R
10,608138;8,126;0,006;R
10,608647;8,122;0,006;R
10,609156;8,152;0,006;R
10,609642;8,144;0,006;R
10,61014;8,122;0,006;R
10,610649;8,139;0,006;R
10,611159;8,144;0,006;R
10,611656;8,133;0,006;R
10,612165;8,149;0,006;R
10,612663;8,144;0,006;R
10,613172;8,147;0,006;R
10,613659;8,153;0,006;R
10,614168;8,136;0,006;R
10,614677;8,134;0,006;R
10,615186;8,143;0,006;R
10,615696;8,132;0,006;R
10,616193;8,146;0,006;R
10,616691;8,136;0,006;R
10,617177;8,155;0,006;R
10,617698;8,165;0,006;R
10,618207;8,151;0,006;R
10,618705;8,136;0,006;R
10,619203;8,128;0,006;R
10,619689;8,145;0,006;R
10,620186;8,169;0,006;R
10,620684;8,147;0,006;R
10,621182;8,122;0,007;R
10,621691;8,158;0,007;R
10,622189;8,137;0,007;R
10,622698;8,169;0,007;R
10,623196;8,182;0,007;R
10,623693;8,164;0,007;R
10,624191;8,165;0,007;R
10,624689;8,17;0,007;R
10,625186;8,17;0,007;R
10,625696;8,098;0,008;R
10,626205;8,141;0,009;R
10,626714;8,192;0,008;R
10,627223;8,115;0,007;R
10,627733;8,131;0,007;R
10,62823;8,131;0,007;R
10,62874;8,134;0,007;R
10,629249;8,132;0,007;R
10,629758;8,151;0,007;R
10,630256;8,151;0,007;R
10,630777;8,145;0,01;R
10,631274;8,145;0,01;R
10,631772;8,168;0,01;R
10,63227;8,161;0,012;R
10,632779;8,174;0,013;R
10,633277;8,145;0,012;R
10,633774;8,201;0,011;R
10,634272;8,211;0,013;R
10,634781;8,08;0,019;R
10,635279;7,937;0,037;R
10,635765;8,017;0,03;R
10,636251;7,918;0,012;R
10,636737;8,158;0,012;R
10,637235;8,152;0,011;R
10,637721;8,253;0,011;R
10,638219;8,083;0,015;R
10,638716;8,163;0,014;R
10,639226;8,145;0,011;R
10,639723;8,05;0,011;R
10,640209;8,114;0,01;R
10,640707;8,177;0,008;R
10,641205;8,157;0,007;R
10,641703;8,169;0,01;R
10,642223;8,237;0,013;R
10,642721;8,155;0,016;R
10,64323;8,112;0,018;R
10,643728;8,164;0,013;R
10,644237;8,09;0,008;R
10,644735;8,148;0,007;R
10,645221;8,125;0,008;R
10,645707;8,1;0,007;R
10,646205;8,115;0,007;R
10,646714;8,178;0,008;R
10,647212;8,125;0,007;R
10,647698;8,144;0,007;R
10,648196;8,107;0,006;R
10,648705;8,123;0,006;R
10,649203;8,102;0,006;R
10,6497;8,133;0,006;R
10,650198;8,119;0,006;R
10,650707;8,119;0,006;R
10,651205;8,129;0,006;R
10,651691;8,128;0,006;R
10,652189;8,122;0,006;R
10,652698;8,108;0,006;R
10,653196;8,118;0,006;R
10,653693;8,127;0,006;R
10,654179;8,131;0,006;R
10,654677;8,126;0,006;R
10,655186;8,121;0,006;R
10,655684;8,126;0,006;R
10,656182;8,123;0,006;R
10,656668;8,114;0,006;R
10,657165;8,11;0,006;R
10,657663;8,11;0,006;R
10,658161;8,133;0,006;R
10,65867;8,119;0,006;R
10,659179;8,064;0,006;R
10,659677;8,097;0,006;R
10,660186;8,079;0,006;R
10,660684;8,13;0,006;R
10,66117;8,151;0,006;R
10,661679;8,138;0,006;R
10,662177;8,122;0,006;R
10,662675;8,105;0,006;R
10,663184;8,11;0,006;R
10,663682;8,132;0,006;R
10,664191;8,117;0,006;R
10,664689;8,081;0,006;R
10,665175;8,113;0,006;R
10,665661;8,141;0,006;R
10,66617;8,134;0,006;R
10,666668;8,13;0,006;R
10,667165;8,119;0,006;R
10,667675;8,1;0,006;R
10,668172;8,112;0,006;R
10,668682;8,123;0,006;R
10,669168;8,112;0,006;R
10,669665;8,118;0,006;R
10,670175;8,117;0,006;R
10,670661;8,118;0,006;R
10,67117;8,11;0,006;R
10,671668;8,139;0,006;R
10,672177;8,107;0,006;R
10,672675;8,094;0,006;R
10,673172;8,134;0,006;R
10,673682;8,085;0,006;R
10,674179;8,108;0,006;R
10,674677;8,105;0,006;R
10,675175;8,091;0,006;R
10,675661;8,117;0,006;R
10,67617;8,118;0,007;R
10,676656;8,119;0,007;R
10,677154;8,068;0,007;R
10,677663;8,118;0,007;R
10,678149;8,088;0,007;R
10,678659;8,103;0,007;R
10,679156;8,13;0,008;R
10,679654;8,104;0,008;R
10,680152;8,12;0,007;R
10,680661;8,13;0,007;R
10,681147;8,109;0,007;R
10,681656;8,118;0,007;R
10,682177;8,112;0,007;R
10,682675;8,128;0,007;R
10,683184;8,031;0,008;R
10,68367;8,153;0,008;R
10,684179;8,049;0,008;R
10,684677;8,131;0,008;R
10,685175;8,182;0,01;R
10,685684;8,048;0,009;R
10,686182;8,107;0,009;R
10,686679;8,087;0,008;R
10,687177;8,114;0,007;R
10,687686;8,087;0,008;R
10,688184;8,071;0,008;R
10,688682;8,077;0,008;R
10,9362;7,983;0,006;R
10,9383;7,394;0,005;R
10,98234;8,02;0,006;R
11,03007;7,998;0,006;R
11,07452;8,014;0,005;R
11,11816;8,01;0,006;R
11,522455;8,28;0,006;R
11,522964;8,266;0,006;R
11,523473;8,235;0,007;R
11,523971;8,246;0,006;R
11,52448;8,251;0,006;R
11,524978;8,262;0,006;R
11,525464;8,252;0,006;R
11,525973;8,279;0,006;R
11,526483;8,254;0,006;R
11,52698;8,265;0,006;R
11,527478;8,251;0,006;R
11,527987;8,252;0,006;R
11,528496;8,232;0,006;R
