Tiempo desde erupcion (d);Magnitud;error (mag);Banda
11,528994;8,261;0,006;R
11,529503;8,27;0,006;R
11,530001;8,257;0,006;R
11,53051;8,252;0,006;R
11,53102;8,251;0,006;R
11,531517;8,246;0,006;R
11,532015;8,235;0,006;R
11,532524;8,249;0,006;R
11,533034;8,256;0,006;R
11,533531;8,251;0,006;R
11,534052;8,249;0,006;R
11,534561;8,252;0,006;R
11,535059;8,244;0,006;R
11,535568;8,248;0,006;R
11,536078;8,252;0,006;R
11,536575;8,246;0,006;R
11,537073;8,244;0,006;R
11,537571;8,256;0,006;R
11,53808;8,24;0,006;R
11,538589;8,25;0,006;R
11,539098;8,239;0,006;R
11,539596;8,269;0,006;R
11,540105;8,252;0,006;R
11,540603;8,256;0,006;R
11,541112;8,257;0,006;R
11,541621;8,249;0,006;R
11,542131;8,258;0,006;R
11,542628;8,234;0,006;R
11,543138;8,257;0,006;R
11,543647;8,235;0,006;R
11,544156;8,246;0,006;R
11,544665;8,243;0,006;R
11,545163;8,238;0,006;R
11,545672;8,256;0,006;R
11,54617;8,25;0,006;R
11,546679;8,257;0,006;R
11,547177;8,263;0,006;R
11,547675;8,26;0,006;R
11,548172;8,259;0,006;R
11,548682;8,245;0,006;R
11,549191;8,251;0,006;R
11,5497;8,239;0,006;R
11,550209;8,244;0,006;R
11,550719;8,264;0,006;R
11,551228;8,244;0,006;R
11,551737;8,259;0,006;R
11,552246;8,236;0,006;R
11,552756;8,261;0,006;R
11,553277;8,245;0,006;R
11,553774;8,249;0,006;R
11,554284;8,252;0,006;R
11,554804;8,248;0,006;R
11,555314;8,249;0,006;R
11,555823;8,247;0,006;R
11,556332;8,241;0,006;R
11,556841;8,238;0,006;R
11,557339;8,251;0,006;R
11,557848;8,242;0,006;R
11,558358;8,232;0,006;R
11,558867;8,252;0,006;R
11,559376;8,231;0,006;R
11,559885;8,256;0,006;R
11,560395;8,256;0,006;R
11,560904;8,246;0,006;R
11,561413;8,254;0,006;R
11,561922;8,252;0,006;R
11,562432;8,245;0,006;R
11,562941;8,24;0,006;R
11,563439;8,25;0,006;R
11,563948;8,247;0,006;R
11,564469;8,258;0,006;R
11,564966;8,249;0,006;R
11,565476;8,228;0,006;R
11,565996;8,243;0,006;R
11,566494;8,259;0,006;R
11,567015;8,254;0,006;R
11,567513;8,239;0,006;R
11,56801;8,226;0,006;R
11,56852;8,248;0,006;R
11,569017;8,238;0,006;R
11,569527;8,235;0,006;R
11,570036;8,23;0,006;R
11,570545;8,255;0,006;R
11,571043;8,239;0,006;R
11,571552;8,254;0,006;R
11,573936;8,231;0,006;R
11,574446;8,228;0,006;R
11,574955;8,213;0,006;R
11,575464;8,22;0,006;R
11,575962;8,229;0,006;R
11,576459;8,228;0,006;R
11,576957;8,226;0,006;R
11,577466;8,21;0,006;R
11,577976;8,231;0,006;R
11,578485;8,23;0,006;R
11,578983;8,227;0,006;R
11,57948;8,244;0,006;R
11,57999;8,21;0,006;R
11,580499;8,229;0,006;R
11,58102;8,225;0,006;R
11,581517;8,228;0,006;R
11,582027;8,223;0,006;R
11,582536;8,242;0,006;R
11,583057;8,214;0,006;R
11,583566;8,242;0,006;R
11,584064;8,23;0,006;R
11,584573;8,248;0,006;R
11,585094;8,235;0,006;R
11,585603;8,21;0,006;R
11,586101;8,229;0,006;R
11,586621;8,24;0,006;R
11,587131;8,191;0,006;R
11,587628;8,23;0,006;R
11,588138;8,238;0,006;R
11,588647;8,228;0,006;R
11,589156;8,235;0,006;R
11,589654;8,217;0,006;R
11,590152;8,247;0,006;R
11,590672;8,224;0,006;R
11,591182;8,239;0,006;R
11,591679;8,226;0,006;R
11,5922;8,227;0,006;R
11,592709;8,237;0,006;R
11,593207;8,216;0,006;R
11,593728;8,237;0,006;R
11,594237;8,208;0,006;R
11,594735;8,237;0,006;R
11,595256;8,243;0,006;R
11,595765;8,212;0,006;R
11,596274;8,235;0,006;R
11,596784;8,217;0,006;R
11,597293;8,237;0,006;R
11,597802;8,236;0,006;R
11,598323;8,23;0,006;R
11,598832;8,216;0,006;R
11,59933;8,223;0,006;R
11,599851;8,234;0,006;R
11,600348;8,219;0,006;R
11,600869;8,224;0,006;R
11,601378;8,224;0,006;R
11,601888;8,24;0,006;R
11,602397;8,224;0,006;R
11,602906;8,225;0,006;R
11,603427;8,24;0,006;R
11,603925;8,235;0,006;R
11,604446;8,229;0,006;R
11,604955;8,242;0,006;R
11,605464;8,214;0,006;R
11,605985;8,224;0,006;R
11,606494;8,231;0,006;R
11,607003;8,238;0,006;R
11,607524;8,257;0,006;R
11,608045;8,217;0,006;R
11,608554;8,237;0,006;R
11,609064;8,264;0,006;R
11,609573;8,228;0,006;R
11,610094;8,24;0,006;R
11,610603;8,247;0,006;R
11,611124;8,245;0,006;R
11,611633;8,235;0,006;R
11,612165;8,227;0,006;R
11,612675;8,247;0,006;R
11,613184;8,237;0,006;R
11,613693;8,223;0,006;R
11,614214;8,249;0,006;R
11,614735;8,254;0,006;R
11,615244;8,248;0,006;R
11,615753;8,26;0,006;R
11,616274;8,255;0,006;R
11,616795;8,219;0,006;R
11,617328;8,249;0,006;R
11,617848;8,241;0,006;R
11,618369;8,23;0,006;R
11,61889;8,22;0,006;R
11,619411;8,233;0,006;R
11,619932;8,212;0,006;R
11,620453;8,239;0,006;R
11,620973;8,231;0,006;R
11,621494;8,231;0,006;R
11,622003;8,25;0,006;R
11,622513;8,222;0,006;R
11,623034;8,245;0,006;R
11,623554;8,241;0,006;R
11,624075;8,227;0,006;R
11,624596;8,24;0,006;R
11,625105;8,245;0,006;R
11,625615;8,242;0,006;R
11,626124;8,238;0,006;R
11,626645;8,251;0,006;R
11,627154;8,231;0,006;R
11,627675;8,237;0,006;R
11,628184;8,227;0,006;R
11,628693;8,238;0,006;R
11,629214;8,247;0,006;R
11,629735;8,23;0,006;R
11,630267;8,228;0,006;R
11,630788;8,25;0,006;R
11,631297;8,256;0,006;R
11,631807;8,258;0,006;R
11,632328;8,222;0,006;R
11,632848;8,252;0,006;R
11,633381;8,207;0,006;R
11,633902;8,239;0,006;R
11,634411;8,262;0,006;R
11,634932;8,236;0,006;R
11,635453;8,232;0,006;R
11,635985;8,229;0,006;R
11,636494;8,23;0,006;R
11,637015;8,22;0,006;R
11,637547;8,179;0,006;R
11,638057;8,202;0,006;R
11,638578;8,225;0,006;R
11,63911;8,193;0,006;R
11,639619;8,217;0,006;R
11,640152;8,224;0,006;R
11,640672;8,234;0,006;R
11,641205;8,207;0,006;R
11,641714;8,195;0,006;R
11,642246;8,216;0,006;R
11,642756;8,235;0,006;R
11,643288;8,183;0,006;R
11,643797;8,235;0,006;R
11,64433;8,224;0,006;R
11,644839;8,215;0,006;R
11,645371;8,226;0,006;R
11,645892;8,199;0,006;R
11,646425;8,245;0,006;R
11,646934;8,242;0,006;R
11,647466;8,22;0,006;R
11,647987;8,232;0,006;R
11,64852;8,228;0,006;R
11,64904;8,229;0,006;R
11,649561;8,234;0,006;R
11,650094;8,249;0,006;R
11,650615;8,237;0,006;R
11,651135;8,226;0,006;R
11,651656;8,216;0,006;R
11,652177;8,229;0,006;R
11,652709;8,228;0,006;R
11,65323;8,218;0,006;R
11,653751;8,24;0,006;R
11,654272;8,233;0,006;R
11,654804;8,234;0,006;R
11,655325;8,212;0,006;R
11,655846;8,241;0,006;R
11,656367;8,223;0,006;R
11,656899;8,204;0,006;R
11,65742;8,233;0,006;R
11,657941;8,232;0,006;R
11,658462;8,227;0,006;R
11,658994;8,241;0,006;R
11,659527;8,221;0,006;R
11,660059;8,229;0,006;R
11,660591;8,233;0,006;R
11,661112;8,224;0,006;R
11,661645;8,216;0,006;R
11,662165;8,221;0,006;R
11,662698;8,23;0,006;R
11,663219;8,249;0,006;R
11,66374;8,221;0,006;R
11,664272;8,243;0,006;R
11,664804;8,249;0,006;R
11,665337;8,224;0,006;R
11,665858;8,237;0,006;R
11,66639;8,221;0,006;R
11,666922;8,215;0,006;R
11,667455;8,209;0,006;R
11,667987;8,254;0,006;R
11,66852;8,238;0,006;R
11,669052;8,245;0,006;R
11,669573;8,239;0,006;R
11,670094;8,25;0,006;R
11,670615;8,209;0,006;R
11,671147;8,218;0,007;R
11,671679;8,232;0,006;R
11,672212;8,224;0,007;R
11,672744;8,206;0,006;R
11,6733;8,202;0,007;R
11,673821;8,217;0,006;R
11,674365;8,226;0,007;R
11,674885;8,232;0,006;R
11,675429;8,225;0,006;R
11,675962;8,231;0,006;R
11,676494;8,228;0,007;R
11,677027;8,244;0,006;R
11,677559;8,246;0,006;R
11,67808;8,215;0,007;R
11,678601;8,241;0,006;R
11,679133;8,248;0,006;R
11,679677;8,236;0,006;R
11,680209;8,256;0,006;R
11,680742;8,245;0,006;R
11,681274;8,26;0,006;R
11,681807;8,256;0,006;R
11,682339;8,251;0,006;R
11,682871;8,262;0,006;R
11,683392;8,251;0,006;R
11,683913;8,251;0,006;R
11,684457;8,262;0,006;R
11,68499;8,245;0,007;R
11,68551;8,263;0,006;R
11,686054;8,224;0,006;R
11,686575;8,245;0,006;R
11,687119;8,259;0,006;R
11,687663;8,252;0,006;R
11,688196;8,28;0,006;R
11,688728;8,253;0,006;R
11,89142;8,144;0,002;R
11,89311;8,13;0,002;R
11,89478;8,151;0,002;R
11,89647;8,177;0,002;R
11,89817;8,17;0,002;R
11,89986;8,111;0,002;R
11,90151;8,153;0,002;R
11,9032;8,156;0,002;R
11,90486;7,936;0,001;R
11,90654;8,026;0,003;R
11,90823;7,878;0,005;R
11,91153;7,981;0,003;R
11,91185;8,064;0,001;R
11,91322;8,027;0,002;R
11,91401;7,482;0,006;R
11,91491;8,003;0,001;R
11,9166;8,118;0,003;R
11,91829;8,087;0,004;R
11,91997;8,118;0,003;R
11,92166;7,998;0,001;R
11,92333;7,812;0,004;R
11,95541;8,063;0,001;R
12,00094;8,098;0,001;R
12,00311;7,484;0,005;R
12,04458;8,089;0,001;R
12,09274;7,482;0,005;R
12,518022;8,372;0,006;R
12,518531;8,384;0,006;R
12,519029;8,377;0,006;R
12,519538;8,379;0,006;R
12,520036;8,395;0,006;R
12,520534;8,387;0,006;R
12,521054;8,394;0,006;R
12,521564;8,391;0,006;R
12,522061;8,38;0,006;R
12,522559;8,383;0,006;R
12,523068;8,38;0,006;R
12,523578;8,385;0,006;R
12,524087;8,37;0,006;R
12,524584;8,382;0,006;R
12,525094;8,383;0,006;R
12,525591;8,372;0,006;R
12,526101;8,372;0,006;R
12,52661;8,372;0,006;R
12,527119;8,392;0,006;R
12,527617;8,391;0,006;R
12,528126;8,401;0,006;R
12,528635;8,381;0,006;R
12,529133;8,381;0,006;R
12,529654;8,38;0,006;R
12,530152;8,382;0,006;R
12,530661;8,392;0,006;R
12,531159;8,382;0,006;R
12,531656;8,381;0,006;R
12,532154;8,379;0,006;R
12,532663;8,378;0,006;R
12,533161;8,377;0,006;R
12,53367;8,379;0,006;R
12,534179;8,376;0,006;R
12,534677;8,387;0,006;R
12,535186;8,377;0,006;R
12,535684;8,383;0,006;R
12,536193;8,386;0,006;R
12,536703;8,38;0,006;R
12,537212;8,401;0,006;R
12,537721;8,389;0,006;R
12,538219;8,362;0,006;R
12,538728;8,381;0,006;R
12,539226;8,374;0,006;R
12,539735;8,38;0,006;R
12,540244;8,382;0,006;R
12,540742;8,38;0,006;R
12,541251;8,389;0,006;R
12,541749;8,389;0,006;R
12,542246;8,375;0,006;R
12,542744;8,381;0,006;R
12,543253;8,376;0,006;R
12,543751;8,399;0,006;R
12,54426;8,404;0,006;R
12,54477;8,366;0,006;R
12,545267;8,364;0,006;R
12,545777;8,363;0,006;R
12,546297;8,379;0,006;R
12,546807;8,386;0,006;R
12,547304;8,384;0,006;R
12,547802;8,382;0,006;R
12,548311;8,371;0,006;R
12,548821;8,381;0,006;R
12,54933;8,356;0,006;R
12,549839;8,365;0,006;R
12,550337;8,365;0,006;R
12,550846;8,367;0,006;R
12,551344;8,379;0,006;R
12,551853;8,374;0,006;R
12,552362;8,382;0,006;R
12,552871;8,381;0,006;R
12,553381;8,363;0,006;R
12,55389;8,374;0,006;R
12,554388;8,379;0,006;R
12,554885;8,364;0,006;R
12,555395;8,352;0,006;R
12,555904;8,379;0,006;R
12,556413;8,389;0,006;R
12,556922;8,367;0,006;R
12,557432;8,356;0,006;R
12,557941;8,36;0,006;R
12,55845;8,361;0,006;R
12,558959;8,363;0,006;R
12,559469;8,385;0,006;R
12,559978;8,386;0,006;R
12,560487;8,366;0,006;R
12,560985;8,389;0,006;R
12,561483;8,382;0,006;R
12,561992;8,378;0,006;R
12,562501;8,363;0,006;R
12,56301;8,369;0,006;R
12,56352;8,381;0,006;R
12,564029;8,376;0,006;R
12,564538;8,365;0,006;R
12,565047;8,384;0,006;R
12,565557;8,384;0,006;R
12,566066;8,377;0,006;R
12,566575;8,387;0,006;R
12,567084;8,372;0,006;R
12,567594;8,384;0,006;R
12,568103;8,369;0,006;R
12,568612;8,377;0,006;R
12,569411;8,371;0,006;R
12,56992;8,355;0,006;R
12,570429;8,361;0,006;R
12,570939;8,35;0,006;R
12,571448;8,375;0,006;R
12,571957;8,36;0,006;R
12,572466;8,371;0,006;R
12,572976;8,349;0,006;R
12,573496;8,308;0,006;R
12,573994;8,348;0,006;R
12,574503;8,355;0,006;R
12,575013;8,343;0,006;R
12,575522;8,337;0,006;R
12,576031;8,346;0,006;R
12,57654;8,363;0,006;R
12,57705;8,335;0,006;R
12,577559;8,355;0,006;R
12,57808;8,366;0,006;R
12,578578;8,352;0,006;R
12,579075;8,376;0,006;R
12,579573;8,353;0,006;R
12,580071;8,353;0,006;R
12,580568;8,366;0,006;R
12,581078;8,37;0,006;R
12,581587;8,363;0,006;R
12,582096;8,37;0,006;R
12,582617;8,354;0,006;R
12,583126;8,353;0,006;R
12,583635;8,372;0,006;R
12,584133;8,364;0,006;R
12,584631;8,369;0,006;R
12,58514;8,348;0,006;R
12,585661;8,365;0,006;R
12,58617;8,381;0,006;R
12,586679;8,346;0,006;R
12,587177;8,346;0,006;R
12,587698;8,345;0,006;R
12,588219;8,362;0,006;R
12,588716;8,35;0,006;R
12,589226;8,344;0,006;R
12,589746;8,352;0,006;R
12,590256;8,308;0,006;R
12,590765;8,33;0,006;R
12,591286;8,351;0,006;R
12,591795;8,341;0,006;R
12,592293;8,342;0,006;R
12,592814;8,357;0,006;R
12,593311;8,349;0,006;R
12,593809;8,339;0,006;R
12,594307;8,354;0,006;R
12,594816;8,353;0,006;R
12,595337;8,358;0,006;R
12,595834;8,336;0,006;R
12,596355;8,345;0,006;R
12,596853;8,354;0,006;R
12,597362;8,353;0,006;R
12,597883;8,352;0,006;R
12,598381;8,361;0,006;R
12,59889;8,347;0,006;R
12,599411;8,338;0,006;R
12,59992;8,357;0,006;R
12,600441;8,351;0,006;R
12,60095;8,334;0,006;R
12,601471;8,349;0,006;R
12,601992;8,361;0,006;R
12,60249;8,352;0,006;R
12,603022;8,341;0,006;R
12,60352;8,339;0,006;R
12,60404;8,327;0,006;R
12,60455;8,363;0,006;R
12,605071;8,359;0,006;R
12,605591;8,339;0,006;R
12,606089;8,354;0,006;R
12,606598;8,364;0,006;R
12,607119;8,353;0,006;R
12,60764;8,338;0,006;R
12,608138;8,354;0,006;R
12,608659;8,329;0,006;R
12,609179;8,347;0,006;R
12,6097;8,332;0,006;R
12,610198;8,359;0,006;R
12,610719;8,346;0,006;R
12,611228;8,354;0,006;R
12,611749;8,34;0,006;R
12,61227;8,352;0,006;R
12,612767;8,342;0,006;R
12,613288;8,325;0,006;R
12,613809;8,353;0,006;R
12,61433;8,34;0,006;R
12,614851;8,351;0,006;R
12,615371;8,348;0,006;R
12,615869;8,348;0,006;R
12,61639;8,365;0,006;R
12,616911;8,375;0,006;R
12,617432;8,397;0,006;R
12,617929;8,356;0,006;R
12,618439;8,353;0,006;R
12,618959;8,358;0,006;R
12,61948;8,369;0,006;R
12,620001;8,374;0,006;R
12,620522;8,374;0,006;R
12,621031;8,322;0,006;R
12,621529;8,364;0,006;R
12,622038;8,359;0,006;R
12,622559;8,35;0,006;R
12,62308;8,36;0,006;R
12,623601;8,352;0,006;R
12,624121;8,375;0,006;R
12,624642;8,374;0,006;R
12,625163;8,358;0,006;R
12,625684;8,333;0,006;R
12,626216;8,362;0,006;R
12,626737;8,376;0,006;R
12,627258;8,391;0,006;R
12,627767;8,368;0,006;R
12,628288;8,365;0,006;R
12,628809;8,378;0,006;R
12,629318;8,367;0,006;R
12,629816;8,375;0,006;R
12,630325;8,372;0,006;R
12,630846;8,367;0,006;R
12,631378;8,347;0,006;R
12,631888;8,357;0,006;R
12,632397;8,376;0,006;R
12,632918;8,334;0,006;R
12,63345;8,339;0,006;R
12,633959;8,323;0,006;R
12,63448;8,337;0,006;R
12,635001;8,357;0,006;R
12,635522;8,329;0,006;R
12,636054;8,345;0,006;R
12,636564;8,351;0,006;R
12,637108;8,337;0,006;R
12,637617;8,343;0,006;R
12,638138;8,369;0,006;R
12,638647;8,359;0,006;R
12,639168;8,354;0,006;R
12,639689;8,363;0,006;R
12,640221;8,372;0,006;R
12,64073;8,318;0,007;R
12,641251;8,329;0,006;R
12,641784;8,368;0,006;R
12,642304;8,362;0,006;R
12,642837;8,367;0,006;R
12,643346;8,362;0,006;R
12,643878;8,363;0,006;R
12,644388;8,352;0,006;R
12,644909;8,344;0,006;R
12,645441;8,337;0,006;R
12,645973;8,341;0,006;R
12,646483;8,355;0,006;R
12,647015;8,352;0,006;R
12,647536;8,363;0,006;R
12,648068;8,346;0,006;R
12,648589;8,35;0,006;R
12,649121;8,352;0,006;R
12,649654;8,314;0,007;R
12,650175;8,357;0,006;R
12,650707;8,347;0,006;R
12,651216;8,332;0,006;R
12,651749;8,303;0,006;R
12,652258;8,361;0,006;R
12,65279;8,352;0,006;R
12,653311;8,352;0,006;R
12,653832;8,333;0,006;R
12,654365;8,309;0,007;R
12,654874;8,341;0,006;R
12,655418;8,313;0,006;R
12,655927;8,363;0,006;R
12,656459;8,365;0,006;R
12,656992;8,357;0,006;R
12,657501;8,357;0,006;R
12,658034;8,347;0,006;R
12,658566;8,322;0,006;R
12,659087;8,337;0,006;R
12,659608;8,34;0,006;R
12,66014;8,352;0,006;R
12,660672;8,348;0,006;R
12,661205;8,341;0,006;R
12,661714;8,348;0,006;R
12,662246;8,36;0,006;R
12,662779;8,305;0,007;R
12,663323;8,353;0,006;R
12,663855;8,351;0,006;R
12,664376;8,349;0,006;R
12,664897;8,341;0,007;R
12,665429;8,363;0,006;R
12,665939;8,336;0,007;R
12,666471;8,338;0,006;R
12,667003;8,343;0,006;R
12,667536;8,364;0,007;R
12,668068;8,347;0,007;R
12,668601;8,363;0,006;R
12,669133;8,36;0,006;R
12,669665;8,354;0,007;R
12,670198;8,338;0,006;R
12,67073;8,342;0,007;R
12,671263;8,354;0,007;R
12,671807;8,351;0,006;R
12,672328;8,341;0,007;R
12,672871;8,369;0,006;R
12,673392;8,39;0,007;R
12,673925;8,386;0,007;R
12,674457;8,363;0,007;R
12,675001;8,353;0,007;R
12,675534;8,349;0,007;R
12,676054;8,293;0,007;R
12,676587;8,342;0,007;R
12,677119;8,358;0,007;R
12,677652;8,367;0,007;R
12,678196;8,368;0,007;R
12,678716;8,364;0,007;R
12,679237;8,368;0,007;R
12,679781;8,357;0,007;R
12,680302;8,375;0,007;R
12,680846;8,38;0,007;R
12,681378;8,369;0,007;R
12,681922;8,372;0,007;R
12,682466;8,374;0,007;R
12,682987;8,347;0,007;R
12,683531;8,39;0,007;R
12,684075;8,407;0,007;R
12,684596;8,384;0,007;R
12,68514;8,357;0,007;R
12,685672;8,383;0,007;R
12,686193;8,389;0,007;R
12,686737;8,376;0,007;R
12,68727;8,381;0,007;R
12,687814;8,399;0,007;R
12,688334;8,374;0,007;R
12,688878;8,37;0,007;R
12,689399;8,36;0,007;R
12,81011;8,208;0,003;R
12,81195;8,255;0,003;R
12,81377;8,284;0,002;R
12,81561;8,18;0,002;R
12,81744;8,286;0,003;R
12,81928;8,261;0,003;R
12,82112;8,271;0,003;R
12,82298;8,245;0,003;R
12,82479;8,133;0,003;R
12,82663;8,223;0,003;R
12,82847;8,236;0,003;R
12,83029;8,257;0,003;R
12,83214;8,223;0,003;R
12,83398;8,271;0,003;R
12,8358;8,214;0,003;R
12,83766;8,298;0,003;R
12,83953;8,277;0,002;R
12,84137;8,217;0,003;R
12,84573;8,303;0,003;R
13,515296;8,493;0,006;R
13,515921;8,459;0,006;R
13,516546;8,486;0,006;R
13,517171;8,482;0,007;R
13,517773;8,426;0,006;R
13,518398;8,519;0,006;R
13,519012;8,416;0,006;R
13,519625;8,441;0,007;R
13,52025;8,444;0,006;R
13,520875;8,437;0,006;R
13,521477;8,466;0,006;R
13,522102;8,461;0,006;R
13,522727;8,454;0,006;R
13,52334;8,441;0,007;R
13,523954;8,442;0,007;R
13,524567;8,472;0,008;R
13,525181;8,427;0,009;R
13,525794;8,363;0,014;R
13,526407;8,44;0,012;R
13,527032;8,493;0,018;R
13,527646;8,445;0,015;R
13,528271;8,423;0,013;R
13,528884;8,476;0,015;R
13,529509;8,438;0,014;R
13,530111;8,44;0,014;R
13,530724;8,412;0,009;R
13,531338;8,349;0,013;R
13,531951;8,301;0,019;R
13,532576;8,423;0,007;R
13,533213;8,433;0,006;R
13,533838;8,47;0,007;R
13,534463;8,31;0,011;R
13,535088;8,53;0,008;R
13,535713;8,448;0,005;R
13,536338;8,43;0,005;R
13,536951;8,423;0,005;R
13,537576;8,448;0,005;R
13,538201;8,521;0,011;R
13,538826;8,41;0,009;R
13,539451;8,47;0,006;R
13,540076;8,407;0,005;R
13,540701;8,399;0,005;R
13,541326;8,46;0,005;R
13,54194;8,437;0,005;R
13,542565;8,459;0,005;R
13,54319;8,438;0,005;R
13,543815;8,453;0,005;R
13,544428;8,452;0,005;R
13,545042;8,445;0,005;R
13,545667;8,443;0,005;R
13,54628;8,458;0,005;R
13,546905;8,437;0,005;R
13,547518;8,459;0,006;R
13,548143;8,457;0,006;R
13,548757;8,433;0,005;R
13,549359;8,436;0,005;R
13,549972;8,422;0,005;R
13,550586;8,46;0,005;R
13,551222;8,458;0,005;R
13,551847;8,448;0,005;R
13,552472;8,416;0,006;R
13,553097;8,532;0,008;R
13,553722;8,462;0,008;R
13,554336;8,387;0,009;R
13,554949;8,478;0,013;R
13,555574;8,437;0,007;R
13,556211;8,444;0,006;R
13,556824;8,444;0,007;R
13,557437;8,584;0,009;R
13,558051;8,431;0,007;R
13,558664;8,398;0,01;R
13,559301;8,457;0,009;R
13,559926;8,454;0,008;R
13,560528;8,445;0,008;R
13,561141;8,441;0,01;R
13,561755;8,396;0,01;R
13,562368;8,432;0,008;R
13,562993;8,433;0,012;R
13,563606;8,383;0,013;R
13,56422;8,323;0,021;R
13,564833;8,519;0,019;R
13,565447;8,227;0,02;R
13,566049;8,284;0,011;R
13,566963;8,407;0,01;R
13,567588;8,465;0,011;R
13,568213;8,44;0,011;R
13,568838;8,382;0,011;R
13,569451;8,509;0,009;R
13,57069;8,409;0,011;R
13,571303;8,45;0,03;R
13,571917;8,553;0,031;R
13,572542;8,495;0,017;R
13,573155;8,467;0,009;R
13,573768;8,507;0,01;R
13,574382;8,39;0,016;R
13,575007;8,45;0,01;R
13,57562;8,446;0,01;R
13,576222;8,439;0,012;R
13,576847;8,519;0,007;R
13,577472;8,455;0,006;R
13,578097;8,326;0,008;R
13,578711;8,382;0,012;R
13,579324;8,429;0,01;R
13,579949;8,592;0,023;R
13,580562;8,453;0,009;R
13,581187;8,436;0,011;R
13,581801;8,471;0,012;R
13,582403;8,643;0,014;R
13,584255;8,539;0,041;R
13,584856;8,144;0,026;R
13,585481;8,428;0,019;R
13,586095;8,475;0,022;R
13,586708;8,456;0,023;R
13,587322;8,384;0,014;R
13,587947;8,48;0,04;R
13,58856;8,612;0,026;R
13,589174;8,311;0,018;R
13,589799;8,465;0,046;R
13,590412;8,439;0,031;R
13,591037;8,428;0,021;R
13,59165;8,494;0,016;R
13,592275;8,341;0,016;R
13,592877;8,526;0,018;R
13,593491;8,436;0,024;R
13,594104;8,444;0,024;R
13,594729;8,328;0,018;R
13,595343;8,41;0,03;R
13,595956;8,43;0,022;R
13,596581;8,383;0,015;R
13,597194;8,409;0,021;R
13,597808;8,398;0,013;R
13,598444;8,669;0,01;R
13,599058;8,228;0,018;R
13,600308;8,491;0,037;R
13,600933;8,537;0,027;R
13,601558;8,503;0,022;R
13,602171;8,294;0,027;R
13,60341;8,492;0,022;R
13,604023;8,299;0,018;R
13,604648;8,389;0,021;R
13,60525;8,583;0,014;R
13,605875;8,493;0,008;R
13,6065;8,4;0,006;R
13,607113;8,438;0,006;R
13,607738;8,444;0,008;R
13,608363;8,245;0,044;R
13,608977;8,372;0,009;R
13,60959;8,385;0,01;R
13,610204;8,52;0,019;R
13,611442;8,409;0,024;R
13,612056;8,303;0,014;R
13,612669;8,514;0,013;R
13,613282;8,361;0,015;R
13,618236;8,476;0,01;R
13,618873;8,522;0,006;R
13,619486;8,377;0,011;R
13,620099;8,466;0,014;R
13,620724;8,543;0,019;R
13,621338;8,462;0,022;R
13,621951;8,287;0,017;R
13,622576;8,384;0,015;R
13,62319;8,477;0,011;R
13,624417;8,315;0,029;R
13,62503;8,371;0,01;R
13,62628;8,438;0,007;R
13,626882;8,565;0,01;R
13,627507;8,61;0,019;R
13,628757;8,509;0,037;R
13,629359;8,492;0,04;R
13,629984;8,277;0,02;R
13,630609;8,537;0,012;R
13,631211;8,481;0,009;R
13,631836;8,566;0,007;R
13,632449;8,6;0,007;R
13,633062;8,496;0,007;R
13,633687;8,497;0,007;R
13,634312;8,484;0,006;R
13,634937;8,48;0,007;R
13,635562;8,506;0,006;R
13,636164;8,479;0,006;R
13,636778;8,475;0,007;R
13,637403;8,469;0,007;R
13,638028;8,48;0,008;R
13,63863;8,085;0,017;R
13,639243;7,995;0,041;R
13,639868;8,559;0,029;R
13,640493;8,275;0,058;R
13,641106;8,5;0,021;R
13,64172;8,477;0,008;R
13,642356;8,514;0,006;R
13,642981;8,453;0,006;R
13,643606;8,468;0,006;R
13,644231;8,45;0,005;R
13,644856;8,428;0,006;R
13,64547;8,55;0,008;R
13,646083;8,348;0,019;R
13,646708;8,488;0,008;R
13,647333;8,608;0,008;R
13,647958;8,472;0,007;R
13,648583;8,484;0,007;R
13,649208;8,528;0,009;R
13,649833;8,531;0,009;R
13,650447;8,526;0,009;R
13,65106;8,48;0,027;R
13,651685;8,464;0,007;R
13,65231;8,431;0,009;R
13,652935;8,294;0,012;R
13,65356;8,388;0,011;R
13,654185;8,513;0,017;R
13,659764;8,437;0,054;R
13,664081;8,461;0,009;R
13,664706;8,524;0,04;R
13,670273;8,564;0,045;R
