Tiempo desde erupcion (d);Magnitud;error (mag);Banda
13,671523;8,415;0,047;R
13,672148;8,538;0,026;R
13,672773;8,323;0,018;R
13,673398;8,65;0,014;R
13,674012;8,504;0,007;R
13,674625;8,51;0,011;R
13,675238;8,56;0,01;R
13,675863;8,58;0,015;R
13,676477;8,563;0,011;R
13,677102;8,35;0,012;R
13,677727;8,397;0,02;R
13,678352;8,231;0,014;R
13,678977;8,356;0,038;R
13,67959;8,587;0,024;R
13,680215;8,216;0,028;R
13,68084;8,403;0,032;R
13,681465;8,446;0,051;R
13,68209;8,403;0,026;R
13,682715;8,577;0,037;R
13,68334;8,557;0,025;R
13,683965;8,53;0,015;R
13,68459;8,601;0,022;R
13,685215;8,819;0,015;R
13,686454;8,245;0,011;R
13,687079;8,487;0,011;R
13,687704;8,509;0,007;R
13,68834;8,352;0,009;R
13,688954;8,586;0,008;R
13,689579;8,414;0,011;R
13,81842;8,182;0,004;R
13,82036;8,165;0,007;R
13,82233;8,169;0,015;R
13,82428;8,195;0,001;R
13,82622;8,18;0,004;R
13,82814;8,195;0,006;R
13,83013;8,181;0,001;R
13,8321;8,189;0,004;R
13,83404;8,209;0,002;R
13,836;8,177;0,004;R
13,83798;8,203;0,009;R
13,83992;8,182;0,002;R
13,84189;8,178;0,002;R
13,84382;8,184;0,002;R
13,8458;8,204;0,005;R
13,84773;8,236;0,007;R
13,84971;8,217;0,001;R
13,85433;8,192;0,007;R
13,95754;8,284;0,001;R
14,512843;8,549;0,005;R
14,513468;8,589;0,005;R
14,514093;8,562;0,005;R
14,514706;8,531;0,005;R
14,515319;8,574;0,005;R
14,515944;8,573;0,005;R
14,516569;8,609;0,006;R
14,517194;8,595;0,005;R
14,517808;8,604;0,005;R
14,51841;8,562;0,005;R
14,519035;8,568;0,005;R
14,51966;8,532;0,005;R
14,520285;8,564;0,005;R
14,52091;8,634;0,005;R
14,521535;8,551;0,005;R
14,52216;8,611;0,005;R
14,52275;8,529;0,005;R
14,523363;8,539;0,005;R
14,523988;8,571;0,005;R
14,524613;8,565;0,005;R
14,525238;8,57;0,005;R
14,525863;8,542;0,005;R
14,526477;8,566;0,005;R
14,527102;8,565;0,005;R
14,527715;8,581;0,005;R
14,528329;8,573;0,005;R
14,528942;8,55;0,005;R
14,529556;8,585;0,005;R
14,530157;8,594;0,005;R
14,530782;8,575;0,005;R
14,531396;8,582;0,005;R
14,532032;8,567;0,005;R
14,532646;8,542;0,005;R
14,533259;8,571;0,005;R
14,533849;8,568;0,005;R
14,534474;8,625;0,005;R
14,535088;8,573;0,005;R
14,535701;8,562;0,005;R
14,536326;8,541;0,005;R
14,536951;8,519;0,005;R
14,537565;8,577;0,005;R
14,538167;8,503;0,005;R
14,538792;8,57;0,006;R
14,539405;8,561;0,005;R
14,54003;8,553;0,005;R
14,540655;8,581;0,005;R
14,54128;8,567;0,005;R
14,541917;8,571;0,005;R
14,54253;8,643;0,005;R
14,543167;8,558;0,005;R
14,543792;8,543;0,005;R
14,544417;8,584;0,005;R
14,545042;8,582;0,005;R
14,545667;8,617;0,005;R
14,54628;8,572;0,005;R
14,546893;8,595;0,005;R
14,547507;8,598;0,005;R
14,54812;8,619;0,005;R
14,548745;8,601;0,006;R
14,54937;8,587;0,005;R
14,550007;8,608;0,005;R
14,55062;8,572;0,005;R
14,551234;8,555;0,005;R
14,551859;8,563;0,005;R
14,552484;8,605;0,005;R
14,55312;8,552;0,005;R
14,553745;8,584;0,005;R
14,55437;8,575;0,005;R
14,554995;8,533;0,005;R
14,55562;8,568;0,005;R
14,556234;8,564;0,005;R
14,556847;8,535;0,005;R
14,557461;8,579;0,005;R
14,558086;8,57;0,005;R
14,558722;8,587;0,005;R
14,559336;8,572;0,005;R
14,559961;8,558;0,005;R
14,560574;8,625;0,005;R
14,561211;8,592;0,005;R
14,561824;8,555;0,005;R
14,562449;8,557;0,005;R
14,563074;8,546;0,005;R
14,563965;8,559;0,005;R
14,564579;8,585;0,005;R
14,565204;8,614;0,005;R
14,56584;8,58;0,005;R
14,566465;8,589;0,005;R
14,567079;8,552;0,005;R
14,567704;8,592;0,005;R
14,568317;8,553;0,005;R
14,568931;8,578;0,005;R
14,569556;8,619;0,005;R
14,570169;8,598;0,005;R
14,570794;8,607;0,005;R
14,571419;8,62;0,005;R
14,572044;8,568;0,005;R
14,572657;8,583;0,005;R
14,573282;8,577;0,005;R
14,573896;8,557;0,005;R
14,574521;8,586;0,005;R
14,575134;8,563;0,005;R
14,575759;8,559;0,005;R
14,576373;8,61;0,005;R
14,576998;8,591;0,005;R
14,577623;8,639;0,005;R
14,578259;8,575;0,005;R
14,578873;8,629;0,005;R
14,579486;8,656;0,005;R
14,580123;8,556;0,005;R
14,580748;8,599;0,005;R
14,581373;8,566;0,005;R
14,581986;8,553;0,005;R
14,582599;8,589;0,005;R
14,583213;8,554;0,005;R
14,583826;8,56;0,005;R
14,58444;8,568;0,005;R
14,585065;8,6;0,005;R
14,585678;8,582;0,005;R
14,586292;8,575;0,005;R
14,586917;8,561;0,005;R
14,58753;8,608;0,005;R
14,588143;8,591;0,005;R
14,588757;8,56;0,005;R
14,58937;8,59;0,005;R
14,589984;8,558;0,005;R
14,590609;8,563;0,005;R
14,591222;8,601;0,005;R
14,591836;8,594;0,005;R
14,592449;8,541;0,005;R
14,593074;8,59;0,005;R
14,593687;8,618;0,005;R
14,594301;8,586;0,005;R
14,594914;8,582;0,005;R
14,595539;8,57;0,005;R
14,596153;8,577;0,005;R
14,596778;8,57;0,005;R
14,597403;8,571;0,005;R
14,598016;8,554;0,005;R
14,598641;8,577;0,005;R
14,599255;8,552;0,005;R
14,599856;8,619;0,005;R
14,600481;8,56;0,005;R
14,601095;8,595;0,005;R
14,601708;8,569;0,005;R
14,602322;8,566;0,005;R
14,602935;8,583;0,005;R
14,603549;8,572;0,005;R
14,604174;8,555;0,005;R
14,604787;8,615;0,005;R
14,6054;8,55;0,005;R
14,606025;8,526;0,005;R
14,60665;8,565;0,005;R
14,607275;8,545;0,005;R
14,607889;8,526;0,005;R
14,608502;8,537;0,005;R
14,609116;8,551;0,005;R
14,609741;8,562;0,005;R
14,610354;8,564;0,005;R
14,610979;8,545;0,005;R
14,611593;8,564;0,005;R
14,612206;8,57;0,005;R
14,612831;8,588;0,005;R
14,613444;8,58;0,005;R
14,614058;8,568;0,005;R
14,614671;8,58;0,005;R
14,615285;8,551;0,005;R
14,61591;8,573;0,005;R
14,616535;8,55;0,005;R
14,617148;8,598;0,005;R
14,617785;8,561;0,005;R
14,618398;8,605;0,005;R
14,619012;8,61;0,005;R
14,619637;8,566;0,005;R
14,62025;8,521;0,005;R
14,620875;8,61;0,005;R
14,621488;8,596;0,005;R
14,622125;8,597;0,005;R
14,62275;8,542;0,005;R
14,623375;8,536;0,005;R
14,624;8,575;0,005;R
14,624602;8,573;0,005;R
14,625227;8,546;0,005;R
14,625852;8,586;0,005;R
14,626465;8,595;0,005;R
14,62709;8,575;0,005;R
14,627704;8,573;0,005;R
14,628329;8,561;0,005;R
14,628954;8,502;0,005;R
14,629579;8,496;0,005;R
14,630192;8,595;0,006;R
14,630817;8,621;0,006;R
14,631442;8,173;0,007;R
14,632067;8,594;0,006;R
14,632681;8,746;0,016;R
14,633306;8,612;0,008;R
14,633919;8,039;0,012;R
14,634532;8,605;0,006;R
14,635157;8,181;0,008;R
14,635771;8,547;0,005;R
14,636396;8,57;0,005;R
14,637009;8,377;0,017;R
14,637623;8,811;0,009;R
14,638248;8,568;0,005;R
14,638873;8,719;0,006;R
14,639486;8,566;0,005;R
14,640111;8,577;0,005;R
14,640724;8,541;0,005;R
14,641349;8,534;0,005;R
14,641963;8,557;0,005;R
14,642576;8,543;0,005;R
14,643201;8,605;0,005;R
14,643815;8,53;0,005;R
14,64444;8,534;0,005;R
14,645065;8,564;0,005;R
14,645678;8,565;0,005;R
14,646303;8,561;0,005;R
14,646917;8,549;0,005;R
14,64753;8,564;0,005;R
14,648155;8,571;0,005;R
14,648768;8,563;0,005;R
14,649382;8,565;0,005;R
14,650007;8,522;0,005;R
14,65062;8,608;0,005;R
14,651234;8,611;0,005;R
14,651859;8,506;0,006;R
14,652484;8,585;0,005;R
14,653109;8,589;0,005;R
14,653722;8,607;0,005;R
14,654347;8,562;0,005;R
14,654972;8,555;0,005;R
14,655597;8,58;0,005;R
14,656211;8,568;0,005;R
14,656824;8,525;0,005;R
14,657437;8,623;0,005;R
14,658062;8,605;0,005;R
14,658687;8,603;0,005;R
14,659312;8,586;0,005;R
14,659937;8,551;0,005;R
14,660562;8,578;0,005;R
14,661187;8,583;0,005;R
14,661812;8,558;0,005;R
14,662437;8,551;0,005;R
14,663062;8,604;0,005;R
14,663687;8,542;0,005;R
14,664312;8,61;0,005;R
14,664937;8,549;0,005;R
14,665562;8,582;0,005;R
14,666187;8,549;0,005;R
14,666812;8,588;0,005;R
14,667437;8,588;0,005;R
14,668062;8,601;0,005;R
14,668687;8,596;0,005;R
14,669301;8,548;0,005;R
14,669926;8,585;0,005;R
14,670551;8,58;0,005;R
14,671176;8,599;0,005;R
14,671789;8,556;0,005;R
14,672403;8,565;0,005;R
14,673028;8,563;0,005;R
14,673653;8,571;0,005;R
14,674266;8,572;0,005;R
14,67488;8,553;0,005;R
14,675505;8,588;0,005;R
14,676118;8,54;0,005;R
14,676731;8,564;0,006;R
14,677345;8,591;0,005;R
14,67797;8,55;0,005;R
14,678595;8,574;0,006;R
14,67922;8,542;0,006;R
14,679856;8,583;0,006;R
14,68047;8,577;0,006;R
14,681083;8,61;0,006;R
14,681708;8,57;0,006;R
14,682333;8,554;0,006;R
14,68297;8,574;0,006;R
14,683595;8,587;0,006;R
14,684231;8,607;0,006;R
14,684856;8,555;0,006;R
14,68547;8,596;0,006;R
14,686095;8,568;0,006;R
14,68672;8,579;0,006;R
14,687356;8,569;0,006;R
14,687981;8,584;0,006;R
14,688606;8,563;0,006;R
14,68922;8,567;0,006;R
14,80375;8,281;0,003;R
14,80567;8,318;0,003;R
14,80764;8,32;0,003;R
14,80957;8,326;0,003;R
14,81149;8,347;0,003;R
14,8134;8,359;0,003;R
14,81535;8,306;0,003;R
14,81727;8,329;0,003;R
14,81925;8,335;0,003;R
14,8212;8,326;0,003;R
14,82311;8,346;0,003;R
14,82507;8,347;0,003;R
14,82705;8,336;0,003;R
14,82897;8,344;0,003;R
14,8309;8,375;0,003;R
14,83284;8,283;0,003;R
14,83473;8,353;0,003;R
14,83924;8,35;0,003;R
15,50988;8,635;0,005;R
15,510493;8,684;0,005;R
15,511106;8,702;0,005;R
15,511731;8,669;0,005;R
15,512356;8,687;0,005;R
15,512981;8,706;0,005;R
15,513606;8,675;0,005;R
15,514231;8,658;0,005;R
15,514845;8,663;0,005;R
15,515458;8,678;0,005;R
15,516083;8,686;0,005;R
15,516708;8,691;0,005;R
15,517333;8,676;0,005;R
15,51797;8,67;0,005;R
15,518583;8,701;0,005;R
15,519208;8,693;0,005;R
15,519833;8,658;0,005;R
15,520458;8,636;0,005;R
15,521083;8,695;0,005;R
15,521708;8,65;0,005;R
15,522345;8,677;0,005;R
15,52297;8,681;0,005;R
15,523595;8,723;0,005;R
15,524208;8,673;0,005;R
15,524845;8,672;0,005;R
15,525458;8,699;0,005;R
15,526083;8,677;0,005;R
15,526708;8,648;0,005;R
15,527333;8,643;0,005;R
15,52797;8,679;0,005;R
15,528583;8,641;0,005;R
15,529208;8,696;0,005;R
15,529833;8,671;0,005;R
15,530458;8,647;0,005;R
15,531083;8,685;0,005;R
15,531708;8,688;0,005;R
15,532333;8,656;0,005;R
15,532958;8,675;0,005;R
15,533583;8,672;0,005;R
15,534208;8,645;0,005;R
15,534833;8,651;0,005;R
15,535458;8,631;0,005;R
15,536095;8,675;0,005;R
15,53672;8,671;0,005;R
15,537345;8,648;0,005;R
15,53797;8,63;0,005;R
15,538595;8,653;0,005;R
15,53922;8,678;0,005;R
15,539845;8,651;0,005;R
15,54047;8,671;0,005;R
15,541095;8,666;0,005;R
15,54172;8,662;0,005;R
15,542345;8,693;0,005;R
15,54297;8,676;0,005;R
15,543595;8,672;0,005;R
15,544208;8,7;0,005;R
15,544845;8,677;0,005;R
15,545481;8,652;0,005;R
15,546106;8,653;0,005;R
15,546731;8,662;0,005;R
15,547345;8,676;0,005;R
15,54797;8,674;0,005;R
15,548595;8,681;0,005;R
15,54922;8,655;0,005;R
15,549833;8,674;0,005;R
15,55047;8,645;0,005;R
15,551095;8,662;0,005;R
15,551743;8,668;0,005;R
15,552368;8,655;0,005;R
15,552993;8,648;0,005;R
15,553618;8,649;0,005;R
15,554243;8,666;0,005;R
15,554868;8,661;0,005;R
15,555493;8,63;0,005;R
15,556118;8,646;0,005;R
15,556743;8,649;0,005;R
15,557368;8,685;0,005;R
15,558005;8,628;0,005;R
15,55863;8,655;0,005;R
15,559255;8,641;0,005;R
15,559868;8,647;0,005;R
15,560493;8,662;0,005;R
15,595724;8,673;0,005;R
15,596373;8,654;0,005;R
15,596998;8,692;0,005;R
15,597623;8,658;0,005;R
15,598248;8,669;0,005;R
15,598873;8,642;0,005;R
15,599498;8,618;0,005;R
15,600123;8,659;0,005;R
15,600759;8,667;0,005;R
15,601407;8,656;0,005;R
15,602032;8,629;0,005;R
15,602669;8,635;0,005;R
15,603317;8,663;0,005;R
15,603942;8,645;0,005;R
15,604579;8,658;0,005;R
15,605227;8,666;0,005;R
15,605852;8,681;0,005;R
15,6065;8,65;0,005;R
15,60716;8,644;0,005;R
15,607785;8,652;0,005;R
15,608433;8,638;0,005;R
15,609081;8,648;0,005;R
15,609706;8,628;0,005;R
15,610343;8,671;0,005;R
15,611002;8,638;0,005;R
15,611627;8,645;0,005;R
15,612264;8,646;0,005;R
15,6129;8,601;0,005;R
15,613537;8,657;0,005;R
15,614185;8,618;0,005;R
15,614822;8,615;0,005;R
15,615458;8,689;0,005;R
15,616095;8,623;0,005;R
15,616743;8,65;0,005;R
15,61738;8,633;0,005;R
15,618005;8,643;0,005;R
15,618641;8,64;0,005;R
15,619289;8,618;0,005;R
15,619914;8,627;0,005;R
15,620539;8,683;0,005;R
15,621164;8,681;0,005;R
15,621801;8,641;0,005;R
15,622449;8,531;0,005;R
15,623086;8,616;0,005;R
15,623722;8,628;0,005;R
15,62437;8,638;0,005;R
15,624995;8,574;0,005;R
15,625632;8,621;0,005;R
15,62628;8,607;0,005;R
15,626917;8,632;0,005;R
15,627565;8,629;0,005;R
15,62819;8,659;0,005;R
15,628826;8,622;0,005;R
15,629474;8,664;0,005;R
15,630099;8,66;0,005;R
15,630748;8,598;0,005;R
15,631373;8,649;0,005;R
15,632021;8,62;0,005;R
15,632646;8,629;0,005;R
15,633282;8,647;0,005;R
15,633931;8,634;0,005;R
15,634579;8,565;0,005;R
15,635204;8,639;0,005;R
15,63584;8,544;0,005;R
15,636488;8,64;0,005;R
15,637137;8,632;0,005;R
15,637773;8,636;0,005;R
15,638433;8,629;0,005;R
15,639058;8,635;0,005;R
15,639706;8,634;0,005;R
15,640331;8,663;0,005;R
15,640979;8,64;0,005;R
15,641604;8,663;0,006;R
15,642252;8,684;0,005;R
15,6429;8,622;0,005;R
15,643537;8,66;0,005;R
15,644174;8,638;0,005;R
15,644822;8,682;0,005;R
15,645447;8,632;0,005;R
15,646095;8,651;0,005;R
15,64672;8,633;0,005;R
15,647368;8,676;0,005;R
15,648016;8,674;0,005;R
15,648653;8,681;0,005;R
15,649301;8,633;0,005;R
15,649949;8,597;0,005;R
15,650586;8,643;0,005;R
15,651222;8,632;0,005;R
15,65187;8,64;0,005;R
15,652518;8,639;0,005;R
15,653143;8,635;0,005;R
15,653792;8,658;0,005;R
15,65444;8,652;0,005;R
15,655088;8,686;0,005;R
15,655724;8,624;0,005;R
15,656373;8,653;0,005;R
15,657021;8,666;0,005;R
15,657657;8,634;0,006;R
15,658306;8,665;0,005;R
15,658954;8,64;0,005;R
15,65959;8,646;0,005;R
15,660238;8,672;0,005;R
15,660887;8,67;0,005;R
15,661535;8,648;0,006;R
15,662183;8,64;0,005;R
15,662819;8,671;0,005;R
15,663456;8,649;0,005;R
15,664104;8,671;0,005;R
15,664752;8,646;0,005;R
15,6654;8,607;0,006;R
15,666037;8,664;0,006;R
15,666685;8,642;0,005;R
15,667322;8,607;0,006;R
15,667958;8,647;0,005;R
15,668606;8,621;0,005;R
15,669255;8,669;0,006;R
15,669914;8,639;0,005;R
15,670551;8,635;0,006;R
15,671187;8,629;0,005;R
15,671836;8,67;0,006;R
15,672495;8,68;0,005;R
15,673143;8,643;0,006;R
15,673792;8,624;0,006;R
15,67444;8,675;0,005;R
15,675099;8,674;0,006;R
15,675736;8,648;0,006;R
15,676373;8,658;0,005;R
15,677021;8,661;0,006;R
15,677681;8,636;0,006;R
15,678317;8,646;0,006;R
15,678977;8,659;0,005;R
15,679613;8,63;0,006;R
15,68025;8,667;0,006;R
15,68091;8,668;0,006;R
15,681546;8,642;0,006;R
15,682206;8,649;0,006;R
15,682843;8,658;0,006;R
15,683479;8,633;0,006;R
15,684127;8,67;0,006;R
15,684787;8,662;0,006;R
15,685424;8,64;0,006;R
15,68606;8,636;0,006;R
15,68672;8,628;0,006;R
15,687356;8,648;0,006;R
15,688016;8,645;0,006;R
15,688664;8,644;0,006;R
15,689324;8,665;0,006;R
15,689961;8,694;0,006;R
15,84138;8,459;0,001;R
15,84331;8,411;0,001;R
15,84524;8,397;0,001;R
15,85109;8,412;0,001;R
15,85302;8,504;0,001;R
15,85497;8,425;0,001;R
15,85691;8,462;0,001;R
15,85888;8,431;0,001;R
15,86079;8,469;0,001;R
15,86274;8,423;0,001;R
15,86471;8,476;0,001;R
15,86664;8,436;0,001;R
15,86859;8,409;0,001;R
15,87055;8,459;0,001;R
15,87249;8,41;0,001;R
15,87443;8,422;0,001;R
15,87903;8,442;0,001;R
16,507079;8,7;0,005;R
16,507704;8,696;0,005;R
16,508329;8,72;0,005;R
16,508942;8,714;0,006;R
16,509567;8,735;0,005;R
16,510192;8,702;0,005;R
16,510817;8,7;0,005;R
16,511442;8,707;0,005;R
16,512067;8,703;0,005;R
16,512692;8,706;0,005;R
16,513317;8,696;0,005;R
16,513942;8,732;0,005;R
16,514579;8,702;0,005;R
16,515204;8,721;0,005;R
16,515829;8,715;0,005;R
16,516454;8,715;0,005;R
16,517079;8,713;0,005;R
16,517704;8,703;0,005;R
16,518329;8,726;0,005;R
16,518954;8,709;0,005;R
16,519579;8,711;0,005;R
16,520192;8,723;0,005;R
16,520806;8,702;0,005;R
16,521431;8,724;0,005;R
16,522056;8,718;0,005;R
16,522681;8,69;0,005;R
16,523306;8,697;0,005;R
16,523931;8,718;0,005;R
16,524556;8,708;0,005;R
16,525181;8,714;0,005;R
16,525817;8,722;0,005;R
16,526442;8,712;0,005;R
16,527067;8,716;0,005;R
16,527681;8,683;0,005;R
16,528306;8,696;0,005;R
16,528919;8,705;0,005;R
16,529532;8,692;0,005;R
16,530169;8,702;0,005;R
16,530794;8,697;0,005;R
16,531419;8,696;0,005;R
16,532032;8,714;0,005;R
16,532669;8,702;0,005;R
16,533294;8,729;0,005;R
16,533919;8,72;0,005;R
16,534532;8,714;0,005;R
16,535157;8,719;0,005;R
16,535794;8,706;0,005;R
16,536419;8,698;0,005;R
16,537044;8,721;0,005;R
16,537657;8,717;0,005;R
16,538282;8,752;0,005;R
16,538919;8,718;0,005;R
16,539544;8,722;0,005;R
16,540169;8,711;0,005;R
16,540794;8,71;0,005;R
16,541407;8,757;0,005;R
16,542032;8,734;0,005;R
16,542669;8,76;0,005;R
16,543294;8,727;0,005;R
16,543907;8,732;0,005;R
16,544521;8,722;0,005;R
16,545146;8,706;0,005;R
16,545782;8,732;0,005;R
16,546419;8,714;0,005;R
16,547044;8,739;0,005;R
16,547657;8,715;0,005;R
16,548271;8,742;0,005;R
16,548907;8,711;0,005;R
16,549532;8,741;0,005;R
16,550157;8,694;0,005;R
16,550782;8,725;0,005;R
16,551407;8,692;0,005;R
16,552021;8,713;0,005;R
16,552657;8,701;0,005;R
16,553282;8,72;0,005;R
16,553919;8,715;0,005;R
16,554544;8,704;0,005;R
16,555169;8,726;0,005;R
16,555782;8,711;0,005;R
16,556419;8,764;0,005;R
16,557044;8,722;0,005;R
16,557669;8,724;0,005;R
16,573687;8,731;0,006;R
16,574312;8,707;0,006;R
16,575574;8,735;0,006;R
16,576199;8,715;0,006;R
16,576824;8,719;0,006;R
16,577461;8,746;0,006;R
16,578086;8,79;0,006;R
16,578711;8,704;0,006;R
16,579972;8,756;0,006;R
16,580597;8,723;0,006;R
16,58216;8,749;0,005;R
16,582796;8,743;0,006;R
16,58341;8,745;0,006;R
16,584046;8,713;0,006;R
16,58466;8,742;0,006;R
16,585296;8,75;0,005;R
16,58591;8,742;0,006;R
16,586546;8,769;0,006;R
16,587183;8,757;0,005;R
16,587819;8,771;0,006;R
16,588444;8,739;0,006;R
16,589081;8,769;0,006;R
16,589694;8,755;0,006;R
16,590331;8,74;0,006;R
16,590968;8,743;0,005;R
16,591604;8,758;0,006;R
16,592218;8,79;0,006;R
16,592854;8,77;0,006;R
16,593491;8,765;0,006;R
16,594127;8,746;0,006;R
16,594741;8,756;0,006;R
16,595377;8,743;0,006;R
16,596049;8,722;0,006;R
16,596674;8,773;0,006;R
16,597287;8,727;0,006;R
16,597924;8,733;0,006;R
16,59856;8,759;0,006;R
16,599208;8,777;0,006;R
16,599845;8,759;0,006;R
16,600481;8,768;0,006;R
16,601118;8,771;0,005;R
16,601743;8,756;0,005;R
16,602368;8,739;0,005;R
16,602993;8,759;0,006;R
16,603618;8,726;0,006;R
16,604255;8,738;0,006;R
16,604891;8,747;0,006;R
16,605516;8,757;0,005;R
16,606153;8,747;0,006;R
16,606778;8,764;0,006;R
16,607426;8,784;0,006;R
16,608062;8,76;0,006;R
16,608687;8,764;0,006;R
16,609324;8,75;0,006;R
16,609961;8,765;0,006;R
16,610597;8,764;0,006;R
16,611234;8,775;0,005;R
16,61187;8,742;0,006;R
16,612507;8,774;0,006;R
16,613155;8,755;0,006;R
16,613792;8,769;0,006;R
16,614417;8,768;0,006;R
16,615042;8,758;0,006;R
16,615667;8,776;0,006;R
16,616303;8,76;0,006;R
16,616951;8,783;0,006;R
16,617576;8,78;0,006;R
16,618201;8,756;0,006;R
16,618838;8,782;0,006;R
16,619486;8,752;0,005;R
16,620123;8,739;0,006;R
16,620748;8,758;0,005;R
16,621373;8,767;0,006;R
16,622021;8,784;0,006;R
16,622657;8,763;0,005;R
16,623294;8,757;0,006;R
16,623942;8,746;0,006;R
16,624567;8,77;0,005;R
16,625192;8,758;0,005;R
16,62584;8,746;0,006;R
16,626465;8,753;0,005;R
16,627102;8,764;0,006;R
16,62775;8,742;0,005;R
16,628375;8,745;0,005;R
16,629012;8,744;0,005;R
16,62966;8,755;0,005;R
16,630285;8,73;0,005;R
16,630933;8,737;0,005;R
16,631558;8,738;0,006;R
16,632206;8,738;0,005;R
16,632843;8,73;0,005;R
16,633491;8,75;0,005;R
16,634127;8,728;0,005;R
16,634775;8,76;0,006;R
16,6354;8,745;0,006;R
16,636049;8,75;0,005;R
16,636697;8,738;0,006;R
16,637322;8,75;0,005;R
16,63797;8,751;0,006;R
16,638618;8,732;0,005;R
16,639255;8,729;0,006;R
16,639903;8,742;0,006;R
16,640539;8,752;0,006;R
16,641187;8,74;0,005;R
16,641824;8,737;0,005;R
16,642472;8,749;0,006;R
16,64312;8,762;0,006;R
16,643757;8,738;0,005;R
16,644393;8,746;0,005;R
16,645042;8,754;0,005;R
16,645678;8,75;0,006;R
16,646326;8,766;0,005;R
16,646974;8,732;0,005;R
16,647611;8,756;0,006;R
16,648259;8,753;0,006;R
16,648907;8,731;0,006;R
16,649544;8,73;0,006;R
16,650181;8,734;0,006;R
16,650829;8,752;0,005;R
16,651477;8,744;0,006;R
16,652125;8,737;0,006;R
16,652762;8,75;0,006;R
16,653398;8,745;0,006;R
16,654046;8,753;0,006;R
16,654694;8,728;0,006;R
16,655319;8,747;0,006;R
16,655968;8,734;0,006;R
16,656616;8,731;0,006;R
16,657264;8,739;0,006;R
16,657912;8,742;0,006;R
16,65856;8,747;0,006;R
16,659197;8,745;0,006;R
16,659833;8,725;0,006;R
16,660481;8,753;0,006;R
16,661118;8,743;0,006;R
16,661766;8,734;0,006;R
16,662414;8,738;0,006;R
16,663051;8,754;0,006;R
16,663699;8,727;0,006;R
16,664347;8,757;0,006;R
16,664984;8,741;0,006;R
16,66562;8,75;0,006;R
16,666257;8,755;0,006;R
16,666893;8,759;0,006;R
16,66753;8,752;0,006;R
16,668178;8,761;0,006;R
16,668826;8,745;0,006;R
16,669474;8,755;0,006;R
16,670123;8,755;0,006;R
16,670771;8,738;0,006;R
16,671419;8,741;0,006;R
16,672079;8,746;0,006;R
16,672715;8,759;0,006;R
16,673363;8,738;0,006;R
16,674012;8,728;0,006;R
16,67466;8,742;0,006;R
16,675308;8,744;0,006;R
16,675968;8,741;0,006;R
16,676616;8,736;0,006;R
16,677252;8,771;0,006;R
16,6779;8,744;0,006;R
16,67856;8,734;0,006;R
16,679197;8,76;0,006;R
16,679845;8,743;0,006;R
16,680505;8,746;0,006;R
16,681141;8,762;0,006;R
16,681789;8,75;0,006;R
16,682449;8,747;0,006;R
16,683086;8,743;0,006;R
16,683722;8,769;0,006;R
16,684382;8,743;0,006;R
16,68503;8,755;0,006;R
16,68569;8,776;0,006;R
16,686338;8,755;0,006;R
16,686974;8,766;0,006;R
16,687623;8,748;0,006;R
16,688282;8,749;0,006;R
16,688919;8,746;0,006;R
16,689579;8,775;0,006;R
16,690238;8,76;0,006;R
16,78119;8,541;0,002;R
16,78119;8,546;0,002;R
16,78149;8,554;0,002;R
16,78149;8,555;0,002;R
16,78181;8,541;0,002;R
16,78181;8,54;0,002;R
16,78211;8,541;0,002;R
16,78211;8,542;0,002;R
16,78241;8,557;0,002;R
16,78241;8,556;0,002;R
16,78271;8,557;0,002;R
16,78271;8,561;0,002;R
16,78301;8,575;0,002;R
16,78301;8,574;0,002;R
16,78331;8,553;0,002;R
16,78361;8,557;0,002;R
16,78361;8,552;0,002;R
16,78391;8,543;0,002;R
16,78391;8,54;0,002;R
17,504336;8,985;0,006;R
17,504961;8,984;0,006;R
17,505586;9,001;0,006;R
17,506211;8,986;0,006;R
17,506836;8,989;0,006;R
17,507461;9,004;0,006;R
17,508086;8,985;0,006;R
17,508711;8,991;0,006;R
17,509336;8,994;0,006;R
17,509949;8,981;0,006;R
17,510586;8,991;0,006;R
17,511199;8,991;0,006;R
17,511824;8,992;0,006;R
17,512449;8,982;0,006;R
17,513074;8,998;0,006;R
17,513699;9,001;0,006;R
17,514324;9,013;0,006;R
17,514961;8,992;0,006;R
17,515586;8,997;0,006;R
17,516211;8,995;0,006;R
17,516836;8,983;0,006;R
