Tiempo desde erupcion (d);Magnitud;error (mag);Banda
25,495736;9,894;0,007;R
25,496361;9,896;0,007;R
25,496974;9,901;0,007;R
25,497588;9,892;0,007;R
25,498213;9,875;0,007;R
25,498838;9,884;0,007;R
25,499463;9,885;0,007;R
25,500076;9,895;0,007;R
25,500701;9,881;0,007;R
25,501326;9,889;0,007;R
25,501951;9,884;0,007;R
25,502565;9,884;0,007;R
25,503178;9,862;0,007;R
25,503803;9,88;0,007;R
25,504428;9,892;0,007;R
25,505053;9,878;0,007;R
25,505678;9,862;0,007;R
25,506303;9,88;0,007;R
25,506928;9,877;0,007;R
25,507553;9,878;0,007;R
25,508178;9,873;0,007;R
25,508803;9,88;0,007;R
25,509428;9,886;0,007;R
25,510053;9,882;0,007;R
25,510678;9,867;0,007;R
25,511303;9,87;0,007;R
25,511928;9,874;0,007;R
25,512553;9,873;0,007;R
25,513178;9,877;0,007;R
25,513803;9,85;0,007;R
25,514417;9,842;0,007;R
25,51503;9,872;0,007;R
25,515655;9,845;0,007;R
25,51628;9,869;0,007;R
25,516905;9,836;0,007;R
25,517542;9,85;0,007;R
25,518155;9,843;0,007;R
25,51878;9,858;0,007;R
25,519405;9,854;0,007;R
25,52003;9,861;0,007;R
25,520655;9,837;0,007;R
25,52128;9,845;0,007;R
25,521893;9,844;0,007;R
25,522507;9,848;0,007;R
25,523143;9,843;0,007;R
25,523768;9,85;0,007;R
25,524393;9,84;0,006;R
25,525018;9,842;0,007;R
25,525632;9,837;0,006;R
25,526268;9,844;0,007;R
25,526893;9,835;0,006;R
25,527518;9,845;0,007;R
25,528143;9,845;0,006;R
25,528768;9,832;0,006;R
25,529382;9,83;0,006;R
25,529995;9,825;0,006;R
25,530609;9,827;0,006;R
25,531245;9,827;0,007;R
25,53187;9,834;0,007;R
25,532495;9,826;0,006;R
25,53312;9,832;0,007;R
25,533745;9,838;0,006;R
25,53466;9,813;0,006;R
25,535273;9,811;0,006;R
25,53591;9,818;0,006;R
25,536535;9,831;0,006;R
25,53716;9,813;0,006;R
25,538444;9,805;0,006;R
25,539069;9,789;0,006;R
25,539694;9,809;0,006;R
25,540319;9,812;0,007;R
25,540944;9,794;0,006;R
25,84859;9,283;0,001;R
25,8508;8,683;0,005;R
25,89277;9,268;0,001;R
25,93721;9,258;0,001;R
25,93882;8,665;0,005;R
25,98178;9,247;0,001;R
26,02568;9,292;0,001;R
26,02725;8,71;0,005;R
26,16824;8,752;0,006;R
26,479278;9,653;0,006;R
26,479903;9,673;0,006;R
26,480505;9,667;0,006;R
26,48113;9,67;0,006;R
26,481755;9,668;0,006;R
26,48238;9,648;0,006;R
26,483005;9,671;0,006;R
26,483618;9,669;0,006;R
26,484231;9,643;0,006;R
26,484856;9,648;0,006;R
26,485493;9,657;0,006;R
26,486118;9,66;0,006;R
26,486743;9,663;0,006;R
26,487368;9,645;0,006;R
26,487993;9,646;0,006;R
26,488606;9,664;0,006;R
26,489231;9,666;0,006;R
26,489856;9,68;0,006;R
26,490481;9,646;0,007;R
26,491106;9,675;0,006;R
26,49172;9,67;0,006;R
26,492345;9,657;0,006;R
26,492981;9,651;0,006;R
26,493606;9,655;0,006;R
26,49422;9,658;0,006;R
26,494845;9,641;0,006;R
26,49547;9,684;0,006;R
26,496106;9,654;0,006;R
26,496731;9,657;0,006;R
26,497356;9,661;0,006;R
26,497981;9,643;0,006;R
26,498606;9,647;0,006;R
26,499231;9,642;0,006;R
26,499856;9,669;0,006;R
26,500481;9,646;0,006;R
26,501106;9,658;0,006;R
26,501731;9,668;0,006;R
26,502356;9,672;0,006;R
26,502981;9,647;0,006;R
26,503606;9,625;0,007;R
26,504231;9,665;0,007;R
26,504856;9,685;0,007;R
26,50547;9,697;0,007;R
26,506106;9,678;0,006;R
26,506731;9,677;0,006;R
26,507356;9,664;0,006;R
26,507981;9,62;0,007;R
26,508606;9,673;0,007;R
26,509231;9,673;0,007;R
26,509856;9,637;0,007;R
26,510481;9,659;0,007;R
26,511106;9,663;0,007;R
26,511731;9,67;0,007;R
26,512356;9,671;0,007;R
26,512993;9,687;0,007;R
26,513606;9,663;0,007;R
26,51422;9,664;0,007;R
26,514845;9,661;0,007;R
26,51547;9,675;0,007;R
26,516095;9,675;0,006;R
26,51672;9,694;0,007;R
26,517345;9,66;0,007;R
26,517993;9,665;0,007;R
26,518618;9,655;0,008;R
26,519243;9,677;0,007;R
26,519868;9,671;0,008;R
26,520493;9,646;0,01;R
26,521118;9,675;0,012;R
26,521731;9,696;0,01;R
26,522345;9,685;0,009;R
26,522981;9,673;0,008;R
26,523606;9,681;0,008;R
26,524231;9,646;0,008;R
26,524856;9,663;0,006;R
26,525481;9,652;0,007;R
26,526106;9,66;0,006;R
26,526731;9,657;0,006;R
26,527356;9,657;0,006;R
26,52797;9,677;0,006;R
26,528583;9,66;0,006;R
26,529197;9,673;0,006;R
26,529833;9,661;0,006;R
26,530458;9,659;0,006;R
26,531373;9,645;0,006;R
26,531998;9,656;0,006;R
26,532623;9,657;0,006;R
26,533248;9,638;0,007;R
26,533873;9,631;0,007;R
26,534498;9,646;0,007;R
26,535632;9,636;0,007;R
26,536257;9,633;0,006;R
26,536893;9,627;0,006;R
26,537518;9,622;0,006;R
26,538143;9,613;0,007;R
26,538768;9,613;0,007;R
26,96307;9,378;0,001;R
26,96528;8,785;0,005;R
27,00758;9,38;0,001;R
27,05177;9,369;0,001;R
27,05337;8,753;0,005;R
27,09585;9,345;0,001;R
27,13999;9,331;0,001;R
27,14221;8,734;0,005;R
27,4765;9,499;0,006;R
27,477113;9,496;0,006;R
27,47775;9,5;0,006;R
27,478375;9,506;0,006;R
27,479;9,493;0,006;R
27,479613;9,508;0,006;R
27,480238;9,509;0,006;R
27,480863;9,508;0,006;R
27,481477;9,491;0,006;R
27,482113;9,508;0,006;R
27,482727;9,498;0,006;R
27,483352;9,484;0,006;R
27,483977;9,502;0,006;R
27,484602;9,499;0,006;R
27,485215;9,509;0,006;R
27,48584;9,505;0,006;R
27,486465;9,499;0,006;R
27,48709;9,502;0,006;R
27,487704;9,496;0,006;R
27,488329;9,49;0,006;R
27,488954;9,497;0,006;R
27,489567;9,485;0,006;R
27,490181;9,474;0,006;R
27,490794;9,49;0,006;R
27,491419;9,499;0,006;R
27,492044;9,503;0,006;R
27,492669;9,471;0,006;R
27,493294;9,484;0,006;R
27,493919;9,489;0,006;R
27,494544;9,49;0,006;R
27,495157;9,471;0,006;R
27,495782;9,491;0,006;R
27,496407;9,478;0,006;R
27,497021;9,49;0,006;R
27,497634;9,47;0,006;R
27,498248;9,499;0,006;R
27,498873;9,483;0,006;R
27,499498;9,468;0,006;R
27,500123;9,48;0,006;R
27,500748;9,468;0,006;R
27,501373;9,474;0,006;R
27,501998;9,487;0,006;R
27,502623;9,487;0,006;R
27,503248;9,463;0,006;R
27,503873;9,469;0,006;R
27,504498;9,483;0,006;R
27,505123;9,478;0,006;R
27,505748;9,482;0,006;R
27,506373;9,484;0,006;R
27,506998;9,479;0,006;R
27,507623;9,476;0,006;R
27,508248;9,464;0,006;R
27,508873;9,481;0,006;R
27,509498;9,469;0,006;R
27,510123;9,47;0,006;R
27,510748;9,461;0,006;R
27,511373;9,464;0,006;R
27,511998;9,471;0,006;R
27,512623;9,468;0,006;R
27,513236;9,464;0,006;R
27,513849;9,458;0,006;R
27,514463;9,469;0,006;R
27,515076;9,48;0,006;R
27,51569;9,456;0,006;R
27,516303;9,462;0,006;R
27,516917;9,458;0,006;R
27,517553;9,476;0,006;R
27,518178;9,467;0,006;R
27,518803;9,46;0,006;R
27,519428;9,46;0,006;R
27,520042;9,482;0,006;R
27,520678;9,455;0,006;R
27,521303;9,472;0,006;R
27,521928;9,457;0,006;R
27,522553;9,471;0,006;R
27,523167;9,469;0,006;R
27,52378;9,466;0,006;R
27,524417;9,451;0,006;R
27,525042;9,452;0,006;R
27,525667;9,45;0,006;R
27,526292;9,457;0,006;R
27,526905;9,463;0,006;R
27,527542;9,469;0,006;R
27,532877;9,478;0,006;R
27,533514;9,459;0,006;R
27,534139;9,454;0,006;R
27,534764;9,452;0,006;R
27,535389;9,482;0,006;R
27,536002;9,46;0,006;R
27,536662;9,457;0,006;R
27,537287;9,458;0,006;R
27,537912;9,441;0,006;R
27,538537;9,451;0,006;R
27,53915;9,461;0,006;R
27,539764;9,468;0,006;R
27,5404;9,446;0,006;R
27,541025;9,44;0,006;R
27,541639;9,444;0,006;R
27,542275;9,438;0,006;R
27,5429;9,435;0,006;R
27,543525;9,455;0,006;R
27,54415;9,446;0,006;R
27,544775;9,454;0,006;R
27,5454;9,443;0,006;R
27,546037;9,451;0,006;R
27,546674;9,43;0,006;R
27,547287;9,444;0,006;R
27,547924;9,451;0,006;R
27,548549;9,455;0,006;R
27,549174;9,45;0,006;R
27,549799;9,449;0,006;R
27,550424;9,433;0,006;R
27,55106;9,452;0,006;R
27,551685;9,437;0,006;R
27,55231;9,438;0,006;R
27,552924;9,425;0,006;R
27,55356;9,413;0,006;R
27,554197;9,424;0,006;R
27,554822;9,425;0,006;R
27,555458;9,435;0,006;R
27,556083;9,421;0,006;R
27,556708;9,423;0,006;R
27,557345;9,438;0,006;R
27,557981;9,417;0,006;R
27,55863;9,421;0,006;R
27,559255;9,427;0,006;R
27,559891;9,421;0,006;R
27,560516;9,421;0,006;R
27,561153;9,423;0,006;R
27,561789;9,43;0,006;R
27,562426;9,4;0,006;R
27,563051;9,417;0,006;R
27,563676;9,412;0,006;R
27,564312;9,422;0,006;R
27,564949;9,414;0,006;R
27,94059;9,054;0,001;R
27,99105;9,072;0,001;R
28,473745;9,44;0,007;R
28,474359;9,449;0,01;R
28,474972;9,441;0,009;R
28,475586;9,44;0,007;R
28,476199;9,434;0,007;R
28,476824;9,398;0,008;R
28,477437;9,491;0,01;R
28,478062;9,444;0,008;R
28,478676;9,448;0,006;R
28,479301;9,432;0,006;R
28,479914;9,414;0,007;R
28,480539;9,442;0,007;R
28,481164;9,402;0,008;R
28,481766;9,445;0,007;R
28,482391;9,384;0,007;R
28,482993;9,415;0,007;R
28,483606;9,37;0,007;R
28,48422;9,401;0,008;R
28,484845;9,461;0,01;R
28,485447;9,539;0,01;R
28,486072;9,534;0,015;R
28,486685;9,633;0,008;R
28,48731;9,434;0,007;R
28,487924;9,374;0,008;R
28,488537;9,448;0,006;R
28,489162;9,422;0,007;R
28,489775;9,48;0,007;R
28,4904;9,427;0,008;R
28,491014;9,426;0,007;R
28,491639;9,426;0,009;R
28,492264;9,735;0,009;R
28,492866;9,442;0,007;R
28,493491;9,426;0,007;R
28,494104;9,428;0,007;R
28,494729;9,435;0,007;R
28,495354;9,442;0,022;R
28,495991;9,606;0,009;R
28,496627;9,424;0,012;R
28,497264;9,407;0,011;R
28,497889;9,39;0,008;R
28,498537;9,423;0,006;R
28,499174;9,399;0,006;R
28,499787;9,425;0,006;R
28,500435;9,396;0,007;R
28,501072;9,302;0,01;R
28,501708;9,355;0,006;R
28,502345;9,482;0,008;R
28,50297;9,27;0,009;R
28,503618;9,389;0,006;R
28,504243;9,438;0,006;R
28,504868;9,432;0,007;R
28,505505;9,491;0,006;R
28,506141;9,51;0,007;R
28,506778;9,431;0,007;R
28,507403;9,513;0,007;R
28,508028;9,436;0,007;R
28,508641;9,444;0,006;R
28,509278;9,425;0,006;R
28,509903;9,476;0,006;R
28,510539;9,444;0,007;R
28,511176;9,432;0,006;R
28,511801;9,436;0,006;R
28,512437;9,433;0,006;R
28,513074;9,429;0,006;R
28,513699;9,452;0,007;R
28,514336;9,456;0,007;R
28,514972;9,48;0,007;R
28,515609;9,446;0,006;R
28,516245;9,441;0,006;R
28,516893;9,416;0,006;R
28,517518;9,434;0,006;R
28,518167;9,45;0,006;R
28,518803;9,422;0,006;R
28,519451;9,429;0,006;R
28,520088;9,42;0,006;R
28,520724;9,441;0,006;R
28,521361;9,44;0,006;R
28,521998;9,449;0,006;R
28,522634;9,43;0,006;R
28,523271;9,426;0,006;R
28,523919;9,447;0,006;R
28,524544;9,451;0,006;R
28,525181;9,44;0,006;R
28,528676;9,461;0,006;R
28,530099;9,453;0,006;R
28,530724;9,449;0,006;R
28,531349;9,427;0,006;R
28,531974;9,454;0,006;R
28,532599;9,437;0,006;R
28,533224;9,452;0,006;R
28,533849;9,442;0,006;R
28,534474;9,458;0,006;R
28,535099;9,439;0,006;R
28,535724;9,448;0,006;R
28,536349;9,462;0,006;R
28,536974;9,454;0,006;R
28,537599;9,443;0,006;R
28,538224;9,456;0,006;R
28,538849;9,444;0,006;R
28,539474;9,445;0,006;R
28,540099;9,456;0,006;R
28,540724;9,46;0,006;R
28,541361;9,451;0,006;R
28,541963;9,452;0,006;R
28,542576;9,448;0,006;R
28,543201;9,448;0,006;R
28,543815;9,439;0,006;R
28,544428;9,436;0,006;R
28,545053;9,457;0,006;R
28,545678;9,454;0,006;R
28,546303;9,452;0,006;R
28,546928;9,442;0,006;R
28,547553;9,454;0,006;R
28,548178;9,469;0,006;R
28,548803;9,455;0,006;R
28,549417;9,448;0,006;R
28,550053;9,452;0,006;R
28,550678;9,458;0,006;R
28,551303;9,451;0,006;R
28,551928;9,455;0,006;R
28,552565;9,444;0,006;R
28,553178;9,449;0,006;R
28,553792;9,456;0,006;R
28,554405;9,451;0,006;R
28,55503;9,445;0,006;R
28,555655;9,453;0,006;R
28,55628;9,452;0,006;R
28,556893;9,453;0,006;R
28,557507;9,461;0,006;R
28,558132;9,446;0,006;R
28,558757;9,46;0,006;R
28,559382;9,452;0,006;R
28,560007;9,446;0,006;R
28,56062;9,451;0,006;R
28,561257;9,463;0,006;R
28,56187;9,464;0,006;R
28,762519;9,28;0,006;R
28,763528;9,284;0,004;R
28,771438;9,273;0,002;R
28,772451;9,277;0,002;R
28,780333;9,278;0,002;R
28,781337;9,279;0,002;R
28,794779;9,279;0,002;R
28,795762;9,279;0,002;R
28,80368;9,281;0,002;R
28,804677;9,283;0,002;R
28,812564;9,286;0,002;R
28,813565;9,278;0,002;R
28,8463;9,292;0,001;R
28,84851;8,688;0,005;R
28,89337;9,291;0,001;R
28,9377;9,307;0,001;R
28,93876;8,711;0,005;R
28,98217;9,307;0,001;R
29,14633;9,15;0,002;R
29,14855;8,651;0,01;R
29,82712;9,413;0,001;R
29,82938;8,797;0,022;R
29,9064;9,485;0,001;R
29,921;8,849;0,005;R
29,95061;9,482;0,002;R
29,99475;9,43;0,001;R
30,00611;8,868;0,005;R
30,03993;9,43;0,001;R
30,473427;9,452;0,021;R
30,476101;9,424;0,057;R
30,477432;9,384;0,064;R
30,478091;9,544;0,034;R
30,478751;9,577;0,03;R
30,479411;9,513;0,022;R
30,480071;9,51;0,031;R
30,480742;9,393;0,048;R
30,481402;9,524;0,028;R
30,48205;9,524;0,018;R
30,482709;9,47;0,02;R
30,483381;9,469;0,02;R
30,48404;9,518;0,019;R
30,484712;9,482;0,02;R
30,485371;9,479;0,019;R
30,486031;9,502;0,019;R
30,486691;9,449;0,019;R
30,487351;9,543;0,019;R
30,48801;9,496;0,017;R
30,488659;9,444;0,019;R
30,489307;9,531;0,019;R
30,489966;9,453;0,018;R
30,490626;9,476;0,019;R
30,491286;9,497;0,018;R
30,491934;9,493;0,019;R
30,492594;9,533;0,02;R
30,493277;9,497;0,018;R
30,493936;9,482;0,019;R
30,494608;9,536;0,018;R
30,495267;9,478;0,019;R
30,495927;9,502;0,019;R
30,496587;9,442;0,021;R
30,497246;9,521;0,02;R
30,497918;9,511;0,018;R
30,498578;9,558;0,017;R
30,499237;9,518;0,018;R
30,499897;9,539;0,018;R
30,500557;9,541;0,019;R
30,501216;9,525;0,018;R
30,501876;9,521;0,019;R
30,502536;9,53;0,017;R
30,503207;9,454;0,019;R
30,503878;9,524;0,019;R
30,504538;9,539;0,017;R
30,505198;9,528;0,018;R
30,505846;9,525;0,017;R
30,506517;9,486;0,018;R
30,507189;9,505;0,018;R
30,507848;9,496;0,019;R
30,508508;9,486;0,019;R
30,509168;9,503;0,018;R
30,509828;9,478;0,018;R
30,510487;9,501;0,018;R
30,511159;9,528;0,019;R
30,51183;9,419;0,02;R
30,512501;9,542;0,017;R
30,513161;9,53;0,017;R
30,513832;9,492;0,017;R
30,514492;9,535;0,017;R
30,515152;9,488;0,018;R
30,515811;9,526;0,017;R
30,516483;9,495;0,017;R
30,517131;9,517;0,017;R
30,51779;9,484;0,018;R
30,51845;9,503;0,019;R
30,51911;9,478;0,019;R
30,519781;9,526;0,017;R
30,52073;9,468;0,02;R
30,52139;9,507;0,019;R
30,52205;9,528;0,019;R
30,522709;9,518;0,019;R
30,526899;9,529;0,019;R
30,527559;9,536;0,019;R
30,52823;9,54;0,018;R
30,52889;9,568;0,017;R
30,529538;9,527;0,019;R
30,530198;9,496;0,018;R
30,530869;9,546;0,018;R
30,531517;9,476;0,018;R
30,532165;9,516;0,018;R
30,532825;9,463;0,018;R
30,533485;9,518;0,019;R
30,534156;9,523;0,018;R
30,534816;9,523;0,016;R
30,535464;9,529;0,017;R
30,536124;9,515;0,018;R
30,536784;9,527;0,017;R
30,537455;9,47;0,018;R
30,538103;9,528;0,018;R
30,538763;9,532;0,017;R
30,539434;9,491;0,019;R
30,540094;9,532;0,017;R
30,540742;9,531;0,017;R
30,54205;9,515;0,017;R
30,542721;9,496;0,018;R
30,543369;9,52;0,019;R
30,544017;9,528;0,017;R
30,544677;9,529;0,018;R
30,545337;9,552;0,018;R
30,546008;9,522;0,017;R
30,546668;9,518;0,017;R
30,547339;9,507;0,017;R
30,547987;9,573;0,018;R
30,548647;9,54;0,018;R
30,549307;9,447;0,018;R
30,549966;9,489;0,018;R
30,550638;9,524;0,017;R
30,551297;9,521;0,017;R
30,551969;9,49;0,018;R
30,552628;9,491;0,018;R
30,553288;9,487;0,018;R
30,553959;9,522;0,016;R
30,554631;9,501;0,017;R
30,55529;9,528;0,018;R
30,55595;9,49;0,017;R
30,556621;9,502;0,018;R
30,557293;9,547;0,018;R
31,464249;9,584;0,022;R
31,46492;9,577;0,024;R
31,46558;9,593;0,021;R
31,46624;9,526;0,02;R
31,466899;9,657;0,019;R
31,467559;9,561;0,021;R
31,468219;9,552;0,02;R
31,468878;9,623;0,021;R
31,469538;9,528;0,022;R
31,470209;9,571;0,021;R
31,470869;9,541;0,02;R
31,471552;9,51;0,021;R
31,472212;9,601;0,021;R
31,472871;9,584;0,02;R
31,473531;9,618;0,02;R
31,474191;9,561;0,02;R
31,474862;9,55;0,018;R
31,475522;9,581;0,022;R
31,476193;9,587;0,02;R
31,476865;9,493;0,022;R
31,477524;9,556;0,021;R
31,478184;9,57;0,019;R
31,478855;9,54;0,021;R
31,479515;9,537;0,02;R
31,480175;9,508;0,022;R
31,480834;9,61;0,02;R
31,481494;9,595;0,019;R
31,482165;9,566;0,021;R
31,482825;9,538;0,021;R
31,483485;9,57;0,02;R
31,484156;9,551;0,019;R
31,485487;9,564;0,022;R
31,486147;9,569;0,02;R
31,486818;9,575;0,021;R
31,487478;9,631;0,019;R
31,488138;9,536;0,021;R
31,488797;9,537;0,022;R
31,489469;9,582;0,021;R
31,49014;9,605;0,022;R
31,4908;9,577;0,02;R
31,491459;9,616;0,02;R
31,492131;9,577;0,021;R
31,492802;9,571;0,021;R
31,493473;9,507;0,022;R
31,494145;9,592;0,02;R
31,494804;9,6;0,02;R
31,495464;9,583;0,019;R
31,496135;9,5;0,022;R
31,496807;9,58;0,02;R
31,498126;9,528;0,022;R
31,498797;9,554;0,019;R
31,499469;9,569;0,021;R
31,50014;9,579;0,02;R
31,5008;9,569;0,021;R
31,501471;9,618;0,019;R
31,502142;9,602;0,021;R
31,502814;9,568;0,019;R
31,503485;9,597;0,021;R
31,504156;9,53;0,021;R
31,504828;9,587;0,02;R
31,505499;9,641;0,021;R
31,50617;9,566;0,019;R
31,506841;9,544;0,022;R
31,507513;9,556;0,02;R
31,508184;9,575;0,02;R
31,508855;9,585;0,02;R
31,509515;9,57;0,021;R
31,510175;9,566;0,02;R
31,510834;9,551;0,02;R
31,511494;9,597;0,02;R
31,512154;9,627;0,021;R
31,512825;9,629;0,02;R
31,513496;9,601;0,02;R
31,514168;9,573;0,019;R
31,514839;9,627;0,019;R
31,51551;9,556;0,019;R
31,516182;9,55;0,02;R
31,516853;9,583;0,02;R
31,518485;9,637;0,02;R
31,519804;9,583;0,021;R
31,520464;9,715;0,019;R
31,522443;9,706;0,019;R
31,523103;9,641;0,019;R
31,523774;9,651;0,019;R
31,524422;9,629;0,022;R
31,525094;9,62;0,02;R
31,525753;9,641;0,018;R
31,526425;9,644;0,019;R
31,527096;9,628;0,019;R
31,527767;9,641;0,018;R
31,528439;9,618;0,018;R
31,52911;9,616;0,019;R
31,529781;9,637;0,018;R
31,530453;9,65;0,018;R
31,531124;9,653;0,018;R
31,531795;9,583;0,019;R
31,532466;9,649;0,018;R
31,533138;9,641;0,017;R
31,533809;9,625;0,018;R
31,53448;9,644;0,018;R
31,535152;9,624;0,019;R
31,535811;9,655;0,018;R
31,536483;9,631;0,019;R
31,537154;9,64;0,019;R
31,537825;9,621;0,02;R
31,538496;9,645;0,018;R
31,539179;9,613;0,018;R
31,539839;9,651;0,017;R
31,540499;9,59;0,019;R
31,54117;9,637;0,018;R
31,541841;9,641;0,018;R
31,542513;9,591;0,018;R
31,543184;9,66;0,018;R
31,543844;9,631;0,018;R
31,544503;9,656;0,019;R
31,545175;9,611;0,018;R
31,545846;9,635;0,02;R
31,546529;9,614;0,019;R
31,547189;9,596;0,018;R
31,547837;9,638;0,017;R
31,548496;9,613;0,018;R
31,549168;9,55;0,018;R
31,549851;9,64;0,017;R
31,55051;9,639;0,018;R
31,551182;9,664;0,019;R
31,551853;9,663;0,018;R
31,552524;9,656;0,018;R
31,553207;9,643;0,018;R
31,553878;9,714;0,018;R
31,55455;9,59;0,02;R
31,55469;9,592;0,06;R
32,13611;9,631;0,001;R
32,461483;9,41;0,024;R
32,462142;9,512;0,022;R
32,462814;9,556;0,022;R
32,463462;9,425;0,024;R
32,464133;9,485;0,021;R
32,464793;9,454;0,023;R
32,465453;9,489;0,024;R
32,466124;9,44;0,024;R
32,466784;9,493;0,022;R
32,467455;9,46;0,023;R
32,468126;9,435;0,022;R
32,468786;9,435;0,023;R
32,469446;9,474;0,02;R
32,470117;9,465;0,023;R
32,470777;9,464;0,021;R
32,471436;9,45;0,021;R
32,472084;9,466;0,021;R
32,472756;9,398;0,022;R
32,473427;9,501;0,021;R
32,474087;9,513;0,021;R
32,474746;9,514;0,02;R
32,475418;9,498;0,022;R
32,476078;9,462;0,021;R
32,476737;9,479;0,021;R
32,477409;9,465;0,024;R
32,478068;9,482;0,023;R
32,47874;9,469;0,023;R
32,479399;9,458;0,022;R
32,480071;9,47;0,022;R
32,480753;9,47;0,02;R
32,481413;9,488;0,018;R
32,482084;9,49;0,019;R
32,482744;9,469;0,021;R
32,483404;9,475;0,02;R
32,484075;9,553;0,02;R
32,484746;9,425;0,019;R
32,485406;9,454;0,02;R
32,486066;9,431;0,02;R
32,486737;9,47;0,02;R
32,487397;9,47;0,02;R
32,488068;9,5;0,018;R
32,48874;9,447;0,019;R
32,489411;9,511;0,019;R
32,490071;9,463;0,02;R
32,490742;9,45;0,02;R
32,491413;9,44;0,022;R
32,492073;9,513;0,02;R
32,492744;9,469;0,018;R
32,493404;9,452;0,02;R
32,494075;9,489;0,02;R
32,494735;9,505;0,019;R
32,495395;9,512;0,02;R
32,496078;9,538;0,02;R
32,496737;9,463;0,02;R
32,497409;9,484;0,02;R
32,49808;9,447;0,023;R
32,498751;9,5;0,021;R
32,499422;9,509;0,021;R
32,500094;9,455;0,021;R
32,500765;9,466;0,022;R
32,501425;9,51;0,019;R
32,502084;9,492;0,02;R
32,502756;9,444;0,021;R
32,503427;9,452;0,022;R
32,504087;9,474;0,021;R
32,504758;9,52;0,019;R
32,505429;9,507;0,02;R
32,506101;9,54;0,019;R
32,506772;9,459;0,019;R
32,507443;9,476;0,02;R
32,508115;9,476;0,021;R
32,508786;9,529;0,02;R
32,509457;9,538;0,019;R
32,510128;9,476;0,021;R
32,5108;9,481;0,019;R
32,511459;9,443;0,018;R
32,512119;9,466;0,02;R
32,51279;9,487;0,019;R
32,51345;9,529;0,018;R
32,514121;9,519;0,019;R
32,515094;9,703;0,019;R
32,515753;9,648;0,018;R
32,516413;9,585;0,019;R
32,517073;9,548;0,02;R
32,517733;9,578;0,02;R
32,519133;9,545;0,018;R
32,519793;9,564;0,019;R
32,520453;9,579;0,018;R
32,521124;9,529;0,019;R
32,521784;9,57;0,018;R
32,522443;9,506;0,019;R
32,523103;9,542;0,018;R
32,523763;9,576;0,018;R
32,524434;9,531;0,018;R
32,525094;9,542;0,019;R
32,525765;9,516;0,019;R
32,526436;9,562;0,018;R
32,527108;9,513;0,019;R
32,527779;9,507;0,019;R
32,52845;9,515;0,018;R
32,529121;9,519;0,019;R
32,530453;9,531;0,019;R
32,531124;9,533;0,017;R
32,531795;9,517;0,018;R
32,532466;9,499;0,018;R
32,533138;9,605;0,017;R
32,533797;9,53;0,018;R
32,534469;9,52;0,018;R
32,535152;9,595;0,018;R
32,535823;9,532;0,018;R
32,536494;9,619;0,017;R
32,537165;9,505;0,02;R
32,537837;9,503;0,018;R
32,538496;9,469;0,018;R
32,539156;9,546;0,018;R
32,539828;9,541;0,019;R
32,540499;9,494;0,018;R
32,541182;9,53;0,018;R
32,541853;9,524;0,017;R
32,542524;9,592;0,017;R
32,543196;9,444;0,019;R
32,543855;9,486;0,018;R
32,544527;9,541;0,018;R
32,545186;9,546;0,018;R
32,545846;9,561;0,018;R
32,546506;9,506;0,019;R
32,547189;9,508;0,018;R
32,54786;9,518;0,019;R
32,548531;9,53;0,018;R
32,549203;9,512;0,018;R
32,549874;9,526;0,018;R
32,550534;9,536;0,019;R
32,551193;9,541;0,017;R
32,551853;9,501;0,018;R
33,458693;9,634;0,018;R
33,459353;9,596;0,019;R
33,460013;9,629;0,019;R
33,460672;9,615;0,018;R
33,461332;9,63;0,018;R
33,461992;9,624;0,019;R
33,462652;9,648;0,016;R
33,463323;9,618;0,018;R
33,463994;9,645;0,017;R
33,464665;9,596;0,019;R
33,465337;9,619;0,018;R
33,466008;9,653;0,019;R
33,466668;9,628;0,018;R
33,467339;9,632;0,02;R
33,467999;9,608;0,019;R
33,46867;9,656;0,017;R
33,469353;9,651;0,018;R
33,470013;9,617;0,019;R
33,470672;9,644;0,018;R
33,471332;9,621;0,018;R
33,472015;9,636;0,018;R
33,472675;9,643;0,018;R
33,473346;9,657;0,018;R
33,474017;9,661;0,018;R
33,474689;9,625;0,019;R
33,47536;9,638;0,018;R
33,476031;9,645;0,019;R
33,476703;9,67;0,017;R
33,477374;9,632;0,018;R
33,478045;9,649;0,018;R
33,478716;9,653;0,019;R
33,479376;9,671;0,018;R
33,480047;9,678;0,017;R
