Tiempo desde erupcion (d);Magnitud;error (mag);Banda
40,493242;10,662;0,018;R
40,493913;10,675;0,018;R
40,494584;10,634;0,018;R
40,495256;10,67;0,017;R
40,495915;10,703;0,018;R
40,497559;10,615;0,018;R
40,498219;10,644;0,018;R
40,49889;10,654;0,018;R
40,499561;10,652;0,017;R
40,500221;10,654;0,018;R
40,500892;10,627;0,018;R
40,501552;10,671;0,018;R
40,502223;10,654;0,019;R
40,502883;10,618;0,019;R
40,503543;10,664;0,018;R
40,504203;10,635;0,018;R
40,504874;10,661;0,018;R
40,505545;10,626;0,018;R
40,506216;10,658;0,018;R
40,506876;10,663;0,018;R
40,507536;10,642;0,018;R
40,508207;10,683;0,017;R
40,508878;10,625;0,018;R
40,509538;10,659;0,017;R
40,510209;10,677;0,018;R
40,510881;10,675;0,018;R
40,51154;10,643;0,018;R
40,5122;10,633;0,018;R
40,512871;10,646;0,018;R
40,513543;10,657;0,018;R
40,514214;10,661;0,017;R
40,514874;10,692;0,018;R
40,515534;10,666;0,018;R
40,516193;10,638;0,018;R
40,516865;10,658;0,017;R
40,517536;10,664;0,017;R
40,518207;10,652;0,017;R
40,518878;10,652;0,018;R
40,51955;10,676;0,017;R
40,520221;10,653;0,018;R
40,520881;10,611;0,018;R
40,521552;10,665;0,018;R
40,522223;10,658;0,018;R
40,522895;10,698;0,018;R
40,523554;10,687;0,017;R
40,524214;10,669;0,017;R
40,524874;10,662;0,017;R
40,525545;10,644;0,017;R
40,526216;10,64;0,017;R
40,526888;10,65;0,018;R
40,527559;10,672;0,017;R
40,52823;10,653;0,017;R
40,528902;10,655;0,018;R
40,52955;10,633;0,017;R
40,78721;10,622;0,002;R
40,78952;10,617;0,002;R
40,79184;10,621;0,002;R
40,79416;10,621;0,002;R
40,79652;10,627;0,002;R
40,79887;10,629;0,002;R
40,80116;10,621;0,002;R
40,80342;10,624;0,002;R
40,80561;10,62;0,002;R
40,80785;10,629;0,002;R
40,81014;10,673;0,002;R
40,83455;10,628;0,002;R
40,83686;10,623;0,002;R
40,83914;10,618;0,002;R
40,84144;10,632;0,003;R
40,84369;10,626;0,002;R
41,436448;10,671;0,018;R
41,437108;10,626;0,018;R
41,437767;10,639;0,018;R
41,438427;10,659;0,018;R
41,439087;10,633;0,019;R
41,439746;10,601;0,019;R
41,440418;10,659;0,018;R
41,441078;10,69;0,018;R
41,441749;10,635;0,019;R
41,442397;10,651;0,019;R
41,443068;10,659;0,019;R
41,443716;10,703;0,017;R
41,444376;10,671;0,019;R
41,445047;10,681;0,017;R
41,445707;10,676;0,018;R
41,446378;10,627;0,019;R
41,447027;10,646;0,019;R
41,447698;10,623;0,018;R
41,448346;10,648;0,018;R
41,449006;10,675;0,018;R
41,449677;10,685;0,018;R
41,450325;10,644;0,018;R
41,450985;10,639;0,018;R
41,451656;10,645;0,019;R
41,452304;10,686;0,018;R
41,452953;10,666;0,018;R
41,453624;10,674;0,018;R
41,454272;10,635;0,018;R
41,454943;10,657;0,018;R
41,455591;10,634;0,018;R
41,456251;10,691;0,018;R
41,456922;10,644;0,018;R
41,457582;10,658;0,017;R
41,458253;10,637;0,018;R
41,458913;10,646;0,018;R
41,459584;10,7;0,018;R
41,460256;10,661;0,018;R
41,460904;10,665;0,017;R
41,461575;10,645;0,019;R
41,462235;10,663;0,018;R
41,462906;10,643;0,019;R
41,463578;10,653;0,018;R
41,464226;10,653;0,019;R
41,464874;10,629;0,018;R
41,465545;10,69;0,018;R
41,466216;10,641;0,018;R
41,466865;10,638;0,018;R
41,467536;10,622;0,019;R
41,468184;10,686;0,018;R
41,468855;10,637;0,019;R
41,469503;10,652;0,018;R
41,470175;10,652;0,018;R
41,470834;10,661;0,017;R
41,471494;10,647;0,019;R
41,472165;10,62;0,019;R
41,472837;10,644;0,019;R
41,473496;10,618;0,019;R
41,474168;10,616;0,018;R
41,474816;10,618;0,018;R
41,475487;10,658;0,018;R
41,476147;10,651;0,018;R
41,476818;10,672;0,018;R
41,47749;10,662;0,018;R
41,478138;10,619;0,018;R
41,478809;10,65;0,018;R
41,479457;10,638;0,019;R
41,480128;10,612;0,018;R
41,480777;10,648;0,019;R
41,481448;10,636;0,018;R
41,482096;10,632;0,019;R
41,482767;10,644;0,019;R
41,483439;10,613;0,019;R
41,48411;10,615;0,018;R
41,48477;10,662;0,018;R
41,485429;10,627;0,018;R
41,486101;10,641;0,018;R
41,486772;10,639;0,018;R
41,48742;10,632;0,018;R
41,488091;10,627;0,019;R
41,48874;10,62;0,018;R
41,489411;10,659;0,018;R
41,490371;10,652;0,018;R
41,491054;10,686;0,019;R
41,491726;10,694;0,018;R
41,492385;10,659;0,018;R
41,493057;10,647;0,018;R
41,493728;10,675;0,019;R
41,494746;10,684;0,018;R
41,495406;10,648;0,018;R
41,496078;10,634;0,019;R
41,496737;10,666;0,018;R
41,497409;10,639;0,018;R
41,49808;10,642;0,018;R
41,498728;10,653;0,018;R
41,499399;10,643;0,018;R
41,500071;10,63;0,018;R
41,500742;10,631;0,018;R
41,501402;10,666;0,018;R
41,502073;10,618;0,017;R
41,502744;10,654;0,018;R
41,503404;10,614;0,02;R
41,504075;10,624;0,019;R
41,504735;10,621;0,018;R
41,505406;10,629;0,018;R
41,506078;10,621;0,018;R
41,506749;10,637;0,018;R
41,50742;10,634;0,018;R
41,50808;10,604;0,018;R
41,50874;10,646;0,017;R
41,509411;10,655;0,018;R
41,510082;10,677;0,018;R
41,510742;10,645;0,018;R
41,511413;10,65;0,018;R
41,512073;10,634;0,018;R
41,512744;10,639;0,017;R
41,513415;10,635;0,017;R
41,514075;10,648;0,018;R
41,514735;10,661;0,018;R
41,515406;10,636;0,018;R
41,516078;10,667;0,017;R
41,516737;10,654;0,018;R
41,517409;10,673;0,018;R
41,51808;10,667;0,017;R
41,518751;10,631;0,018;R
41,519422;10,636;0,017;R
41,520094;10,653;0,018;R
41,520765;10,617;0,017;R
41,521436;10,66;0,017;R
41,522096;10,663;0,017;R
41,522767;10,637;0,017;R
41,523439;10,652;0,017;R
41,524098;10,622;0,018;R
41,52477;10,67;0,018;R
41,525441;10,638;0,018;R
41,526112;10,625;0,018;R
41,526772;10,652;0,018;R
41,78963;10,505;0,002;R
41,7919;10,498;0,002;R
41,79416;10,488;0,002;R
41,7964;10,499;0,002;R
41,79865;10,493;0,002;R
41,80089;10,473;0,002;R
41,80559;10,478;0,002;R
41,80785;10,498;0,002;R
41,81007;10,492;0,002;R
41,81227;10,486;0,002;R
41,81441;10,495;0,002;R
41,81653;10,495;0,002;R
41,81862;10,481;0,002;R
41,8208;10,489;0,002;R
41,82303;10,487;0,002;R
41,82523;10,481;0,002;R
41,82743;10,497;0,002;R
41,85765;10,513;0,002;R
41,86058;9,919;0,003;R
41,90472;10,522;0,003;R
41,90764;9,921;0,004;R
42,02117;10,163;0,005;R
42,02408;9,74;0,007;R
42,06594;9,983;0,008;R
42,06884;9,585;0,012;R
42,11847;9,941;0,011;R
42,12139;9,651;0,017;R
42,16462;9,963;0,03;R
42,433659;10,396;0,02;R
42,434318;10,404;0,02;R
42,43499;10,432;0,02;R
42,435638;10,385;0,02;R
42,436297;10,424;0,018;R
42,436969;10,437;0,018;R
42,437628;10,422;0,018;R
42,4383;10,362;0,019;R
42,438959;10,39;0,018;R
42,439631;10,423;0,018;R
42,44029;10,394;0,018;R
42,440939;10,431;0,017;R
42,44161;10,415;0,017;R
42,442258;10,382;0,019;R
42,442929;10,387;0,018;R
42,443589;10,43;0,018;R
42,444237;10,434;0,018;R
42,444909;10,464;0,018;R
42,445557;10,405;0,018;R
42,446228;10,408;0,02;R
42,446876;10,45;0,019;R
42,447547;10,397;0,02;R
42,448196;10,45;0,02;R
42,448867;10,391;0,019;R
42,449527;10,449;0,02;R
42,450198;10,382;0,02;R
42,450858;10,418;0,019;R
42,451506;10,397;0,02;R
42,452177;10,429;0,019;R
42,452825;10,384;0,018;R
42,453496;10,42;0,018;R
42,454156;10,39;0,02;R
42,454804;10,376;0,02;R
42,455476;10,407;0,019;R
42,456135;10,401;0,019;R
42,456795;10,375;0,019;R
42,457466;10,385;0,019;R
42,458126;10,386;0,019;R
42,458797;10,368;0,02;R
42,459446;10,435;0,019;R
42,460117;10,407;0,019;R
42,460777;10,388;0,019;R
42,461448;10,387;0,018;R
42,462096;10,41;0,018;R
42,462767;10,406;0,018;R
42,463415;10,37;0,019;R
42,464087;10,399;0,018;R
42,464746;10,43;0,018;R
42,465418;10,422;0,017;R
42,466078;10,405;0,018;R
42,466737;10,383;0,018;R
42,467397;10,418;0,017;R
42,468068;10,398;0,017;R
42,468716;10,362;0,018;R
42,469388;10,371;0,018;R
42,470059;10,406;0,018;R
42,470719;10,407;0,018;R
42,47139;10,393;0,018;R
42,47205;10,371;0,019;R
42,472709;10,418;0,017;R
42,473369;10,36;0,018;R
42,474017;10,376;0,018;R
42,474677;10,377;0,018;R
42,475348;10,39;0,018;R
42,476008;10,408;0,018;R
42,476668;10,391;0,018;R
42,477328;10,396;0,017;R
42,477987;10,386;0,017;R
42,478647;10,409;0,018;R
42,479318;10,391;0,017;R
42,479978;10,375;0,017;R
42,480638;10,369;0,018;R
42,481297;10,389;0,017;R
42,481969;10,367;0,017;R
42,482628;10,381;0,018;R
42,483288;10,405;0,017;R
42,483948;10,385;0,017;R
42,484608;10,398;0,018;R
42,485279;10,392;0,017;R
42,485939;10,379;0,017;R
42,48661;10,392;0,017;R
42,487559;10,388;0,018;R
42,48823;10,383;0,018;R
42,48889;10,362;0,018;R
42,489561;10,381;0,018;R
42,490233;10,398;0,018;R
42,490892;10,386;0,017;R
42,49205;10,374;0,017;R
42,492721;10,378;0,017;R
42,493392;10,357;0,018;R
42,494052;10,36;0,017;R
42,494712;10,369;0,017;R
42,495383;10,369;0,017;R
42,496054;10,381;0,018;R
42,496714;10,388;0,017;R
42,497385;10,375;0,018;R
42,498045;10,405;0,017;R
42,498716;10,365;0,018;R
42,499376;10,389;0,018;R
42,500047;10,372;0,017;R
42,500719;10,352;0,017;R
42,501378;10,4;0,017;R
42,50205;10,377;0,017;R
42,502709;10,351;0,018;R
42,503369;10,386;0,017;R
42,50404;10,371;0,018;R
42,504712;10,369;0,017;R
42,505371;10,366;0,018;R
42,506043;10,344;0,018;R
42,506703;10,367;0,017;R
42,507374;10,354;0,018;R
42,508045;10,361;0,017;R
42,508705;10,352;0,018;R
42,509376;10,373;0,017;R
42,510047;10,321;0,018;R
42,510707;10,352;0,018;R
42,511378;10,354;0,018;R
42,512038;10,348;0,018;R
42,512709;10,359;0,017;R
42,513392;10,325;0,017;R
42,514064;10,325;0,017;R
42,514735;10,405;0,017;R
42,515406;10,369;0,017;R
42,516066;10,368;0,017;R
42,516726;10,339;0,017;R
42,517385;10,377;0,017;R
42,518057;10,36;0,018;R
42,518716;10,343;0,017;R
42,519376;10,352;0,017;R
42,520036;10,337;0,017;R
42,520719;10,333;0,018;R
42,52139;10,356;0,018;R
42,522061;10,364;0,017;R
42,522733;10,37;0,017;R
42,523404;10,294;0,018;R
42,524075;10,399;0,017;R
43,01476;9,974;0,002;R
43,01799;9,423;0,005;R
43,0709;9,784;0,003;R
43,07395;9,357;0,008;R
43,11637;9,764;0,003;R
43,11954;9,275;0,009;R
43,16158;9,82;0,004;R
43,16475;9,13;0,014;R
43,43095;9,876;0,019;R
43,431598;9,855;0,019;R
43,432258;9,89;0,019;R
43,432918;9,871;0,02;R
43,433578;9,901;0,019;R
43,434237;9,887;0,019;R
43,434909;9,896;0,019;R
43,435557;9,858;0,02;R
43,436216;9,85;0,022;R
43,436876;9,848;0,021;R
43,437536;9,909;0,019;R
43,438207;9,895;0,02;R
43,438855;9,909;0,021;R
43,439515;9,904;0,019;R
43,440175;9,884;0,019;R
43,440846;9,842;0,02;R
43,441506;9,863;0,02;R
43,442165;9,866;0,02;R
43,442837;9,883;0,019;R
43,443496;9,875;0,019;R
43,444179;9,89;0,019;R
43,444828;9,909;0,019;R
43,445487;9,882;0,019;R
43,446147;9,907;0,019;R
43,446818;9,87;0,019;R
43,447466;9,931;0,019;R
43,448138;9,888;0,02;R
43,448786;9,894;0,019;R
43,449446;9,895;0,02;R
43,450117;9,867;0,019;R
43,450765;9,87;0,019;R
43,451436;9,89;0,018;R
43,452084;9,895;0,02;R
43,452756;9,874;0,019;R
43,453415;9,86;0,019;R
43,454075;9,866;0,02;R
43,454746;9,848;0,02;R
43,455395;9,861;0,02;R
43,456066;9,867;0,019;R
43,456726;9,892;0,02;R
43,457397;9,865;0,019;R
43,458057;9,869;0,019;R
43,458728;9,859;0,02;R
43,459388;9,908;0,018;R
43,460059;9,874;0,019;R
43,46073;9,893;0,018;R
43,461378;9,871;0,02;R
43,46205;9,878;0,018;R
43,462698;9,87;0,018;R
43,463369;9,873;0,017;R
43,464017;9,924;0,017;R
43,464689;9,913;0,017;R
43,465337;9,871;0,018;R
43,466008;9,859;0,017;R
43,466679;9,895;0,017;R
43,467328;9,87;0,018;R
43,467999;9,909;0,018;R
43,468647;9,873;0,018;R
43,469318;9,845;0,018;R
43,469978;9,88;0,017;R
43,470649;9,894;0,018;R
43,471321;9,891;0,017;R
43,471969;9,902;0,018;R
43,47264;9,857;0,018;R
43,473311;9,905;0,017;R
43,473971;9,88;0,017;R
43,474631;9,868;0,018;R
43,475302;9,856;0,018;R
43,475973;9,874;0,018;R
43,476621;9,862;0,018;R
43,477293;9,889;0,018;R
43,477964;9,881;0,017;R
43,478612;9,876;0,017;R
43,479284;9,892;0,017;R
43,479932;9,871;0,018;R
43,480603;9,887;0,018;R
43,481274;9,847;0,018;R
43,481922;9,856;0,018;R
43,482594;9,888;0,017;R
43,483265;9,892;0,017;R
43,483913;9,833;0,018;R
43,484897;9,861;0,018;R
43,485568;9,877;0,018;R
43,48624;9,901;0,017;R
43,486911;9,87;0,02;R
43,487582;9,886;0,019;R
43,489214;9,862;0,018;R
43,489874;9,848;0,018;R
43,490534;9,844;0,018;R
43,491205;9,872;0,018;R
43,491853;9,857;0,018;R
43,492524;9,849;0,018;R
43,493196;9,871;0,018;R
43,493855;9,848;0,018;R
43,494515;9,858;0,019;R
43,495175;9,845;0,018;R
43,495834;9,852;0,019;R
43,496494;9,881;0,018;R
43,497154;9,859;0,018;R
43,497825;9,88;0,017;R
43,498485;9,836;0,018;R
43,499156;9,851;0,018;R
43,499828;9,836;0,018;R
43,500487;9,824;0,017;R
43,501159;9,872;0,018;R
43,501818;9,904;0,017;R
43,502478;9,87;0,017;R
43,503138;9,868;0,018;R
43,503809;9,828;0,018;R
43,504469;9,871;0,018;R
43,50514;9,876;0,018;R
43,5058;9,783;0,018;R
43,506471;9,848;0,018;R
43,507131;9,885;0,017;R
43,507802;9,851;0,018;R
43,508473;9,888;0,017;R
43,509145;9,854;0,018;R
43,509816;9,877;0,018;R
43,510487;9,878;0,018;R
43,511147;9,869;0,018;R
43,511818;9,878;0,018;R
43,512478;9,874;0,017;R
43,513149;9,879;0,017;R
43,513809;9,899;0,017;R
43,514469;9,87;0,018;R
43,515128;9,865;0,017;R
43,515788;9,841;0,018;R
43,516459;9,88;0,018;R
43,517131;9,856;0,017;R
43,51779;9,859;0,018;R
43,518462;9,847;0,017;R
43,519121;9,844;0,018;R
43,519793;9,846;0,018;R
43,520464;9,869;0,017;R
43,521124;9,861;0,017;R
43,54007;9,665;0,001;R
43,54428;9,667;0,001;R
43,54843;9,653;0,001;R
43,55262;9,641;0,001;R
43,55685;9,648;0,001;R
43,56115;9,64;0,001;R
43,56535;9,64;0,001;R
43,56954;9,628;0,001;R
43,57382;9,625;0,001;R
43,57809;9,624;0,001;R
44,05;9,129;0,018;R
44,428103;9,812;0,023;R
44,428751;9,793;0,022;R
44,429399;9,798;0,022;R
44,430047;9,788;0,021;R
44,430696;9,827;0,022;R
44,431344;9,772;0,023;R
44,432003;9,77;0,022;R
44,432663;9,787;0,023;R
44,433323;9,779;0,022;R
44,433994;9,786;0,021;R
44,434642;9,782;0,022;R
44,43529;9,84;0,021;R
44,43595;9,862;0,021;R
44,436621;9,793;0,023;R
44,437281;9,808;0,023;R
44,437929;9,781;0,022;R
44,438589;9,827;0,021;R
44,43926;9,736;0,023;R
44,43992;9,799;0,023;R
44,44058;9,81;0,022;R
44,441228;9,794;0,022;R
44,441888;9,788;0,022;R
44,442559;9,792;0,022;R
44,443207;9,808;0,022;R
44,443855;9,784;0,021;R
44,444503;9,809;0,022;R
44,445175;9,769;0,022;R
44,445834;9,815;0,022;R
44,446483;9,873;0,021;R
44,447142;9,782;0,023;R
44,447802;9,773;0,022;R
44,448473;9,807;0,022;R
44,449133;9,778;0,022;R
44,449793;9,787;0,022;R
44,450464;9,779;0,022;R
44,451112;9,816;0,02;R
44,451772;9,799;0,022;R
44,452443;9,819;0,021;R
44,453091;9,823;0,022;R
44,453751;9,828;0,021;R
44,454422;9,791;0,022;R
44,455071;9,766;0,023;R
44,455719;9,815;0,021;R
44,456378;9,778;0,023;R
44,45705;9,808;0,022;R
44,457698;9,772;0,023;R
44,458369;9,791;0,023;R
44,459017;9,82;0,022;R
44,459665;9,771;0,023;R
44,460325;9,84;0,022;R
44,460996;9,773;0,023;R
44,461645;9,804;0,022;R
44,462316;9,788;0,022;R
44,462976;9,79;0,021;R
44,463624;9,772;0,022;R
44,464295;9,771;0,022;R
44,464943;9,79;0,022;R
44,465615;9,792;0,022;R
44,466274;9,798;0,021;R
44,466922;9,8;0,023;R
44,467594;9,772;0,022;R
44,468242;9,801;0,023;R
44,468913;9,829;0,022;R
44,469573;9,8;0,023;R
44,470221;9,791;0,023;R
44,470892;9,795;0,023;R
44,47154;9,774;0,025;R
44,472189;9,804;0,023;R
44,47286;9,691;0,022;R
44,47352;9,753;0,024;R
44,474168;9,814;0,022;R
44,474839;9,791;0,022;R
44,475487;9,833;0,022;R
44,476159;9,799;0,021;R
44,476818;9,819;0,022;R
44,477478;9,795;0,022;R
44,478149;9,838;0,022;R
44,478821;9,789;0,022;R
44,47948;9,787;0,021;R
44,48014;9,773;0,023;R
44,4808;9,821;0,021;R
44,481448;9,799;0,022;R
44,482409;9,782;0,025;R
44,48308;9,854;0,023;R
44,48374;9,838;0,022;R
44,484411;9,831;0,026;R
44,485071;9,836;0,024;R
44,486413;9,808;0,023;R
44,487061;9,786;0,021;R
44,487733;9,767;0,024;R
44,488381;9,817;0,024;R
44,489052;9,803;0,022;R
44,489712;9,809;0,023;R
44,490371;9,839;0,023;R
44,491031;9,758;0,023;R
44,491691;9,828;0,022;R
44,492351;9,819;0,022;R
44,49301;9,784;0,023;R
44,493682;9,829;0,022;R
44,494341;9,808;0,023;R
44,49499;9,846;0,022;R
44,495661;9,847;0,021;R
44,496321;9,864;0,021;R
44,496992;9,832;0,021;R
44,497652;9,804;0,022;R
44,498311;9,838;0,021;R
44,498983;9,811;0,021;R
44,499642;9,807;0,022;R
44,500302;9,82;0,021;R
44,500973;9,802;0,023;R
44,501633;9,801;0,023;R
44,502304;9,84;0,021;R
44,502953;9,78;0,023;R
44,503624;9,813;0,022;R
44,504272;9,824;0,021;R
44,504943;9,825;0,022;R
44,505603;9,799;0,023;R
44,506263;9,785;0,022;R
44,506934;9,76;0,023;R
44,507605;9,823;0,022;R
44,508265;9,804;0,022;R
44,508936;9,753;0,022;R
44,509596;9,761;0,022;R
44,510267;9,775;0,022;R
44,510939;9,787;0,022;R
44,511598;9,814;0,022;R
44,512258;9,818;0,022;R
44,512918;9,822;0,022;R
44,513589;9,832;0,021;R
44,514249;9,849;0,02;R
44,51492;9,788;0,022;R
44,51558;9,812;0,021;R
44,516251;9,781;0,023;R
44,516911;9,824;0,021;R
44,517571;9,815;0,022;R
44,51823;9,805;0,021;R
45,425325;9,832;0,022;R
45,425996;9,827;0,023;R
45,426645;9,833;0,02;R
45,427304;9,847;0,019;R
45,427964;9,826;0,02;R
45,428635;9,864;0,02;R
45,429295;9,801;0,02;R
45,429943;9,893;0,019;R
45,430591;9,832;0,02;R
45,431251;9,864;0,019;R
45,431911;9,836;0,02;R
45,432559;9,814;0,021;R
45,433219;9,84;0,02;R
45,43389;9,825;0,02;R
45,434538;9,839;0,02;R
45,435198;9,827;0,02;R
45,435869;9,854;0,019;R
45,436517;9,825;0,02;R
45,437165;9,852;0,02;R
45,437825;9,842;0,02;R
45,438496;9,869;0,02;R
45,439145;9,856;0,019;R
45,439804;9,91;0,019;R
45,440464;9,874;0,02;R
45,441135;9,844;0,02;R
45,441784;9,851;0,02;R
45,442443;9,876;0,02;R
45,443115;9,852;0,02;R
45,443774;9,841;0,02;R
45,444422;9,878;0,018;R
45,445082;9,809;0,02;R
45,445753;9,853;0,019;R
45,446402;9,859;0,02;R
45,447073;9,895;0,019;R
45,447733;9,832;0,019;R
45,448381;9,853;0,019;R
45,449052;9,843;0,019;R
45,449712;9,848;0,019;R
45,450371;9,839;0,019;R
45,451031;9,851;0,02;R
45,451703;9,879;0,02;R
45,452351;9,852;0,02;R
45,453022;9,854;0,02;R
45,45367;9,889;0,019;R
45,454341;9,9;0,018;R
45,45499;9,851;0,02;R
45,455638;9,85;0,019;R
45,456309;9,88;0,019;R
45,456957;9,879;0,02;R
45,457628;9,818;0,02;R
45,458277;9,869;0,018;R
45,458936;9,894;0,019;R
45,459608;9,832;0,02;R
45,460256;9,847;0,019;R
45,460927;9,826;0,02;R
45,461587;9,872;0,02;R
45,462258;9,917;0,019;R
45,462918;9,873;0,019;R
45,463589;9,849;0,021;R
45,464249;9,872;0,019;R
45,46492;9,904;0,02;R
45,46558;9,847;0,019;R
45,466251;9,887;0,02;R
45,466899;9,858;0,019;R
45,467571;9,877;0,02;R
45,468219;9,853;0,02;R
45,46889;9,874;0,019;R
45,46955;9,885;0,019;R
45,470221;9,918;0,019;R
45,470881;9,881;0,02;R
45,471552;9,861;0,019;R
45,472212;9,875;0,02;R
45,472883;9,85;0,02;R
45,473543;9,833;0,02;R
45,474214;9,884;0,019;R
45,474862;9,818;0,021;R
45,475534;9,863;0,02;R
45,476182;9,865;0,02;R
45,476853;9,886;0,02;R
45,477501;9,845;0,02;R
45,478172;9,844;0,022;R
45,478832;9,878;0,019;R
45,479781;9,888;0,021;R
45,480453;9,864;0,02;R
45,481101;9,898;0,02;R
45,481772;9,897;0,02;R
45,482443;9,917;0,02;R
45,483659;9,875;0,02;R
45,48433;9,911;0,019;R
45,484978;9,842;0,021;R
45,485638;9,877;0,02;R
45,486297;9,881;0,02;R
45,486969;9,875;0,02;R
45,48764;9,889;0,019;R
45,488288;9,86;0,02;R
45,488959;9,87;0,02;R
45,489631;9,852;0,02;R
45,490279;9,861;0,02;R
45,49095;9,845;0,021;R
45,491598;9,891;0,02;R
45,49227;9,845;0,021;R
45,492918;9,891;0,019;R
45,493589;9,891;0,019;R
45,49426;9,856;0,02;R
45,494909;9,903;0,019;R
45,49558;9,877;0,02;R
45,496251;9,86;0,019;R
45,496911;9,875;0,019;R
45,497571;9,849;0,021;R
45,498242;9,903;0,019;R
45,498902;9,885;0,02;R
45,499573;9,886;0,02;R
45,500233;9,881;0,02;R
45,500904;9,873;0,02;R
45,501564;9,853;0,02;R
45,502223;9,894;0,02;R
45,502895;9,871;0,021;R
45,503566;9,824;0,02;R
45,504226;9,904;0,02;R
45,504897;9,852;0,02;R
45,505568;9,839;0,02;R
45,506228;9,885;0,02;R
45,506899;9,885;0,02;R
45,507559;9,892;0,019;R
45,50823;9,894;0,019;R
45,50889;9,877;0,019;R
45,509561;9,839;0,02;R
45,510221;9,903;0,02;R
45,510892;9,889;0,018;R
45,511552;9,867;0,02;R
45,512223;9,849;0,02;R
45,512895;9,887;0,02;R
45,513554;9,895;0,019;R
45,514226;9,864;0,019;R
45,514885;9,852;0,021;R
45,515557;9,844;0,019;R
46,422559;10,18;0,021;R
46,423219;10,164;0,021;R
46,423867;10,115;0,021;R
46,424527;10,134;0,021;R
46,425186;10,152;0,02;R
46,425846;10,151;0,02;R
46,426506;10,13;0,02;R
46,427165;10,171;0,02;R
46,427825;10,111;0,021;R
46,428485;10,175;0,019;R
46,429133;10,145;0,019;R
46,429793;10,147;0,019;R
46,430453;10,125;0,02;R
46,431124;10,124;0,021;R
46,431784;10,113;0,021;R
46,432443;10,134;0,02;R
46,433091;10,107;0,021;R
46,433751;10,13;0,02;R
46,434422;10,135;0,02;R
46,435082;10,135;0,02;R
46,43573;10,168;0,02;R
46,436402;10,145;0,021;R
46,437061;10,144;0,019;R
46,437733;10,159;0,02;R
46,438392;10,12;0,02;R
46,439052;10,152;0,021;R
46,439723;10,116;0,019;R
46,440395;10,159;0,019;R
46,441054;10,149;0,019;R
46,441714;10,16;0,019;R
46,442374;10,131;0,02;R
46,443034;10,117;0,02;R
46,443693;10,135;0,019;R
46,444341;10,134;0,019;R
46,445024;10,126;0,02;R
46,445684;10,147;0,019;R
46,446344;10,101;0,02;R
46,447003;10,144;0,019;R
46,447663;10,127;0,019;R
46,448323;10,119;0,021;R
46,448983;10,161;0,019;R
46,449654;10,117;0,02;R
46,450314;10,113;0,02;R
46,450985;10,152;0,019;R
46,451645;10,139;0,02;R
46,452316;10,138;0,019;R
46,452976;10,16;0,019;R
46,453647;10,164;0,021;R
46,454318;10,13;0,019;R
46,45499;10,131;0,021;R
46,455638;10,137;0,02;R
46,456309;10,122;0,019;R
46,456957;10,154;0,02;R
46,457617;10,121;0,02;R
46,458277;10,147;0,019;R
46,458936;10,158;0,019;R
46,459608;10,128;0,021;R
46,460279;10,144;0,02;R
46,460927;10,096;0,02;R
46,461587;10,193;0,019;R
46,462246;10,143;0,019;R
46,462906;10,122;0,02;R
46,463566;10,172;0,019;R
46,464226;10,102;0,02;R
46,464897;10,146;0,019;R
46,465557;10,158;0,019;R
46,466216;10,163;0,019;R
46,466876;10,127;0,019;R
46,467536;10,168;0,018;R
46,468196;10,136;0,018;R
46,468855;10,165;0,019;R
46,469515;10,15;0,018;R
46,470186;10,156;0,019;R
46,470846;10,171;0,018;R
46,471517;10,155;0,019;R
46,472177;10,148;0,019;R
46,472837;10,148;0,018;R
46,473496;10,124;0,019;R
46,474156;10,156;0,019;R
46,474816;10,155;0,018;R
46,475487;10,144;0,018;R
46,476448;10,173;0,019;R
46,477108;10,187;0,019;R
46,477767;10,153;0,019;R
46,478439;10,155;0,02;R
46,479098;10,179;0,019;R
46,47977;10,18;0,02;R
46,480441;10,188;0,018;R
46,48161;10,203;0,018;R
