Tiempo desde erupcion (d);Magnitud;error (mag);Banda
46,48227;10,111;0,018;R
46,482929;10,205;0,018;R
46,483601;10,187;0,017;R
46,484249;10,159;0,018;R
46,48492;10,172;0,019;R
46,485591;10,14;0,019;R
46,486251;10,169;0,019;R
46,486922;10,156;0,018;R
46,487594;10,138;0,019;R
46,488253;10,147;0,019;R
46,488925;10,149;0,018;R
46,489584;10,153;0,018;R
46,490244;10,185;0,018;R
46,490915;10,136;0,018;R
46,491587;10,161;0,018;R
46,492235;10,152;0,018;R
46,492906;10,158;0,018;R
46,493578;10,135;0,018;R
46,494226;10,149;0,018;R
46,494897;10,199;0,018;R
46,495568;10,124;0,019;R
46,496216;10,165;0,018;R
46,496888;10,098;0,019;R
46,497559;10,14;0,018;R
46,498207;10,154;0,018;R
46,498878;10,135;0,018;R
46,499538;10,135;0,019;R
46,500209;10,169;0,018;R
46,500881;10,11;0,019;R
46,501552;10,155;0,017;R
46,502223;10,11;0,019;R
46,502871;10,183;0,017;R
46,503543;10,151;0,018;R
46,504214;10,132;0,019;R
46,504862;10,17;0,018;R
46,505545;10,12;0,018;R
46,506205;10,093;0,019;R
46,506876;10,129;0,019;R
46,507536;10,143;0,017;R
46,508196;10,163;0,018;R
46,508844;10,154;0,018;R
46,509515;10,136;0,019;R
46,510186;10,164;0,018;R
46,510858;10,155;0,017;R
46,511529;10,145;0,018;R
46,5122;10,159;0,018;R
46,51286;10,15;0,018;R
47,39118;10,155;0,004;R
47,39471;10,132;0,007;R
47,39828;10,18;0,01;R
47,40173;9,936;0,047;R
47,40868;10,092;0,004;R
47,41226;10,097;0,005;R
47,4158;10,119;0,002;R
47,4193;10,129;0,002;R
47,41977;10,289;0,02;R
47,420429;10,313;0,019;R
47,421101;10,291;0,018;R
47,42176;10,283;0,019;R
47,42242;10,293;0,018;R
47,42274;10,099;0,002;R
47,42308;10,252;0,019;R
47,423751;10,31;0,018;R
47,424399;10,278;0,018;R
47,425059;10,25;0,018;R
47,42573;10,279;0,018;R
47,42639;10,286;0,018;R
47,427038;10,262;0,018;R
47,427709;10,296;0,018;R
47,428369;10,255;0,018;R
47,429017;10,25;0,019;R
47,429689;10,307;0,018;R
47,430348;10,281;0,019;R
47,43102;10,23;0,019;R
47,431679;10,342;0,018;R
47,432328;10,259;0,017;R
47,432999;10,263;0,018;R
47,433659;10,285;0,018;R
47,434307;10,286;0,017;R
47,434978;10,243;0,019;R
47,435638;10,266;0,018;R
47,436286;10,279;0,018;R
47,436957;10,297;0,018;R
47,437617;10,295;0,018;R
47,438288;10,267;0,018;R
47,438948;10,274;0,018;R
47,439596;10,294;0,018;R
47,440267;10,294;0,018;R
47,440915;10,279;0,019;R
47,441575;10,285;0,019;R
47,442235;10,318;0,018;R
47,442895;10,268;0,018;R
47,443554;10,281;0,017;R
47,444203;10,264;0,018;R
47,444874;10,313;0,017;R
47,445522;10,243;0,018;R
47,446193;10,282;0,017;R
47,446853;10,292;0,017;R
47,447524;10,312;0,018;R
47,448184;10,287;0,018;R
47,448844;10,257;0,018;R
47,449515;10,245;0,019;R
47,450175;10,25;0,019;R
47,450846;10,234;0,018;R
47,451494;10,302;0,017;R
47,452165;10,309;0,017;R
47,452814;10,211;0,02;R
47,453485;10,245;0,018;R
47,454145;10,27;0,018;R
47,454816;10,261;0,018;R
47,455476;10,252;0,019;R
47,456135;10,259;0,017;R
47,456795;10,255;0,017;R
47,457443;10,287;0,018;R
47,458115;10,268;0,017;R
47,458774;10,298;0,017;R
47,459434;10,242;0,018;R
47,460105;10,259;0,018;R
47,460777;10,251;0,018;R
47,461436;10,255;0,018;R
47,462108;10,281;0,017;R
47,462779;10,254;0,018;R
47,463439;10,259;0,018;R
47,46411;10,27;0,017;R
47,464781;10,276;0,017;R
47,465441;10,27;0,018;R
47,466101;10,281;0,017;R
47,46676;10,292;0,017;R
47,46742;10,23;0,018;R
47,46808;10,276;0,017;R
47,46874;10,257;0,018;R
47,469411;10,247;0,018;R
47,470071;10,256;0,018;R
47,47073;10,28;0,017;R
47,47139;10,27;0,018;R
47,47205;10,289;0,017;R
47,472709;10,282;0,017;R
47,473369;10,303;0,018;R
47,474318;10,258;0,019;R
47,474978;10,286;0,019;R
47,475649;10,275;0,018;R
47,476309;10,288;0,019;R
47,47698;10,256;0,018;R
47,477652;10,309;0,017;R
47,478832;10,281;0,018;R
47,479503;10,27;0,017;R
47,480163;10,245;0,018;R
47,480823;10,244;0,019;R
47,481494;10,253;0,017;R
47,482154;10,281;0,018;R
47,482814;10,256;0,018;R
47,483473;10,243;0,018;R
47,484145;10,265;0,018;R
47,484816;10,235;0,018;R
47,485476;10,274;0,017;R
47,486135;10,289;0,017;R
47,486807;10,309;0,017;R
47,487466;10,314;0,017;R
47,488126;10,282;0,017;R
47,488786;10,255;0,018;R
47,489457;10,307;0,018;R
47,490117;10,257;0,018;R
47,490777;10,28;0,017;R
47,491448;10,298;0,017;R
47,492108;10,275;0,018;R
47,492767;10,321;0,017;R
47,493439;10,328;0,017;R
47,49411;10,281;0,017;R
47,49477;10,261;0,018;R
47,495429;10,266;0,017;R
47,496101;10,31;0,017;R
47,496772;10,305;0,017;R
47,49742;10,307;0,017;R
47,49808;10,243;0,019;R
47,49874;10,298;0,017;R
47,499411;10,278;0,018;R
47,500082;10,299;0,018;R
47,50073;10,29;0,017;R
47,50139;10,264;0,018;R
47,502061;10,329;0,018;R
47,502721;10,31;0,018;R
47,503369;10,323;0,017;R
47,504029;10,307;0,018;R
47,5047;10,291;0,018;R
47,505371;10,301;0,017;R
47,50602;10,287;0,017;R
47,506679;10,3;0,017;R
47,507351;10,275;0,018;R
47,508022;10,31;0,017;R
47,508693;10,284;0,018;R
47,509365;10,297;0,017;R
47,510036;10,308;0,018;R
48,417015;10,242;0,019;R
48,417675;10,255;0,019;R
48,418323;10,249;0,018;R
48,418983;10,232;0,019;R
48,419642;10,253;0,018;R
48,420302;10,199;0,02;R
48,420962;10,229;0,02;R
48,421621;10,253;0,02;R
48,42227;10,295;0,019;R
48,422918;10,244;0,02;R
48,423566;10,24;0,02;R
48,424226;10,265;0,02;R
48,424885;10,243;0,02;R
48,425545;10,232;0,02;R
48,426205;10,213;0,022;R
48,426888;10,232;0,02;R
48,427547;10,241;0,019;R
48,428207;10,245;0,019;R
48,428867;10,241;0,02;R
48,429538;10,266;0,017;R
48,430186;10,241;0,017;R
48,430834;10,204;0,018;R
48,431483;10,238;0,017;R
48,432142;10,252;0,017;R
48,432814;10,244;0,018;R
48,433473;10,235;0,017;R
48,434133;10,199;0,018;R
48,434804;10,22;0,018;R
48,435453;10,254;0,017;R
48,436101;10,258;0,018;R
48,436749;10,228;0,017;R
48,437409;10,246;0,017;R
48,438068;10,206;0,018;R
48,43874;10,196;0,018;R
48,439388;10,207;0,018;R
48,440047;10,223;0,017;R
48,440707;10,211;0,017;R
48,441378;10,219;0,017;R
48,442027;10,234;0,018;R
48,442686;10,207;0,018;R
48,443358;10,233;0,018;R
48,444017;10,22;0,018;R
48,444665;10,221;0,018;R
48,445314;10,24;0,017;R
48,445985;10,238;0,017;R
48,446645;10,24;0,018;R
48,447304;10,248;0,017;R
48,447953;10,209;0,018;R
48,448624;10,242;0,018;R
48,449284;10,206;0,018;R
48,449943;10,257;0,018;R
48,450615;10,212;0,018;R
48,451263;10,241;0,017;R
48,451934;10,246;0,017;R
48,452594;10,243;0,017;R
48,453242;10,231;0,018;R
48,453902;10,228;0,017;R
48,454573;10,261;0,018;R
48,455221;10,219;0,017;R
48,455892;10,216;0,018;R
48,456552;10,244;0,017;R
48,457223;10,223;0,017;R
48,457883;10,243;0,018;R
48,458543;10,234;0,017;R
48,459214;10,189;0,018;R
48,459874;10,241;0,018;R
48,460534;10,234;0,018;R
48,461193;10,257;0,018;R
48,461841;10,22;0,019;R
48,462513;10,228;0,018;R
48,463161;10,263;0,017;R
48,463832;10,21;0,018;R
48,464492;10,234;0,018;R
48,46514;10,232;0,018;R
48,465811;10,234;0,017;R
48,466471;10,24;0,017;R
48,467142;10,251;0,018;R
48,467802;10,237;0,018;R
48,468473;10,245;0,018;R
48,469133;10,277;0,017;R
48,469781;10,226;0,017;R
48,470453;10,226;0,017;R
48,471402;10,282;0,017;R
48,472061;10,285;0,018;R
48,472733;10,267;0,018;R
48,473392;10,23;0,018;R
48,474052;10,224;0,018;R
48,474723;10,243;0,019;R
48,476008;10,259;0,017;R
48,476656;10,245;0,018;R
48,477328;10,259;0,017;R
48,477976;10,254;0,018;R
48,478647;10,21;0,018;R
48,479307;10,233;0,017;R
48,479966;10,225;0,017;R
48,480638;10,226;0,017;R
48,481297;10,26;0,017;R
48,481969;10,256;0,017;R
48,482628;10,241;0,018;R
48,483288;10,25;0,017;R
48,483959;10,252;0,017;R
48,484619;10,234;0,018;R
48,485279;10,245;0,017;R
48,485939;10,264;0,017;R
48,48661;10,272;0,016;R
48,48727;10,216;0,018;R
48,487929;10,194;0,018;R
48,488601;10,189;0,018;R
48,48926;10,237;0,018;R
48,489909;10,249;0,017;R
48,49058;10,222;0,018;R
48,491251;10,246;0,017;R
48,491911;10,223;0,017;R
48,492582;10,241;0,017;R
48,493242;10,252;0,017;R
48,493902;10,237;0,017;R
48,494561;10,218;0,017;R
48,495221;10,246;0,017;R
48,495881;10,175;0,017;R
48,49654;10,223;0,017;R
48,497212;10,244;0,017;R
48,497871;10,211;0,018;R
48,498531;10,215;0,018;R
48,499191;10,204;0,018;R
48,499862;10,205;0,017;R
48,500534;10,185;0,018;R
48,501193;10,233;0,017;R
48,501853;10,196;0,018;R
48,502524;10,218;0,017;R
48,503184;10,218;0,017;R
48,503844;10,248;0,017;R
48,504515;10,235;0,017;R
48,505186;10,218;0,017;R
48,505846;10,245;0,017;R
48,506506;10,218;0,018;R
48,507177;10,214;0,017;R
48,5645;10,04;0,001;R
48,56778;10,035;0,001;R
48,57095;10,021;0,001;R
48,57427;10,03;0,001;R
48,57751;10,037;0,001;R
48,5808;10,031;0,001;R
48,58401;10,034;0,001;R
48,58728;10,034;0,001;R
48,5905;10,032;0,001;R
48,5937;10,036;0,001;R
48,5969;10,037;0,001;R
48,60012;10,046;0,001;R
49,414191;10,222;0,019;R
49,414862;10,187;0,019;R
49,41551;10,163;0,019;R
49,41617;10,206;0,019;R
49,41683;10,187;0,019;R
49,417501;10,212;0,019;R
49,418149;10,161;0,017;R
49,418809;10,197;0,02;R
49,41948;10,151;0,018;R
49,42014;10,152;0,018;R
49,420788;10,179;0,018;R
49,421436;10,176;0,018;R
49,422084;10,2;0,018;R
49,422756;10,194;0,018;R
49,423404;10,185;0,017;R
49,424052;10,208;0,017;R
49,424723;10,16;0,018;R
49,425383;10,157;0,018;R
49,426043;10,152;0,018;R
49,426714;10,207;0,018;R
49,427362;10,168;0,018;R
49,42801;10,194;0,017;R
49,428682;10,159;0,017;R
49,429341;10,156;0,017;R
49,42999;10,202;0,017;R
49,430638;10,198;0,017;R
49,431309;10,168;0,018;R
49,431969;10,161;0,017;R
49,43264;10,181;0,017;R
49,4333;10,181;0,018;R
49,433948;10,157;0,018;R
49,434619;10,171;0,017;R
49,43529;10,177;0,018;R
49,435962;10,156;0,017;R
49,436633;10,193;0,016;R
49,437304;10,127;0,018;R
49,437953;10,149;0,017;R
49,438624;10,13;0,018;R
49,439295;10,185;0,018;R
49,439966;10,175;0,018;R
49,440626;10,202;0,017;R
49,441286;10,17;0,018;R
49,441957;10,172;0,017;R
49,442628;10,226;0,017;R
49,443288;10,159;0,018;R
49,443948;10,131;0,017;R
49,444619;10,15;0,017;R
49,445279;10,204;0,017;R
49,445939;10,176;0,017;R
49,44661;10,169;0,017;R
49,447281;10,155;0,018;R
49,447953;10,15;0,017;R
49,448612;10,155;0,017;R
49,449272;10,193;0,017;R
49,449943;10,143;0,018;R
49,450615;10,162;0,017;R
49,451286;10,177;0,017;R
49,451934;10,145;0,017;R
49,452617;10,185;0,017;R
49,453288;10,167;0,017;R
49,453936;10,179;0,018;R
49,454608;10,173;0,018;R
49,455279;10,175;0,017;R
49,45595;10,207;0,017;R
49,45661;10,175;0,018;R
49,457281;10,171;0,017;R
49,457941;10,18;0,017;R
49,458612;10,172;0,017;R
49,459272;10,161;0,017;R
49,459932;10,17;0,017;R
49,460603;10,18;0,017;R
49,461274;10,192;0,017;R
49,461934;10,205;0,017;R
49,462594;10,15;0,017;R
49,463265;10,175;0,017;R
49,463925;10,179;0,016;R
49,464596;10,163;0,018;R
49,465267;10,144;0,018;R
49,465939;10,14;0,017;R
49,46661;10,217;0,017;R
49,467281;10,168;0,017;R
49,467941;10,159;0,018;R
49,46889;10,221;0,017;R
49,469561;10,147;0,019;R
49,470233;10,196;0,018;R
49,470892;10,19;0,017;R
49,471552;10,189;0,017;R
49,472212;10,228;0,017;R
49,473242;10,181;0,017;R
49,473913;10,183;0,016;R
49,474573;10,157;0,017;R
49,475233;10,159;0,017;R
49,475904;10,204;0,016;R
49,476564;10,162;0,017;R
49,477223;10,199;0,017;R
49,477871;10,198;0,017;R
49,478543;10,185;0,017;R
49,479203;10,188;0,017;R
49,479862;10,153;0,017;R
49,480534;10,177;0,017;R
49,481193;10,159;0,018;R
49,481865;10,173;0,017;R
49,482524;10,171;0,017;R
49,483196;10,167;0,018;R
49,483855;10,17;0,017;R
49,484515;10,177;0,018;R
49,485175;10,167;0,017;R
49,485846;10,179;0,017;R
49,486506;10,172;0,017;R
49,487165;10,202;0,017;R
49,487825;10,183;0,017;R
49,488485;10,184;0,017;R
49,489156;10,18;0,017;R
49,489816;10,192;0,017;R
49,490476;10,176;0,016;R
49,491147;10,129;0,018;R
49,491818;10,185;0,017;R
49,49249;10,199;0,016;R
49,493149;10,173;0,017;R
49,493821;10,202;0,017;R
49,49448;10,182;0,016;R
49,49514;10,166;0,017;R
49,495811;10,179;0,017;R
49,496471;10,193;0,017;R
49,497131;10,138;0,017;R
49,497802;10,169;0,017;R
49,498473;10,204;0,017;R
49,499145;10,178;0,017;R
49,499804;10,165;0,017;R
49,500476;10,178;0,017;R
49,501147;10,215;0,017;R
49,501807;10,185;0,016;R
49,502478;10,156;0,017;R
49,503138;10,209;0,017;R
49,503809;10,181;0,018;R
49,504469;10,183;0,017;R
50,411459;10,296;0,019;R
50,412119;10,285;0,02;R
50,41279;10,272;0,019;R
50,413439;10,306;0,019;R
50,414098;10,305;0,019;R
50,414746;10,323;0,019;R
50,415406;10,273;0,017;R
50,416066;10,302;0,018;R
50,416726;10,339;0,017;R
50,417385;10,314;0,018;R
50,418045;10,284;0,018;R
50,418693;10,279;0,018;R
50,419341;10,295;0,018;R
50,420013;10,34;0,018;R
50,420672;10,296;0,018;R
50,421344;10,31;0,017;R
50,421992;10,297;0,018;R
50,42264;10,298;0,018;R
50,4233;10,341;0,017;R
50,423959;10,304;0,019;R
50,424631;10,295;0,018;R
50,425279;10,309;0,018;R
50,425939;10,33;0,018;R
50,426598;10,292;0,018;R
50,427258;10,311;0,017;R
50,427918;10,331;0,017;R
50,428578;10,329;0,017;R
50,429237;10,305;0,018;R
50,429897;10,324;0,017;R
50,430557;10,338;0,017;R
50,431216;10,298;0,017;R
50,431876;10,371;0,017;R
50,432547;10,28;0,018;R
50,433196;10,277;0,018;R
50,433844;10,328;0,018;R
50,434503;10,284;0,018;R
50,435175;10,294;0,018;R
50,435823;10,274;0,018;R
50,436483;10,304;0,017;R
50,437154;10,311;0,018;R
50,437802;10,268;0,017;R
50,438462;10,315;0,017;R
50,439133;10,333;0,016;R
50,439793;10,302;0,018;R
50,440464;10,317;0,017;R
50,441112;10,3;0,018;R
50,441772;10,291;0,018;R
50,442443;10,284;0,018;R
50,443091;10,283;0,017;R
50,443763;10,298;0,018;R
50,444411;10,321;0,018;R
50,445059;10,331;0,018;R
50,44573;10,318;0,018;R
50,44639;10,274;0,018;R
50,447038;10,341;0,017;R
50,447698;10,298;0,018;R
50,448369;10,327;0,018;R
50,449029;10,267;0,018;R
50,4497;10,324;0,017;R
50,45036;10,291;0,018;R
50,45102;10,302;0,017;R
50,451691;10,26;0,018;R
50,452339;10,287;0,018;R
50,452999;10,283;0,017;R
50,45367;10,311;0,017;R
50,454318;10,299;0,018;R
50,45499;10,284;0,017;R
50,455649;10,304;0,017;R
50,456297;10,294;0,017;R
50,456957;10,303;0,017;R
50,457628;10,322;0,018;R
50,458288;10,292;0,018;R
50,458959;10,309;0,018;R
50,459608;10,292;0,017;R
50,460279;10,294;0,018;R
50,460927;10,315;0,017;R
50,461598;10,285;0,017;R
50,462246;10,304;0,018;R
50,462918;10,327;0,017;R
50,463566;10,329;0,017;R
50,464226;10,313;0,018;R
50,464897;10,327;0,017;R
50,465858;10,329;0,019;R
50,466517;10,359;0,019;R
50,467189;10,325;0,02;R
50,467848;10,353;0,018;R
50,46852;10,325;0,019;R
50,469746;10,291;0,018;R
50,470406;10,305;0,018;R
50,471078;10,307;0,017;R
50,471749;10,285;0,018;R
50,472409;10,308;0,017;R
50,47308;10,349;0,017;R
50,47374;10,312;0,018;R
50,474411;10,318;0,018;R
50,475059;10,3;0,018;R
50,475742;10,298;0,018;R
50,476402;10,298;0,018;R
50,477073;10,308;0,018;R
50,477733;10,304;0,018;R
50,478392;10,346;0,017;R
50,479052;10,323;0,018;R
50,479723;10,339;0,018;R
50,480383;10,312;0,017;R
50,481054;10,334;0,017;R
50,481714;10,329;0,017;R
50,482374;10,301;0,018;R
50,483022;10,328;0,017;R
50,483693;10,282;0,018;R
50,484353;10,319;0,018;R
50,485013;10,294;0,018;R
50,485684;10,308;0,017;R
50,486332;10,31;0,018;R
50,487003;10,336;0,017;R
50,487675;10,311;0,018;R
50,488346;10,299;0,018;R
50,489006;10,314;0,017;R
50,489677;10,313;0,018;R
50,490348;10,283;0,018;R
50,491008;10,327;0,017;R
50,491668;10,287;0,018;R
50,492339;10,324;0,017;R
50,492999;10,324;0,018;R
50,49367;10,35;0,017;R
50,49433;10,32;0,017;R
50,49499;10,317;0,018;R
50,495661;10,317;0,018;R
50,496332;10,391;0,016;R
50,496992;10,294;0,018;R
50,497663;10,335;0,017;R
50,498334;10,299;0,017;R
50,498994;10,325;0,017;R
50,499665;10,32;0,017;R
50,500325;10,309;0,017;R
50,500996;10,339;0,017;R
50,501656;10,318;0,017;R
50,502328;10,319;0,018;R
50,502999;10,271;0,018;R
50,503659;10,311;0,018;R
50,50433;10,325;0,018;R
50,505001;10,316;0,018;R
50,505672;10,31;0,019;R
50,506332;10,346;0,018;R
50,507003;10,311;0,019;R
50,507675;10,308;0,018;R
50,508334;10,268;0,018;R
50,509006;10,314;0,017;R
50,509677;10,314;0,018;R
50,510337;10,275;0,018;R
50,511008;10,274;0,018;R
50,511679;10,291;0,017;R
50,512339;10,306;0,018;R
50,51301;10,302;0,018;R
50,51367;10,301;0,018;R
50,51433;10,322;0,018;R
50,515001;10,337;0,018;R
50,515672;10,306;0,017;R
50,516332;10,297;0,017;R
50,516992;10,333;0,018;R
50,517663;10,302;0,017;R
50,518323;10,305;0,018;R
50,518994;10,318;0,017;R
50,519665;10,309;0,017;R
50,520325;10,28;0,017;R
50,520996;10,28;0,019;R
50,521668;10,325;0,017;R
50,522328;10,334;0,017;R
50,522999;10,298;0,019;R
50,52367;10,285;0,018;R
50,52433;10,348;0,017;R
50,525001;10,34;0,018;R
50,525672;10,32;0,017;R
50,526344;10,32;0,018;R
50,527015;10,311;0,018;R
50,527686;10,319;0,018;R
50,528358;10,329;0,019;R
50,529029;10,306;0,017;R
50,5297;10,304;0,018;R
50,530371;10,338;0,017;R
50,531043;10,349;0,018;R
50,531714;10,314;0,018;R
50,532385;10,305;0,018;R
50,533057;10,341;0,016;R
50,533728;10,311;0,017;R
50,534399;10,298;0,017;R
50,535071;10,303;0,018;R
50,535742;10,313;0,018;R
50,536413;10,326;0,018;R
50,537084;10,302;0,018;R
50,537756;10,328;0,018;R
50,538427;10,352;0,017;R
50,539098;10,33;0,017;R
50,53977;10,316;0,017;R
50,540441;10,309;0,017;R
50,541112;10,335;0,018;R
50,541784;10,332;0,017;R
50,542466;10,357;0,017;R
50,543126;10,351;0,017;R
50,543786;10,389;0,017;R
50,544446;10,337;0,018;R
50,545117;10,347;0,017;R
50,545788;10,357;0,017;R
50,546471;10,333;0,017;R
50,547142;10,319;0,017;R
50,547814;10,332;0,017;R
50,548485;10,366;0,017;R
50,549156;10,322;0,018;R
50,549828;10,341;0,017;R
50,550499;10,326;0,017;R
50,55117;10,32;0,018;R
50,55183;10,339;0,018;R
50,552501;10,344;0,018;R
50,553172;10,318;0,018;R
50,553844;10,332;0,018;R
50,554515;10,355;0,018;R
50,555186;10,298;0,018;R
50,555858;10,326;0,018;R
50,556529;10,303;0,018;R
50,5572;10,331;0,019;R
50,557871;10,349;0,018;R
50,558543;10,318;0,018;R
50,559214;10,344;0,018;R
50,559885;10,35;0,018;R
50,560557;10,318;0,019;R
50,561216;10,304;0,018;R
50,561888;10,311;0,018;R
50,562559;10,362;0,017;R
50,563242;10,361;0,017;R
50,563902;10,319;0,017;R
50,564573;10,369;0,018;R
50,565244;10,323;0,018;R
50,565915;10,32;0,017;R
50,566598;10,326;0,018;R
50,56727;10,371;0,017;R
50,567953;10,348;0,018;R
50,568612;10,321;0,018;R
50,569284;10,351;0,018;R
50,569955;10,333;0,018;R
50,570626;10,318;0,017;R
50,571309;10,316;0,017;R
50,571969;10,316;0,018;R
50,57264;10,321;0,018;R
50,573311;10,302;0,018;R
50,573994;10,322;0,017;R
50,574665;10,329;0,017;R
50,575348;10,342;0,017;R
50,576008;10,292;0,018;R
50,576691;10,307;0,018;R
50,577362;10,311;0,018;R
50,578034;10,331;0,017;R
50,578716;10,32;0,018;R
50,579376;10,325;0,017;R
50,580059;10,333;0,017;R
50,580719;10,321;0,017;R
50,58139;10,306;0,018;R
50,582061;10,315;0,017;R
50,582744;10,315;0,018;R
50,583404;10,317;0,018;R
50,584087;10,299;0,018;R
50,584758;10,309;0,018;R
50,585441;10,33;0,018;R
50,586101;10,338;0,017;R
50,586772;10,308;0,017;R
50,587455;10,351;0,017;R
50,588138;10,337;0,017;R
50,588797;10,339;0,017;R
50,58948;10,351;0,017;R
50,590163;10,335;0,017;R
50,590823;10,362;0,017;R
50,591506;10,363;0,017;R
50,592189;10,359;0,017;R
50,59286;10,394;0,018;R
50,593531;10,337;0,017;R
50,594214;10,313;0,017;R
50,594897;10,311;0,018;R
50,59558;10,329;0,017;R
50,596263;10,292;0,018;R
50,596946;10,35;0,017;R
50,597628;10,309;0,018;R
50,598288;10,33;0,017;R
50,598971;10,325;0,018;R
50,599642;10,34;0,017;R
50,600325;10,326;0,017;R
50,601008;10,292;0,017;R
50,601691;10,321;0,017;R
50,602374;10,287;0,018;R
50,603057;10,375;0,017;R
50,603716;10,366;0,017;R
50,604399;10,308;0,018;R
50,605082;10,337;0,017;R
50,605765;10,299;0,018;R
50,606448;10,297;0,017;R
50,607131;10,304;0,017;R
50,607814;10,301;0,017;R
50,608496;10,306;0,017;R
50,609179;10,308;0,017;R
50,609862;10,287;0,017;R
50,610545;10,316;0,018;R
50,611216;10,3;0,017;R
50,611888;10,297;0,018;R
50,612582;10,334;0,017;R
50,613253;10,305;0,019;R
50,613925;10,266;0,019;R
50,614596;10,338;0,017;R
50,615267;10,326;0,018;R
50,615939;10,339;0,017;R
50,616621;10,303;0,018;R
50,89436;10,334;0,001;R
52,437871;10,562;0,019;R
52,438531;10,552;0,018;R
52,439191;10,624;0,019;R
52,439851;10,588;0,019;R
52,44051;10,564;0,02;R
52,441159;10,543;0,02;R
52,441818;10,57;0,019;R
52,442478;10,605;0,019;R
52,443138;10,583;0,019;R
52,443797;10,607;0,019;R
52,444457;10,572;0,019;R
52,445117;10,59;0,02;R
52,445777;10,604;0,019;R
52,446425;10,608;0,019;R
52,447084;10,581;0,019;R
52,447744;10,591;0,019;R
52,448404;10,56;0,02;R
52,449064;10,557;0,02;R
52,449723;10,57;0,019;R
52,450371;10,582;0,019;R
52,45102;10,593;0,019;R
52,451668;10,556;0,02;R
52,452316;10,578;0,019;R
52,452964;10,574;0,019;R
52,453624;10,563;0,019;R
52,454284;10,567;0,018;R
52,454955;10,591;0,017;R
52,455603;10,543;0,019;R
52,456251;10,556;0,018;R
52,456911;10,585;0,018;R
52,457571;10,556;0,018;R
52,458242;10,595;0,018;R
52,45889;10,582;0,018;R
52,45955;10,596;0,018;R
52,460499;10,596;0,02;R
52,461159;10,58;0,02;R
52,46183;10,62;0,018;R
52,462478;10,619;0,018;R
52,463138;10,612;0,018;R
52,463797;10,591;0,018;R
52,464955;10,575;0,018;R
52,465626;10,587;0,018;R
52,466286;10,604;0,018;R
52,466946;10,614;0,018;R
52,467605;10,595;0,018;R
52,468277;10,611;0,018;R
52,468925;10,571;0,018;R
52,469584;10,603;0,018;R
52,470256;10,581;0,018;R
52,470915;10,562;0,019;R
52,471575;10,621;0,018;R
52,472246;10,547;0,021;R
52,472906;10,58;0,024;R
52,473578;10,59;0,019;R
52,474226;10,572;0,027;R
52,474897;10,578;0,027;R
52,475557;10,552;0,023;R
52,476205;10,536;0,024;R
52,476876;10,573;0,031;R
52,477536;10,647;0,031;R
52,478196;10,595;0,029;R
52,478867;10,619;0,022;R
52,479515;10,571;0,023;R
52,480186;10,572;0,019;R
52,480834;10,57;0,019;R
52,481506;10,569;0,018;R
52,482165;10,598;0,019;R
52,482837;10,596;0,02;R
52,483485;10,596;0,021;R
52,484156;10,594;0,022;R
52,484816;10,594;0,02;R
52,485487;10,605;0,02;R
52,486135;10,612;0,02;R
52,486807;10,625;0,018;R
52,487455;10,583;0,018;R
52,488126;10,611;0,018;R
52,488774;10,595;0,017;R
52,489446;10,629;0,017;R
52,490105;10,586;0,019;R
52,490777;10,603;0,021;R
