Tiempo desde erupcion (d);Magnitud;error (mag);Banda
52,491425;10,606;0,022;R
52,492096;10,557;0,021;R
52,492756;10,637;0,021;R
52,493415;10,619;0,02;R
52,494087;10,537;0,019;R
52,494746;10,622;0,018;R
52,495418;10,588;0,018;R
52,496078;10,617;0,017;R
52,496749;10,622;0,018;R
52,497409;10,585;0,018;R
52,498068;10,617;0,018;R
52,49874;10,632;0,017;R
52,499411;10,618;0,019;R
52,500071;10,536;0,024;R
52,50073;10,604;0,029;R
52,501413;10,673;0,028;R
52,502084;10,616;0,021;R
52,502744;10,594;0,022;R
52,503415;10,577;0,021;R
52,504087;10,602;0,019;R
52,504746;10,585;0,019;R
52,505406;10,569;0,019;R
52,506066;10,595;0,018;R
52,506737;10,579;0,019;R
52,507409;10,629;0,018;R
52,508068;10,539;0,018;R
52,508728;10,62;0,017;R
52,509388;10,608;0,017;R
52,510047;10,617;0,017;R
52,510719;10,611;0,018;R
52,511378;10,571;0,018;R
52,51205;10,606;0,018;R
52,512709;10,581;0,018;R
52,513381;10,584;0,018;R
52,51404;10,564;0,017;R
52,5147;10,589;0,018;R
52,515371;10,617;0,018;R
52,516031;10,582;0,02;R
52,516703;10,641;0,019;R
52,517362;10,613;0,019;R
52,518022;10,599;0,018;R
52,518682;10,625;0,018;R
52,519341;10,561;0,019;R
52,520013;10,609;0,018;R
52,520672;10,594;0,018;R
52,521332;10,585;0,018;R
52,521992;10,575;0,018;R
52,522663;10,614;0,018;R
52,523323;10,603;0,017;R
52,523994;10,613;0,018;R
52,524665;10,642;0,017;R
52,525325;10,639;0,018;R
52,525996;10,597;0,018;R
52,526656;10,61;0,018;R
52,527328;10,609;0,018;R
52,527987;10,61;0,019;R
52,528647;10,636;0,017;R
52,529318;10,58;0,018;R
52,529978;10,611;0,018;R
52,530638;10,641;0,018;R
52,531309;10,605;0,018;R
52,53198;10,613;0,018;R
52,532652;10,618;0,017;R
52,5333;10,622;0,018;R
52,533959;10,621;0,018;R
52,534631;10,584;0,018;R
52,535302;10,595;0,018;R
52,535962;10,607;0,017;R
52,536621;10,627;0,017;R
52,537293;10,618;0,018;R
52,537941;10,617;0,018;R
52,538612;10,602;0,017;R
52,539284;10,613;0,017;R
52,539943;10,608;0,017;R
52,540603;10,604;0,018;R
52,541274;10,603;0,018;R
52,541946;10,575;0,018;R
52,542617;10,588;0,018;R
52,543288;10,641;0,018;R
52,543959;10,589;0,018;R
52,544608;10,567;0,019;R
52,545279;10,612;0,017;R
52,54595;10,61;0,018;R
52,546621;10,606;0,018;R
52,547293;10,58;0,018;R
52,547964;10,61;0,018;R
52,548635;10,619;0,018;R
52,549307;10,604;0,018;R
52,549978;10,637;0,018;R
52,550649;10,629;0,018;R
52,551321;10,615;0,018;R
52,55198;10,605;0,018;R
52,552628;10,606;0,019;R
52,553288;10,623;0,017;R
52,553959;10,59;0,018;R
52,554631;10,592;0,019;R
52,555302;10,585;0,019;R
52,555973;10,628;0,019;R
52,556645;10,618;0,018;R
52,557316;10,624;0,018;R
52,557987;10,608;0,017;R
52,558659;10,586;0,018;R
52,55933;10,578;0,019;R
52,560001;10,598;0,018;R
52,560672;10,616;0,018;R
52,561344;10,616;0,018;R
52,562015;10,612;0,018;R
52,562686;10,597;0,018;R
52,563358;10,614;0,018;R
52,564029;10,63;0,019;R
52,564712;10,657;0,018;R
52,565395;10,617;0,018;R
52,566054;10,64;0,018;R
52,566714;10,611;0,018;R
52,567374;10,624;0,018;R
52,568034;10,612;0,019;R
52,568693;10,591;0,018;R
52,569353;10,586;0,019;R
52,570013;10,617;0,019;R
52,570684;10,593;0,018;R
52,571355;10,657;0,017;R
52,572038;10,604;0,02;R
52,572709;10,588;0,019;R
52,573369;10,663;0,018;R
52,574029;10,642;0,018;R
52,5747;10,612;0,018;R
52,575371;10,63;0,018;R
52,576043;10,617;0,019;R
52,576726;10,607;0,018;R
52,577385;10,602;0,019;R
52,578045;10,635;0,018;R
52,578716;10,615;0,017;R
52,579399;10,602;0,019;R
52,580059;10,598;0,018;R
52,58073;10,602;0,019;R
52,581402;10,63;0,02;R
52,582096;10,632;0,018;R
52,582756;10,633;0,019;R
52,583427;10,61;0,018;R
52,58411;10,575;0,019;R
52,584781;10,656;0,018;R
52,585441;10,6;0,02;R
52,586124;10,574;0,019;R
52,586784;10,642;0,019;R
52,587466;10,653;0,019;R
52,588138;10,655;0,018;R
52,588797;10,628;0,019;R
52,58948;10,64;0,018;R
52,590152;10,652;0,019;R
52,590834;10,656;0,019;R
52,591517;10,662;0,019;R
52,592189;10,597;0,02;R
52,592871;10,606;0,019;R
52,593543;10,621;0,02;R
52,594226;10,575;0,019;R
52,594909;10,628;0,019;R
52,59558;10,603;0,019;R
52,59624;10,623;0,019;R
52,596922;10,625;0,019;R
52,597594;10,623;0,019;R
52,598265;10,633;0,019;R
52,598948;10,649;0,018;R
52,599608;10,634;0,018;R
52,60029;10,606;0,019;R
52,600973;10,648;0,019;R
52,601656;10,623;0,018;R
52,602328;10,613;0,018;R
52,60301;10,65;0,019;R
52,603693;10,637;0,018;R
52,604365;10,657;0,018;R
52,605047;10,597;0,019;R
52,605719;10,651;0,018;R
52,60639;10,639;0,018;R
52,607073;10,604;0,02;R
52,607744;10,641;0,019;R
52,608427;10,609;0,019;R
52,60911;10,645;0,018;R
52,609781;10,623;0,017;R
52,610453;10,604;0,018;R
52,611135;10,622;0,018;R
52,611818;10,624;0,018;R
52,61249;10,612;0,019;R
52,613172;10,614;0,018;R
52,613855;10,618;0,018;R
52,614527;10,631;0,018;R
52,615209;10,592;0,019;R
52,615892;10,65;0,018;R
52,616575;10,585;0,019;R
52,617258;10,601;0,019;R
52,617929;10,636;0,019;R
52,618612;10,612;0,019;R
52,619295;10,627;0,019;R
52,619966;10,654;0,019;R
52,620638;10,662;0,018;R
52,621321;10,619;0,018;R
52,622003;10,642;0,018;R
52,622686;10,636;0,018;R
52,623358;10,65;0,018;R
52,62404;10,617;0,019;R
52,624723;10,643;0,019;R
52,68357;10,44;0,001;R
52,71083;10,608;0,004;R
52,71115;10,626;0,004;R
52,71147;10,635;0,004;R
52,71178;10,609;0,004;R
52,71208;10,616;0,005;R
52,7124;10,608;0,004;R
52,71271;10,62;0,004;R
52,71302;10,621;0,004;R
52,71332;10,617;0,004;R
52,71364;10,615;0,005;R
53,435105;10,567;0,02;R
53,435753;10,619;0,02;R
53,436413;10,626;0,02;R
53,437073;10,625;0,02;R
53,437733;10,588;0,02;R
53,438404;10,63;0,019;R
53,439052;10,643;0,02;R
53,439712;10,629;0,02;R
53,440371;10,612;0,019;R
53,441043;10,608;0,02;R
53,441691;10,609;0,021;R
53,442339;10,588;0,021;R
53,442999;10,591;0,019;R
53,443659;10,635;0,019;R
53,444318;10,634;0,018;R
53,444978;10,633;0,018;R
53,445626;10,61;0,018;R
53,446286;10,654;0,018;R
53,446946;10,64;0,018;R
53,447605;10,594;0,019;R
53,448265;10,582;0,018;R
53,448925;10,631;0,018;R
53,449573;10,649;0,018;R
53,450233;10,634;0,018;R
53,450892;10,597;0,018;R
53,45154;10,57;0,018;R
53,452212;10,635;0,018;R
53,45286;10,611;0,018;R
53,45352;10,657;0,018;R
53,454179;10,651;0,018;R
53,454851;10,605;0,019;R
53,455499;10,642;0,018;R
53,456159;10,649;0,019;R
53,45683;10,631;0,018;R
53,457767;10,637;0,018;R
53,458427;10,639;0,018;R
53,459098;10,638;0,019;R
53,459746;10,619;0,019;R
53,460406;10,66;0,025;R
53,461078;10,643;0,025;R
53,462108;10,57;0,018;R
53,462756;10,621;0,018;R
53,463427;10,607;0,018;R
53,464075;10,628;0,018;R
53,464735;10,607;0,018;R
53,465406;10,646;0,018;R
53,466066;10,623;0,019;R
53,466737;10,649;0,018;R
53,467397;10,599;0,018;R
53,468045;10,609;0,019;R
53,468716;10,628;0,018;R
53,469365;10,606;0,018;R
53,470013;10,646;0,018;R
53,470684;10,635;0,018;R
53,471344;10,588;0,018;R
53,472003;10,639;0,018;R
53,472675;10,609;0,018;R
53,473334;10,579;0,018;R
53,473983;10,632;0,018;R
53,474654;10,617;0,018;R
53,475314;10,623;0,018;R
53,475973;10,586;0,018;R
53,476633;10,628;0,018;R
53,477281;10,586;0,018;R
53,477953;10,58;0,018;R
53,478601;10,625;0,018;R
53,479272;10,627;0,018;R
53,479932;10,596;0,018;R
53,48058;10,643;0,018;R
53,481251;10,613;0,019;R
53,481899;10,618;0,018;R
53,482571;10,579;0,018;R
53,483242;10,612;0,018;R
53,483902;10,623;0,018;R
53,484561;10,605;0,018;R
53,485221;10,668;0,018;R
53,485892;10,614;0,018;R
53,486552;10,618;0,018;R
53,487223;10,674;0,017;R
53,487883;10,626;0,018;R
53,488543;10,622;0,018;R
53,489203;10,624;0,018;R
53,489851;10,588;0,019;R
53,490522;10,636;0,019;R
53,491182;10,657;0,018;R
53,491841;10,614;0,018;R
53,492501;10,64;0,018;R
53,493161;10,642;0,018;R
53,493821;10,646;0,019;R
53,49448;10,621;0,018;R
53,495152;10,598;0,018;R
53,495811;10,628;0,018;R
53,496483;10,592;0,018;R
53,497142;10,588;0,018;R
53,497802;10,612;0,018;R
53,498462;10,601;0,018;R
53,499133;10,666;0,018;R
53,499793;10,653;0,018;R
53,500453;10,589;0,018;R
53,501112;10,613;0,018;R
53,501772;10,637;0,019;R
53,502432;10,606;0,019;R
53,503091;10,646;0,018;R
53,503763;10,619;0,018;R
53,504422;10,603;0,018;R
53,505094;10,623;0,018;R
53,505753;10,636;0,018;R
53,506413;10,636;0,018;R
53,507073;10,605;0,018;R
53,507744;10,658;0,018;R
53,508404;10,638;0,018;R
53,509075;10,606;0,018;R
53,509735;10,614;0,017;R
53,510395;10,604;0,018;R
53,511066;10,576;0,019;R
53,511737;10,629;0,018;R
53,512397;10,62;0,018;R
53,513057;10,606;0,018;R
53,513716;10,624;0,019;R
53,514388;10,616;0,019;R
53,515047;10,61;0,018;R
53,515707;10,624;0,018;R
53,516378;10,663;0,018;R
53,517038;10,585;0,018;R
53,517709;10,622;0,018;R
53,518369;10,546;0,019;R
53,51904;10,61;0,019;R
53,519712;10,615;0,018;R
53,520371;10,614;0,019;R
53,521043;10,593;0,019;R
53,521703;10,62;0,019;R
53,522374;10,583;0,018;R
53,523034;10,62;0,018;R
53,523693;10,609;0,018;R
53,524365;10,523;0,019;R
53,525036;10,653;0,018;R
53,525707;10,623;0,018;R
53,526378;10,627;0,017;R
53,527027;10,594;0,018;R
53,527686;10,635;0,018;R
53,528358;10,573;0,018;R
53,529017;10,637;0,018;R
53,529677;10,613;0,018;R
53,530337;10,564;0,018;R
53,530996;10,621;0,018;R
53,531656;10,613;0,019;R
53,532328;10,635;0,018;R
53,532999;10,596;0,019;R
53,53367;10,57;0,018;R
53,534341;10,619;0,018;R
53,535013;10,653;0,018;R
53,535684;10,664;0,018;R
53,536344;10,61;0,018;R
53,537003;10,606;0,018;R
53,537652;10,594;0,019;R
53,538311;10,558;0,018;R
53,538983;10,625;0,018;R
53,539654;10,572;0,018;R
53,540325;10,618;0,019;R
53,540996;10,622;0,018;R
53,541668;10,613;0,018;R
53,542339;10,63;0,019;R
53,54301;10,602;0,019;R
53,543682;10,614;0,018;R
53,544353;10,63;0,018;R
53,545001;10,589;0,018;R
53,545661;10,622;0,019;R
53,546332;10,641;0,018;R
53,547003;10,622;0,018;R
53,547675;10,624;0,019;R
53,548346;10,643;0,018;R
53,549017;10,621;0,019;R
53,549689;10,595;0,018;R
53,55036;10,644;0,018;R
53,551031;10,627;0,019;R
53,551703;10,619;0,019;R
53,552374;10,645;0,019;R
53,553045;10,566;0,019;R
53,553716;10,629;0,019;R
53,554388;10,626;0,018;R
53,555059;10,6;0,018;R
53,55573;10,635;0,018;R
53,55639;10,624;0,018;R
53,55705;10,617;0,019;R
53,557721;10,594;0,018;R
53,558381;10,616;0,018;R
53,55904;10,598;0,019;R
53,559712;10,642;0,018;R
53,560371;10,603;0,018;R
53,561031;10,629;0,018;R
53,561691;10,613;0,018;R
53,562362;10,635;0,019;R
53,563034;10,621;0,019;R
53,563705;10,637;0,018;R
53,564376;10,64;0,018;R
53,565059;10,647;0,018;R
53,56573;10,612;0,018;R
53,56639;10,618;0,018;R
53,56705;10,66;0,018;R
53,567709;10,627;0,018;R
53,568369;10,558;0,02;R
53,56904;10,578;0,019;R
53,569712;10,573;0,019;R
53,570383;10,593;0,019;R
53,571066;10,612;0,018;R
53,571726;10,641;0,018;R
53,572385;10,585;0,018;R
53,573045;10,615;0,019;R
53,573728;10,604;0,018;R
53,574399;10,584;0,019;R
53,575071;10,602;0,018;R
53,575742;10,598;0,019;R
53,576402;10,623;0,019;R
53,577073;10,61;0,019;R
53,577756;10,667;0,018;R
53,578415;10,62;0,019;R
53,579098;10,621;0,019;R
53,57977;10,616;0,019;R
53,580429;10,631;0,018;R
53,581101;10,649;0,018;R
53,581784;10,64;0,018;R
53,582443;10,595;0,019;R
53,583115;10,63;0,018;R
53,583797;10,61;0,019;R
53,584457;10,647;0,019;R
53,585128;10,647;0,018;R
53,585811;10,611;0,019;R
53,586471;10,618;0,018;R
53,587154;10,631;0,019;R
53,587814;10,622;0,019;R
53,588496;10,63;0,018;R
53,589156;10,574;0,019;R
53,589839;10,658;0,018;R
53,590499;10,671;0,019;R
53,591182;10,622;0,019;R
53,591865;10,588;0,018;R
53,592536;10,614;0,019;R
53,593219;10,607;0,024;R
53,593878;10,64;0,024;R
53,594561;10,629;0,024;R
53,595233;10,627;0,023;R
53,595904;10,597;0,025;R
53,596587;10,626;0,019;R
53,597258;10,623;0,018;R
53,597929;10,619;0,019;R
53,598612;10,628;0,019;R
53,599295;10,631;0,019;R
53,599966;10,605;0,02;R
53,600638;10,618;0,023;R
53,601309;10,597;0,023;R
53,601992;10,628;0,024;R
53,602686;10,623;0,023;R
53,603369;10,638;0,021;R
53,60404;10,635;0,022;R
53,604712;10,627;0,022;R
53,605395;10,553;0,023;R
53,606054;10,589;0,023;R
53,606737;10,628;0,022;R
53,60742;10,609;0,024;R
53,608103;10,623;0,023;R
53,608786;10,617;0,025;R
53,609457;10,614;0,024;R
53,610128;10,618;0,023;R
53,610811;10,634;0,019;R
53,611494;10,603;0,019;R
53,612165;10,567;0,019;R
53,612837;10,661;0,018;R
53,61352;10,58;0,02;R
53,614203;10,627;0,019;R
53,614885;10,586;0,019;R
53,615568;10,614;0,019;R
53,616251;10,624;0,019;R
53,616934;10,565;0,02;R
53,617617;10,651;0,019;R
53,6183;10,562;0,02;R
53,618994;10,604;0,019;R
53,619677;10,627;0,019;R
53,62036;10,624;0,019;R
53,621043;10,611;0,019;R
53,621726;10,607;0,02;R
53,622409;10,563;0,021;R
53,623091;10,629;0,019;R
53,623774;10,614;0,02;R
53,624469;10,618;0,02;R
53,625152;10,603;0,019;R
53,625823;10,568;0,019;R
53,626517;10,614;0,02;R
53,6272;10,64;0,019;R
53,627871;10,593;0,019;R
53,628543;10,627;0,019;R
53,629226;10,599;0,02;R
53,62992;10,647;0,019;R
53,630591;10,625;0,02;R
53,631286;10,598;0,02;R
53,63198;10,591;0,02;R
53,632663;10,591;0,019;R
53,633346;10,584;0,021;R
53,63404;10,605;0,02;R
53,634723;10,603;0,019;R
53,635395;10,61;0,02;R
53,636089;10,564;0,021;R
53,636772;10,62;0,02;R
53,637443;10,596;0,02;R
53,638138;10,653;0,02;R
53,638809;10,604;0,02;R
53,639503;10,622;0,02;R
53,640175;10,629;0,021;R
53,640869;10,63;0,021;R
53,641552;10,601;0,02;R
53,642246;10,613;0,02;R
53,642929;10,593;0,02;R
53,643612;10,638;0,02;R
53,644295;10,567;0,021;R
53,644978;10,64;0,02;R
53,645661;10,61;0,02;R
53,646355;10,563;0,02;R
53,647027;10,604;0,02;R
53,647721;10,628;0,02;R
53,648404;10,614;0,022;R
53,649087;10,582;0,02;R
53,649781;10,591;0,019;R
53,650453;10,545;0,021;R
53,651147;10,569;0,02;R
53,651841;10,658;0,02;R
53,652524;10,577;0,021;R
53,653207;10,593;0,02;R
53,65389;10,62;0,021;R
53,654584;10,627;0,021;R
53,655279;10,649;0,021;R
53,655973;10,627;0,02;R
53,656668;10,645;0,021;R
53,657351;10,574;0,02;R
53,658045;10,619;0,021;R
53,658728;10,587;0,022;R
53,659422;10,573;0,025;R
53,660105;10,659;0,024;R
53,660788;10,564;0,024;R
53,661471;10,632;0,023;R
53,662154;10,621;0,024;R
53,662848;10,546;0,025;R
53,663543;10,57;0,024;R
53,664237;10,592;0,023;R
53,664909;10,627;0,02;R
53,665603;10,585;0,021;R
53,666297;10,631;0,021;R
53,66698;10,643;0,021;R
53,667675;10,573;0,021;R
53,668369;10,569;0,021;R
53,669064;10,613;0,02;R
53,669758;10,557;0,022;R
53,670441;10,63;0,022;R
53,671112;10,586;0,022;R
53,671795;10,638;0,022;R
53,672478;10,596;0,022;R
53,673161;10,597;0,024;R
53,673855;10,637;0,024;R
53,67455;10,563;0,025;R
53,675244;10,576;0,025;R
53,675939;10,568;0,025;R
53,676633;10,596;0,028;R
53,677316;10,566;0,025;R
53,677999;10,612;0,021;R
53,678682;10,626;0,022;R
53,679365;10,629;0,022;R
53,680059;10,571;0,022;R
53,680753;10,562;0,022;R
53,681448;10,541;0,022;R
53,682131;10,613;0,022;R
53,682825;10,564;0,023;R
53,683508;10,627;0,023;R
53,684203;10,584;0,022;R
53,684909;10,567;0,022;R
53,685603;10,606;0,022;R
53,686309;10,661;0,021;R
53,686992;10,602;0,022;R
53,687675;10,633;0,023;R
53,688369;10,636;0,022;R
53,689064;10,644;0,022;R
53,68977;10,551;0,024;R
53,690453;10,574;0,022;R
53,691147;10,547;0,023;R
53,691853;10,618;0,023;R
53,692536;10,586;0,023;R
53,693242;10,565;0,024;R
53,693936;10,639;0,022;R
53,694631;10,569;0,024;R
53,695337;10,693;0,023;R
53,69602;10,603;0,023;R
53,696726;10,687;0,023;R
53,69742;10,613;0,024;R
53,698126;10,596;0,024;R
53,698821;10,675;0,023;R
53,699527;10,565;0,024;R
53,700209;10,581;0,024;R
53,700915;10,626;0,024;R
53,701621;10,515;0,025;R
53,702304;10,592;0,024;R
53,70301;10,588;0,025;R
53,703693;10,685;0,024;R
53,704399;10,552;0,024;R
54,491078;10,462;0,018;R
54,491737;10,52;0,017;R
54,492397;10,514;0,017;R
54,493057;10,481;0,018;R
54,493716;10,463;0,018;R
54,494388;10,499;0,018;R
54,495047;10,501;0,018;R
54,495707;10,516;0,018;R
54,496367;10,473;0,019;R
54,497027;10,499;0,018;R
54,497698;10,476;0,018;R
54,498346;10,501;0,018;R
54,499006;10,455;0,018;R
54,499665;10,477;0,019;R
54,500325;10,5;0,019;R
54,500985;10,508;0,018;R
54,501656;10,488;0,018;R
54,502316;10,476;0,018;R
54,502976;10,46;0,017;R
54,503635;10,477;0,017;R
54,504307;10,477;0,017;R
54,504966;10,492;0,018;R
54,505626;10,498;0,018;R
54,506297;10,515;0,017;R
54,506946;10,467;0,018;R
54,507605;10,478;0,017;R
54,508277;10,476;0,018;R
54,508936;10,466;0,019;R
54,509596;10,447;0,018;R
54,510256;10,491;0,018;R
54,510915;10,496;0,017;R
54,511575;10,509;0,017;R
54,512246;10,452;0,019;R
54,512906;10,453;0,018;R
54,513578;10,441;0,017;R
54,514237;10,499;0,017;R
54,514909;10,443;0,018;R
54,515568;10,46;0,018;R
54,51624;10,499;0,018;R
54,516911;10,472;0,018;R
54,517571;10,468;0,018;R
54,51823;10,483;0,018;R
54,518902;10,492;0,017;R
54,51955;10,435;0,018;R
54,520221;10,489;0,017;R
54,520881;10,5;0,017;R
54,521552;10,457;0,018;R
54,522223;10,501;0,017;R
54,522871;10,484;0,018;R
54,523531;10,46;0,019;R
54,524203;10,512;0,017;R
54,524851;10,47;0,018;R
54,525522;10,498;0,018;R
54,526193;10,466;0,018;R
54,526853;10,439;0,018;R
54,527513;10,507;0,017;R
54,528184;10,463;0,019;R
54,528855;10,457;0,019;R
54,529527;10,488;0,018;R
54,530175;10,478;0,018;R
54,530846;10,44;0,019;R
54,531517;10,479;0,018;R
54,532189;10,495;0,018;R
54,532837;10,453;0,018;R
54,533508;10,499;0,017;R
54,534179;10,474;0,018;R
54,534862;10,446;0,018;R
54,535534;10,478;0,018;R
54,536205;10,465;0,018;R
54,536853;10,479;0,018;R
54,537524;10,479;0,017;R
54,538196;10,495;0,018;R
54,538844;10,476;0,018;R
54,539515;10,444;0,018;R
54,540186;10,47;0,018;R
54,540846;10,442;0,019;R
54,541506;10,504;0,017;R
54,542154;10,457;0,018;R
54,542825;10,471;0,019;R
54,543496;10,452;0,019;R
54,544168;10,445;0,018;R
54,544828;10,459;0,018;R
54,545499;10,484;0,018;R
54,54617;10,481;0,018;R
54,546841;10,491;0,018;R
54,54749;10,477;0,018;R
54,548161;10,477;0,018;R
54,548832;10,481;0,018;R
54,549503;10,471;0,018;R
54,550163;10,483;0,018;R
54,550834;10,437;0,018;R
54,551483;10,454;0,018;R
54,552154;10,495;0,017;R
54,552825;10,44;0,018;R
54,553496;10,441;0,019;R
54,554168;10,457;0,018;R
54,554839;10,438;0,018;R
54,555499;10,464;0,02;R
54,556147;10,465;0,018;R
54,556818;10,498;0,017;R
54,557478;10,51;0,018;R
55,488358;10,442;0,018;R
55,489017;10,425;0,018;R
55,489689;10,463;0,018;R
55,490337;10,426;0,019;R
55,491008;10,434;0,018;R
55,491668;10,46;0,018;R
55,492339;10,433;0,019;R
55,492999;10,467;0,017;R
55,49367;10,428;0,018;R
55,49433;10,465;0,018;R
55,495001;10,444;0,018;R
55,495661;10,456;0,017;R
55,496321;10,436;0,018;R
55,49698;10,483;0,017;R
55,49764;10,454;0,018;R
55,498311;10,474;0,017;R
55,498959;10,452;0,018;R
55,499631;10,438;0,018;R
55,500279;10,438;0,017;R
55,50095;10,463;0,017;R
55,501598;10,479;0,017;R
55,50227;10,466;0,017;R
55,502929;10,456;0,018;R
55,503578;10,433;0,019;R
55,504249;10,448;0,019;R
55,504897;10,463;0,018;R
55,505568;10,435;0,017;R
55,506216;10,447;0,018;R
55,506888;10,471;0,017;R
55,507536;10,468;0,017;R
55,508207;10,437;0,018;R
55,508878;10,436;0,017;R
55,509527;10,459;0,018;R
55,510198;10,427;0,018;R
55,510846;10,446;0,018;R
55,511517;10,504;0,017;R
55,512177;10,432;0,018;R
55,512848;10,46;0,017;R
55,51352;10,492;0,017;R
55,514168;10,446;0,018;R
55,514839;10,486;0,017;R
55,51551;10,462;0,017;R
55,51617;10,462;0,018;R
55,51683;10,459;0,018;R
55,517501;10,445;0,018;R
55,518172;10,478;0,018;R
55,518832;10,445;0,018;R
55,519492;10,475;0,017;R
55,520163;10,431;0,018;R
55,520823;10,47;0,018;R
55,521483;10,439;0,017;R
55,522131;10,462;0,018;R
55,522802;10,468;0,018;R
55,523473;10,444;0,018;R
55,524133;10,436;0,018;R
55,524804;10,453;0,017;R
55,525464;10,462;0,017;R
55,526124;10,424;0,018;R
55,526795;10,444;0,018;R
55,527455;10,467;0,017;R
55,528115;10,402;0,018;R
55,528786;10,428;0,018;R
55,529457;10,417;0,018;R
55,530117;10,459;0,017;R
55,530788;10,425;0,018;R
55,531448;10,434;0,017;R
55,532119;10,437;0,017;R
55,53279;10,425;0,018;R
55,53345;10,471;0,017;R
55,534121;10,446;0,018;R
55,534793;10,4;0,018;R
55,535453;10,458;0,018;R
55,536124;10,434;0,017;R
55,536795;10,464;0,018;R
55,537455;10,472;0,018;R
55,538115;10,469;0,017;R
55,538786;10,39;0,018;R
55,539446;10,402;0,018;R
55,540117;10,419;0,018;R
55,540777;10,431;0,019;R
55,541436;10,426;0,018;R
55,542108;10,412;0,019;R
55,542767;10,416;0,02;R
55,543439;10,411;0,019;R
55,54411;10,444;0,018;R
55,544781;10,433;0,018;R
55,545453;10,417;0,018;R
55,546124;10,488;0,018;R
55,546807;10,445;0,018;R
55,547478;10,441;0,018;R
55,548149;10,435;0,018;R
55,548821;10,398;0,019;R
55,549492;10,452;0,018;R
55,550163;10,483;0,017;R
55,550834;10,422;0,019;R
55,551506;10,442;0,018;R
55,552177;10,466;0,018;R
55,552837;10,471;0,018;R
55,553508;10,474;0,018;R
55,554179;10,49;0,018;R
55,554851;10,474;0,019;R
56,485615;10,756;0,019;R
56,486274;10,713;0,019;R
56,486946;10,741;0,018;R
56,487594;10,733;0,019;R
56,488265;10,747;0,018;R
56,488925;10,708;0,019;R
56,489573;10,704;0,019;R
56,490244;10,727;0,019;R
56,490892;10,747;0,018;R
56,491564;10,736;0,018;R
56,492212;10,724;0,019;R
56,492883;10,71;0,019;R
56,493531;10,724;0,018;R
56,494203;10,732;0,019;R
56,494851;10,744;0,018;R
56,495522;10,725;0,019;R
56,496182;10,745;0,018;R
56,496841;10,731;0,018;R
56,497513;10,748;0,018;R
56,498161;10,775;0,018;R
56,498832;10,75;0,018;R
56,499503;10,742;0,018;R
56,500163;10,744;0,018;R
56,500834;10,753;0,018;R
56,501494;10,725;0,018;R
56,502154;10,725;0,018;R
56,502825;10,724;0,019;R
56,503485;10,683;0,019;R
56,504145;10,745;0,018;R
56,504816;10,742;0,018;R
56,505476;10,717;0,018;R
56,506135;10,722;0,018;R
56,506795;10,708;0,019;R
56,507455;10,769;0,018;R
56,508115;10,716;0,019;R
56,508774;10,718;0,018;R
56,509434;10,735;0,019;R
56,510105;10,715;0,018;R
56,510765;10,695;0,019;R
56,511425;10,728;0,019;R
56,512084;10,765;0,019;R
56,512756;10,734;0,018;R
56,513415;10,746;0,018;R
56,514087;10,742;0,018;R
56,514758;10,736;0,018;R
56,515418;10,753;0,018;R
56,516078;10,771;0,018;R
56,516749;10,725;0,018;R
56,517409;10,761;0,018;R
56,51808;10,734;0,018;R
