Tiempo desde erupcion (d);Magnitud;error (mag);Banda
56,518751;10,773;0,018;R
56,519422;10,788;0,017;R
56,520094;10,741;0,018;R
56,520753;10,731;0,018;R
56,521413;10,755;0,018;R
56,522084;10,779;0,018;R
56,522756;10,715;0,018;R
56,523415;10,779;0,018;R
56,524087;10,723;0,018;R
56,524746;10,726;0,018;R
56,525406;10,761;0,018;R
56,526078;10,732;0,018;R
56,526737;10,717;0,019;R
56,527397;10,765;0,019;R
56,528068;10,771;0,019;R
56,52874;10,753;0,019;R
56,529399;10,737;0,019;R
56,530059;10,748;0,019;R
56,530719;10,759;0,018;R
56,531378;10,738;0,019;R
56,53205;10,784;0,018;R
56,532721;10,728;0,018;R
56,533369;10,74;0,019;R
56,53404;10,737;0,018;R
56,534712;10,746;0,019;R
56,535383;10,736;0,019;R
56,536054;10,764;0,019;R
56,536726;10,728;0,019;R
56,537385;10,723;0,02;R
56,538045;10,763;0,018;R
56,538705;10,756;0,018;R
56,539365;10,717;0,018;R
56,540036;10,732;0,02;R
56,540707;10,724;0,019;R
56,541378;10,763;0,02;R
56,542038;10,717;0,019;R
56,542686;10,742;0,02;R
56,543346;10,73;0,019;R
56,544017;10,729;0,019;R
56,544689;10,705;0,019;R
56,54536;10,74;0,018;R
56,546031;10,717;0,018;R
56,546703;10,746;0,02;R
56,547374;10,745;0,02;R
56,548045;10,778;0,019;R
56,548716;10,738;0,018;R
56,549388;10,765;0,018;R
56,550047;10,751;0,018;R
56,550707;10,73;0,018;R
56,551378;10,768;0,018;R
56,55205;10,765;0,018;R
57,03896;10,485;0,002;R
57,04226;10,524;0,002;R
57,04565;10,483;0,002;R
57,04883;9,988;0,004;R
57,501679;10,455;0,018;R
57,502328;10,497;0,018;R
57,502987;10,502;0,017;R
57,503659;10,494;0,018;R
57,504307;10,499;0,018;R
57,504966;10,497;0,018;R
57,505638;10,512;0,018;R
57,506297;10,494;0,018;R
57,506969;10,495;0,019;R
57,507628;10,482;0,019;R
57,508288;10,493;0,019;R
57,508959;10,503;0,018;R
57,509619;10,523;0,018;R
57,510279;10,518;0,017;R
57,51095;10,537;0,017;R
57,511598;10,527;0,018;R
57,51227;10,495;0,018;R
57,512918;10,514;0,018;R
57,513589;10,499;0,018;R
57,514237;10,505;0,018;R
57,514897;10,492;0,018;R
57,515568;10,572;0,017;R
57,51624;10,497;0,019;R
57,516888;10,516;0,018;R
57,517559;10,523;0,018;R
57,518219;10,517;0,018;R
57,518867;10,496;0,018;R
57,519538;10,536;0,018;R
57,520186;10,52;0,017;R
57,520858;10,531;0,018;R
57,521529;10,528;0,018;R
57,522177;10,537;0,017;R
57,522848;10,514;0,018;R
57,523496;10,513;0,018;R
57,524168;10,53;0,018;R
57,524816;10,521;0,018;R
57,525487;10,548;0,017;R
57,526159;10,51;0,017;R
57,526807;10,511;0,018;R
57,527478;10,52;0,018;R
57,528126;10,527;0,018;R
57,528797;10,506;0,018;R
57,529457;10,534;0,018;R
57,530117;10,541;0,017;R
57,530788;10,53;0,017;R
57,531436;10,475;0,018;R
57,532108;10,538;0,018;R
57,532756;10,496;0,018;R
57,533427;10,539;0,017;R
57,534098;10,503;0,018;R
57,534746;10,499;0,019;R
57,535418;10,539;0,018;R
57,536089;10,499;0,018;R
57,536737;10,522;0,017;R
57,537409;10,519;0,018;R
57,53808;10,461;0,018;R
57,53874;10,539;0,018;R
57,539411;10,507;0,018;R
57,540059;10,507;0,017;R
57,540742;10,486;0,019;R
57,541402;10,499;0,018;R
57,542073;10,51;0,018;R
57,542744;10,467;0,017;R
57,543404;10,496;0,018;R
57,544075;10,494;0,018;R
57,544723;10,531;0,018;R
57,545395;10,495;0,017;R
57,546054;10,491;0,018;R
57,546714;10,504;0,018;R
57,547385;10,49;0,018;R
57,548057;10,499;0,018;R
57,548716;10,511;0,018;R
58,498855;10,558;0,017;R
58,499515;10,541;0,017;R
58,500186;10,535;0,018;R
58,500846;10,548;0,018;R
58,501494;10,531;0,018;R
58,502154;10,511;0,018;R
58,502825;10,546;0,017;R
58,503473;10,502;0,018;R
58,504133;10,541;0,018;R
58,504804;10,511;0,018;R
58,505453;10,535;0,017;R
58,506101;10,545;0,017;R
58,506772;10,523;0,018;R
58,507432;10,51;0,019;R
58,508103;10,492;0,019;R
58,508763;10,517;0,018;R
58,509434;10,513;0,018;R
58,510105;10,538;0,018;R
58,510765;10,551;0,019;R
58,511425;10,506;0,018;R
58,512096;10,574;0,018;R
58,512756;10,531;0,018;R
58,513427;10,554;0,018;R
58,514087;10,566;0,018;R
58,514735;10,528;0,018;R
58,515406;10,531;0,017;R
58,516054;10,568;0,017;R
58,516726;10,52;0,017;R
58,517374;10,52;0,018;R
58,518045;10,529;0,018;R
58,518705;10,516;0,018;R
58,519353;10,518;0,017;R
58,520024;10,527;0,017;R
58,520672;10,512;0,018;R
58,521344;10,49;0,018;R
58,522003;10,531;0,018;R
58,522663;10,496;0,019;R
58,523323;10,472;0,018;R
58,523983;10,538;0,018;R
58,524642;10,529;0,017;R
58,525302;10,554;0,018;R
58,525973;10,489;0,018;R
58,526633;10,543;0,017;R
58,527304;10,496;0,018;R
58,527964;10,531;0,017;R
58,528635;10,571;0,018;R
58,529307;10,544;0,018;R
58,529966;10,527;0,018;R
58,530626;10,505;0,018;R
58,531286;10,527;0,017;R
58,531946;10,538;0,018;R
58,532617;10,552;0,018;R
58,533277;10,495;0,018;R
58,533948;10,546;0,018;R
58,534608;10,54;0,018;R
58,535267;10,538;0,018;R
58,535939;10,511;0,018;R
58,536598;10,532;0,018;R
58,537258;10,541;0,018;R
58,537918;10,557;0,018;R
58,538589;10,532;0,018;R
58,539249;10,533;0,018;R
58,539909;10,548;0,018;R
58,540568;10,545;0,018;R
58,541228;10,486;0,018;R
58,541888;10,521;0,018;R
58,542559;10,516;0,018;R
58,54323;10,544;0,018;R
58,54389;10,545;0,018;R
58,544561;10,512;0,019;R
58,545221;10,518;0,018;R
58,545881;10,523;0,018;R
59,498959;10,525;0,019;R
59,499619;10,519;0,019;R
59,50095;10,537;0,018;R
59,50161;10,519;0,019;R
59,502258;10,519;0,02;R
59,502929;10,477;0,021;R
59,503589;10,512;0,019;R
59,50426;10,534;0,021;R
59,50492;10,551;0,05;R
59,50558;10,478;0,02;R
59,506251;10,513;0,019;R
59,506899;10,512;0,018;R
59,507571;10,535;0,02;R
59,508878;10,526;0,02;R
59,50955;10,583;0,019;R
59,510209;10,525;0,018;R
59,510881;10,524;0,019;R
59,5122;10,522;0,02;R
59,51286;10,558;0,022;R
59,514191;10,528;0,019;R
59,514851;10,497;0,017;R
59,51551;10,521;0,019;R
59,51617;10,511;0,019;R
59,51683;10,529;0,018;R
59,517501;10,513;0,018;R
59,518161;10,493;0,018;R
59,518832;10,561;0,019;R
59,519492;10,505;0,018;R
59,520834;10,524;0,018;R
59,521494;10,473;0,023;R
59,522154;10,525;0,018;R
59,522814;10,517;0,019;R
59,523473;10,488;0,021;R
59,524133;10,491;0,024;R
59,524804;10,532;0,018;R
59,525464;10,698;0,048;R
59,526135;10,486;0,019;R
59,526795;10,622;0,037;R
59,527466;10,507;0,047;R
59,528138;10,582;0,034;R
59,528786;10,522;0,018;R
59,531448;10,615;0,019;R
59,532119;10,509;0,019;R
59,532779;10,302;0,062;R
59,533439;10,601;0,06;R
59,53411;10,515;0,018;R
59,53477;10,514;0,019;R
59,535441;10,606;0,025;R
59,536112;10,59;0,076;R
59,536772;10,572;0,018;R
59,537432;10,387;0,032;R
59,538774;10,568;0,02;R
59,539446;10,673;0,052;R
59,540094;10,572;0,069;R
59,541425;10,495;0,018;R
59,542084;10,525;0,018;R
59,543404;10,393;0,028;R
60,493288;10,534;0,019;R
60,493936;10,585;0,018;R
60,494584;10,58;0,018;R
60,495244;10,546;0,019;R
60,495892;10,546;0,019;R
60,496552;10,573;0,018;R
60,497212;10,573;0,018;R
60,497848;10,578;0,018;R
60,498508;10,527;0,018;R
60,499145;10,578;0,018;R
60,499804;10,562;0,019;R
60,500453;10,576;0,018;R
60,501101;10,549;0,018;R
60,50176;10,553;0,018;R
60,502432;10,59;0,017;R
60,503103;10,595;0,017;R
60,50374;10,581;0,018;R
60,504399;10,555;0,018;R
60,505059;10,565;0,018;R
60,505707;10,59;0,018;R
60,506378;10,544;0,018;R
60,507038;10,574;0,018;R
60,507709;10,587;0,019;R
60,508346;10,545;0,018;R
60,509017;10,563;0,017;R
60,509677;10,532;0,019;R
60,510337;10,542;0,018;R
60,510996;10,586;0,018;R
60,511645;10,572;0,018;R
60,512304;10,556;0,017;R
60,512964;10,585;0,018;R
60,513612;10,57;0,017;R
60,51426;10,54;0,017;R
60,514932;10,577;0,018;R
60,515591;10,542;0,018;R
60,516263;10,586;0,017;R
60,516922;10,56;0,018;R
60,517571;10,582;0,019;R
60,518219;10,55;0,018;R
60,518878;10,563;0,019;R
60,519538;10,569;0,019;R
60,520209;10,57;0,018;R
60,520869;10,552;0,019;R
60,521529;10,558;0,017;R
60,522177;10,571;0,018;R
60,522837;10,58;0,018;R
60,523496;10,559;0,018;R
60,524145;10,549;0,018;R
60,524793;10,557;0,018;R
60,525453;10,551;0,018;R
60,526101;10,535;0,018;R
60,52676;10,563;0,017;R
60,52742;10,598;0,018;R
60,52808;10,584;0,018;R
60,528728;10,571;0,018;R
60,529376;10,575;0,018;R
60,530047;10,575;0,018;R
60,530707;10,593;0,018;R
60,531367;10,566;0,018;R
60,532027;10,593;0,017;R
60,532686;10,529;0,018;R
60,533358;10,543;0,018;R
60,534017;10,578;0,017;R
60,534677;10,539;0,018;R
60,535337;10,577;0,017;R
60,535996;10,586;0,018;R
60,536656;10,59;0,018;R
60,537316;10,576;0,018;R
60,537976;10,57;0,018;R
60,538647;10,565;0,018;R
60,539295;10,569;0,018;R
60,539966;10,578;0,018;R
60,540638;10,558;0,018;R
61,473925;10,734;0,018;R
61,474584;10,7;0,019;R
61,475256;10,737;0,018;R
61,475915;10,737;0,019;R
61,476575;10,741;0,018;R
61,477235;10,722;0,018;R
61,477895;10,703;0,019;R
61,478554;10,752;0,018;R
61,479226;10,742;0,019;R
61,479885;10,703;0,019;R
61,480557;10,713;0,019;R
61,481205;10,707;0,019;R
61,481876;10,749;0,018;R
61,482536;10,761;0,018;R
61,483196;10,734;0,018;R
61,483844;10,711;0,018;R
61,484503;10,721;0,018;R
61,485175;10,702;0,018;R
61,485834;10,754;0,018;R
61,486494;10,727;0,018;R
61,487154;10,741;0,019;R
61,487837;10,75;0,018;R
61,488508;10,732;0,018;R
61,489168;10,739;0,018;R
61,489839;10,738;0,018;R
61,490487;10,685;0,018;R
61,491147;10,729;0,018;R
61,491818;10,722;0,018;R
61,492478;10,726;0,019;R
61,493138;10,737;0,018;R
61,493797;10,727;0,019;R
61,494457;10,742;0,018;R
61,495117;10,716;0,018;R
61,495777;10,734;0,018;R
61,496436;10,721;0,019;R
61,497096;10,714;0,018;R
61,497767;10,719;0,018;R
61,498427;10,761;0,018;R
61,499098;10,742;0,018;R
61,499746;10,727;0,018;R
61,500418;10,743;0,018;R
61,501089;10,756;0,018;R
61,501749;10,71;0,019;R
61,502409;10,727;0,018;R
61,50308;10,712;0,018;R
61,503751;10,749;0,018;R
61,504399;10,746;0,018;R
61,505071;10,726;0,019;R
61,50573;10,725;0,018;R
61,506402;10,764;0,018;R
61,507073;10,716;0,019;R
61,507721;10,747;0,018;R
61,508392;10,755;0,019;R
61,509064;10,764;0,018;R
61,509712;10,727;0,019;R
61,510383;10,724;0,018;R
61,511031;10,758;0,018;R
61,511703;10,705;0,018;R
61,512374;10,745;0,018;R
61,513022;10,762;0,018;R
61,513693;10,745;0,018;R
61,514365;10,728;0,018;R
61,515013;10,757;0,018;R
61,515684;10,739;0,019;R
61,516332;10,738;0,018;R
61,517003;10,707;0,019;R
61,517663;10,754;0,018;R
61,518323;10,742;0,018;R
61,518994;10,724;0,019;R
61,519665;10,8;0,018;R
61,520337;10,736;0,019;R
61,520996;10,751;0,019;R
61,521645;10,724;0,019;R
61,522316;10,728;0,019;R
61,522987;10,753;0,019;R
61,523659;10,772;0,018;R
61,524307;10,751;0,019;R
61,524978;10,714;0,018;R
61,525649;10,747;0,019;R
61,526321;10,74;0,019;R
61,526992;10,761;0,019;R
61,52764;10,77;0,018;R
61,528311;10,772;0,019;R
61,528983;10,748;0,018;R
61,529631;10,722;0,019;R
61,530302;10,758;0,019;R
61,530973;10,774;0,018;R
61,531645;10,739;0,018;R
61,532316;10,743;0,018;R
61,532976;10,755;0,018;R
61,533647;10,731;0,019;R
61,534318;10,739;0,018;R
61,534978;10,722;0,019;R
61,535649;10,787;0,018;R
61,536321;10,767;0,018;R
61,536992;10,733;0,019;R
61,537652;10,747;0,019;R
62,471043;10,76;0,018;R
62,471703;10,791;0,018;R
62,472362;10,754;0,018;R
62,47301;10,751;0,019;R
62,47367;10,739;0,019;R
62,47433;10,746;0,019;R
62,475001;10,733;0,019;R
62,475649;10,744;0,019;R
62,476309;10,761;0,018;R
62,47698;10,754;0,018;R
62,47764;10,736;0,019;R
62,4783;10,75;0,018;R
62,478959;10,757;0,019;R
62,479619;10,761;0,018;R
62,480279;10,731;0,019;R
62,480939;10,72;0,019;R
62,481598;10,733;0,019;R
62,48227;10,754;0,018;R
62,482918;10,759;0,018;R
62,483566;10,74;0,018;R
62,484226;10,7;0,018;R
62,484897;10,711;0,019;R
62,485545;10,722;0,019;R
62,486193;10,785;0,019;R
62,486853;10,733;0,019;R
62,487513;10,782;0,018;R
62,488172;10,774;0,018;R
62,488832;10,743;0,018;R
62,489492;10,731;0,018;R
62,490163;10,755;0,019;R
62,490811;10,737;0,018;R
62,491471;10,719;0,019;R
62,492142;10,797;0,018;R
62,49279;10,744;0,018;R
62,493462;10,712;0,018;R
62,494133;10,754;0,018;R
62,494793;10,728;0,018;R
62,495441;10,747;0,018;R
62,496101;10,765;0,018;R
62,49676;10,751;0,018;R
62,49742;10,759;0,019;R
62,49808;10,73;0,018;R
62,498751;10,718;0,018;R
62,499411;10,722;0,019;R
62,500082;10,746;0,018;R
62,500753;10,746;0,018;R
62,501402;10,746;0,019;R
62,502073;10,74;0,019;R
62,502721;10,733;0,018;R
62,503392;10,711;0,02;R
62,504052;10,729;0,019;R
62,504723;10,716;0,018;R
62,505371;10,695;0,019;R
62,506043;10,77;0,019;R
62,506691;10,769;0,018;R
62,507362;10,732;0,019;R
62,50801;10,694;0,023;R
62,508682;10,727;0,021;R
62,509353;10,738;0,022;R
62,510001;10,783;0,026;R
62,510661;10,774;0,027;R
62,511321;10,736;0,042;R
62,511992;10,773;0,037;R
62,512663;10,777;0,054;R
62,521321;10,768;0,058;R
62,52198;10,734;0,034;R
62,522652;10,817;0,032;R
62,523311;10,737;0,03;R
62,523983;10,706;0,023;R
62,524631;10,746;0,02;R
62,525302;10,737;0,022;R
62,525973;10,744;0,019;R
62,526633;10,732;0,019;R
62,527304;10,757;0,018;R
62,527953;10,754;0,019;R
62,528624;10,739;0,018;R
62,529272;10,741;0,018;R
62,529943;10,724;0,019;R
62,530615;10,722;0,019;R
62,531286;10,715;0,019;R
62,531957;10,73;0,019;R
62,532617;10,68;0,019;R
62,533288;10,705;0,019;R
62,533959;10,749;0,018;R
62,534608;10,75;0,018;R
62,535279;10,758;0,018;R
63,4683;10,629;0,019;R
63,468971;10,654;0,019;R
63,469631;10,656;0,019;R
63,47029;10,667;0,019;R
63,47095;10,656;0,019;R
63,47161;10,656;0,019;R
63,472258;10,634;0,019;R
63,472929;10,61;0,018;R
63,473589;10,602;0,018;R
63,474249;10,631;0,018;R
63,474909;10,625;0,018;R
63,475568;10,648;0,017;R
63,476228;10,651;0,018;R
63,476888;10,647;0,018;R
63,477559;10,624;0,018;R
63,478219;10,63;0,018;R
63,47889;10,63;0,018;R
63,47955;10,598;0,019;R
63,480209;10,612;0,018;R
63,480869;10,669;0,019;R
63,481529;10,66;0,018;R
63,482189;10,613;0,019;R
63,482837;10,617;0,019;R
63,483496;10,608;0,019;R
63,484168;10,629;0,018;R
63,484828;10,639;0,019;R
63,485487;10,633;0,018;R
63,486147;10,644;0,018;R
63,486807;10,659;0,018;R
63,487466;10,636;0,018;R
63,488138;10,659;0,018;R
63,488786;10,662;0,017;R
63,489457;10,655;0,019;R
63,490105;10,652;0,019;R
63,490765;10,592;0,019;R
63,491425;10,653;0,019;R
63,492084;10,66;0,018;R
63,492744;10,595;0,018;R
63,493415;10,654;0,018;R
63,494075;10,688;0,018;R
63,494735;10,652;0,018;R
63,495406;10,604;0,018;R
63,496066;10,663;0,018;R
63,496737;10,645;0,018;R
63,497409;10,657;0,018;R
63,498057;10,679;0,018;R
63,49874;10,671;0,018;R
63,499411;10,658;0,018;R
63,500059;10,678;0,018;R
63,500719;10,654;0,019;R
63,50139;10,669;0,018;R
63,50205;10,673;0,018;R
63,502721;10,654;0,018;R
63,503381;10,646;0,019;R
63,504052;10,666;0,018;R
63,504712;10,659;0,019;R
63,505371;10,659;0,018;R
63,506043;10,654;0,019;R
63,506691;10,673;0,018;R
63,507362;10,647;0,018;R
63,508022;10,662;0,018;R
63,508693;10,669;0,019;R
63,509365;10,663;0,018;R
63,510036;10,666;0,018;R
63,510684;10,642;0,018;R
63,511355;10,679;0,019;R
63,512027;10,665;0,018;R
63,512686;10,608;0,019;R
63,513358;10,666;0,018;R
63,514029;10,645;0,018;R
63,514689;10,679;0,017;R
63,515348;10,659;0,018;R
63,51602;10,642;0,018;R
63,516679;10,636;0,018;R
63,517351;10,633;0,018;R
63,518022;10,639;0,019;R
63,518693;10,637;0,018;R
63,519365;10,584;0,019;R
63,520024;10,638;0,019;R
63,520684;10,631;0,018;R
63,521355;10,631;0,019;R
63,522027;10,644;0,018;R
63,522698;10,619;0,018;R
63,523346;10,636;0,018;R
63,524006;10,609;0,019;R
63,524677;10,579;0,036;R
63,525348;10,64;0,036;R
63,525996;10,595;0,032;R
63,526668;10,645;0,032;R
63,527339;10,633;0,035;R
63,527987;10,617;0,035;R
63,528659;10,66;0,035;R
63,52933;10,611;0,038;R
63,52999;10,622;0,037;R
63,530649;10,608;0,039;R
63,531321;10,612;0,019;R
63,531992;10,682;0,018;R
64,465522;10,729;0,019;R
64,466182;10,743;0,02;R
64,466841;10,748;0,019;R
64,467501;10,744;0,019;R
64,468172;10,759;0,019;R
64,468821;10,734;0,019;R
64,46948;10,75;0,019;R
64,47014;10,722;0,02;R
64,4708;10,755;0,019;R
64,471459;10,782;0,018;R
64,472119;10,724;0,019;R
64,472779;10,775;0,019;R
64,47345;10,759;0,018;R
64,47411;10,76;0,018;R
64,47477;10,755;0,019;R
64,475429;10,749;0,019;R
64,476089;10,728;0,019;R
64,476749;10,773;0,019;R
64,477409;10,765;0,019;R
64,478068;10,761;0,019;R
64,478728;10,759;0,019;R
64,479388;10,759;0,019;R
64,480047;10,743;0,019;R
64,480719;10,774;0,019;R
64,481367;10,791;0,019;R
64,482038;10,804;0,019;R
64,482686;10,763;0,02;R
64,483358;10,772;0,019;R
64,484006;10,758;0,018;R
64,484665;10,817;0,02;R
64,485325;10,769;0,019;R
64,485985;10,779;0,019;R
64,486645;10,77;0,018;R
64,487304;10,713;0,02;R
64,487976;10,777;0,02;R
64,488635;10,72;0,02;R
64,489307;10,787;0,02;R
64,489978;10,778;0,019;R
64,490638;10,78;0,019;R
64,491297;10,724;0,019;R
64,491957;10,743;0,018;R
64,492617;10,747;0,019;R
64,493288;10,757;0,019;R
64,493948;10,796;0,019;R
64,494619;10,738;0,019;R
64,495267;10,741;0,02;R
64,495939;10,767;0,019;R
64,496587;10,783;0,019;R
64,497258;10,772;0,019;R
64,497918;10,764;0,019;R
64,498578;10,735;0,019;R
64,499237;10,772;0,019;R
64,499897;10,802;0,019;R
64,500568;10,743;0,02;R
64,50124;10,811;0,019;R
64,501911;10,773;0,019;R
64,502571;10,711;0,02;R
64,503242;10,799;0,019;R
64,503913;10,769;0,019;R
64,504573;10,775;0,019;R
64,505233;10,771;0,02;R
64,505892;10,769;0,019;R
64,506564;10,732;0,02;R
64,507235;10,751;0,019;R
64,507883;10,758;0,019;R
64,508554;10,765;0,019;R
64,509226;10,778;0,019;R
64,509897;10,801;0,018;R
64,510545;10,771;0,02;R
64,511205;10,744;0,018;R
64,511876;10,756;0,019;R
64,512547;10,758;0,019;R
64,513207;10,736;0,019;R
64,513878;10,762;0,019;R
64,51455;10,772;0,02;R
64,515198;10,774;0,02;R
64,515869;10,752;0,019;R
64,51654;10,773;0,019;R
64,517212;10,746;0,02;R
64,51786;10,742;0,02;R
64,518531;10,744;0,019;R
64,519203;10,804;0,018;R
64,519874;10,745;0,019;R
64,520545;10,775;0,019;R
64,521228;10,751;0,02;R
64,521899;10,783;0,02;R
64,522571;10,792;0,02;R
64,52323;10,771;0,018;R
64,52389;10,766;0,018;R
64,524561;10,785;0,019;R
64,525233;10,815;0,019;R
64,525892;10,787;0,018;R
64,526564;10,806;0,019;R
64,527235;10,732;0,019;R
64,527906;10,753;0,019;R
64,528578;10,725;0,018;R
64,529249;10,737;0,019;R
65,462756;10,723;0,019;R
65,463404;10,695;0,019;R
65,464075;10,676;0,02;R
65,464735;10,739;0,019;R
65,465383;10,716;0,019;R
65,466054;10,745;0,019;R
65,466714;10,728;0,019;R
65,467385;10,748;0,019;R
65,468045;10,691;0,02;R
65,468693;10,72;0,019;R
65,469365;10,748;0,019;R
65,470024;10,726;0,019;R
65,470696;10,682;0,019;R
65,471355;10,728;0,019;R
65,472027;10,682;0,018;R
65,472686;10,731;0,018;R
65,473358;10,732;0,019;R
65,474006;10,713;0,018;R
65,474677;10,743;0,018;R
65,475337;10,724;0,019;R
65,475996;10,75;0,019;R
65,476656;10,701;0,019;R
65,477316;10,719;0,019;R
65,477976;10,763;0,019;R
65,478647;10,71;0,02;R
65,479307;10,695;0,02;R
65,479978;10,714;0,02;R
65,480638;10,684;0,019;R
65,481309;10,698;0,02;R
65,481969;10,697;0,019;R
65,482628;10,679;0,02;R
65,483288;10,74;0,019;R
65,483948;10,697;0,019;R
65,484608;10,663;0,019;R
65,485267;10,721;0,019;R
65,485939;10,655;0,02;R
65,48661;10,738;0,019;R
65,48727;10,714;0,019;R
65,487941;10,694;0,02;R
65,488612;10,71;0,019;R
65,489272;10,738;0,019;R
65,489932;10,693;0,02;R
65,490591;10,723;0,019;R
65,491263;10,72;0,018;R
65,491922;10,737;0,018;R
65,492582;10,721;0,019;R
65,493242;10,733;0,019;R
65,493913;10,653;0,02;R
65,494573;10,717;0,019;R
65,495233;10,753;0,019;R
65,495892;10,688;0,019;R
65,496564;10,695;0,019;R
65,497212;10,736;0,018;R
65,497871;10,722;0,018;R
65,498531;10,727;0,018;R
65,499203;10,734;0,018;R
65,499862;10,728;0,019;R
65,500522;10,764;0,018;R
65,501205;10,715;0,019;R
65,501865;10,722;0,018;R
65,502536;10,697;0,019;R
65,503207;10,718;0,018;R
65,503867;10,703;0,018;R
65,504538;10,744;0,018;R
65,505186;10,714;0,018;R
65,505858;10,739;0,018;R
65,506529;10,721;0,018;R
65,507177;10,694;0,019;R
65,507848;10,707;0,018;R
65,508508;10,712;0,018;R
65,509168;10,699;0,018;R
65,509839;10,737;0,019;R
65,51051;10,761;0,018;R
65,51117;10,713;0,018;R
65,51183;10,773;0,018;R
65,512501;10,694;0,018;R
65,513172;10,71;0,019;R
65,513832;10,72;0,019;R
65,514492;10,734;0,018;R
65,515163;10,69;0,018;R
65,515834;10,706;0,019;R
65,516494;10,717;0,018;R
65,517154;10,703;0,018;R
65,517825;10,728;0,018;R
65,518485;10,705;0,019;R
65,519145;10,758;0,034;R
65,519816;10,701;0,036;R
65,520476;10,749;0,034;R
65,521147;10,723;0,035;R
65,521818;10,739;0,031;R
65,522478;10,694;0,031;R
65,523149;10,706;0,038;R
65,523809;10,72;0,04;R
65,52448;10,704;0,037;R
65,525152;10,725;0,037;R
65,5258;10,717;0,037;R
65,526471;10,747;0,034;R
66,459966;11,049;0,019;R
66,460638;11,007;0,019;R
66,461297;11,034;0,02;R
66,461957;11,033;0,019;R
66,462617;11,01;0,02;R
66,463277;11,018;0,019;R
66,463936;11,005;0,02;R
66,464584;11,016;0,02;R
66,465244;11,005;0,02;R
66,465915;11,051;0,022;R
66,466564;11,013;0,02;R
66,467235;11,034;0,02;R
66,467895;11,036;0,02;R
66,468554;11,02;0,02;R
66,469203;11,054;0,019;R
66,469862;11,044;0,02;R
66,470522;11,04;0,019;R
66,471193;11,013;0,021;R
66,471853;10,987;0,021;R
66,472501;11,055;0,02;R
66,473161;11,018;0,021;R
66,473821;11,023;0,02;R
66,47448;11,034;0,019;R
66,47514;11,016;0,019;R
66,4758;11,039;0,02;R
66,476459;11,028;0,02;R
66,477131;11,018;0,019;R
66,47779;11,026;0,02;R
66,47845;11,023;0,019;R
66,47911;11,017;0,02;R
66,479781;11,027;0,019;R
66,480441;11,027;0,021;R
66,481101;11,005;0,02;R
66,48176;11,026;0,019;R
66,48242;11,053;0,019;R
66,483091;11,015;0,019;R
66,48374;11,074;0,019;R
66,484399;11,043;0,019;R
66,485071;11,069;0,019;R
66,48573;11,038;0,02;R
66,48639;11,067;0,02;R
66,48705;11,009;0,019;R
66,487721;11,028;0,019;R
66,488381;11,049;0,019;R
66,48904;11,052;0,019;R
66,489712;11,03;0,019;R
66,490371;11,016;0,019;R
66,491031;11,006;0,02;R
66,491703;11,038;0,019;R
66,492362;11,044;0,019;R
66,493022;11,025;0,02;R
66,493682;11,022;0,02;R
66,494353;11,035;0,019;R
66,495001;11,084;0,018;R
66,495661;11,038;0,02;R
66,496321;11,056;0,019;R
66,496969;10,992;0,02;R
66,497628;11,064;0,019;R
66,498288;11,031;0,019;R
66,498948;11,035;0,019;R
66,499619;11,028;0,019;R
