Tiempo desde erupcion (d);Magnitud;error (mag);Banda
115,328907;12,213;0,011;R
115,329961;12,216;0,011;R
115,331037;12,205;0,012;R
115,332125;12,189;0,011;R
115,333201;12,208;0,011;R
115,334266;12,216;0,011;R
115,335354;12,209;0,011;R
115,336419;12,228;0,011;R
115,337507;12,222;0,012;R
115,338595;12,223;0,012;R
115,33966;12,229;0,012;R
115,340736;12,215;0,011;R
115,341824;12,219;0,011;R
115,342889;12,223;0,011;R
115,343977;12,214;0,011;R
115,345042;12,22;0,011;R
115,34613;12,236;0,011;R
115,347218;12,221;0,011;R
115,348282;12,199;0,011;R
115,34937;12,237;0,011;R
115,350435;12,213;0,011;R
115,351512;12,209;0,011;R
115,352599;12,23;0,011;R
115,353687;12,237;0,011;R
115,354764;12,225;0,011;R
115,35584;12,258;0,012;R
115,356928;12,217;0,011;R
115,358005;12,24;0,011;R
115,359081;12,228;0,012;R
115,360169;12,23;0,012;R
115,361234;12,231;0,012;R
115,36231;12,202;0,011;R
115,363387;12,206;0,011;R
115,364463;12,203;0,011;R
115,365539;12,229;0,011;R
115,366627;12,228;0,011;R
115,367704;12,217;0,011;R
115,36878;12,201;0,012;R
115,369856;12,234;0,012;R
115,370933;12,229;0,012;R
115,372009;12,217;0,011;R
115,373086;12,239;0,012;R
115,374174;12,233;0,011;R
115,37525;12,232;0,011;R
115,376303;12,206;0,011;R
115,377368;12,235;0,011;R
115,378444;12,219;0,011;R
115,379509;12,247;0,012;R
115,380574;12,244;0,012;R
115,381662;12,239;0,011;R
115,382738;12,261;0,011;R
115,383803;12,215;0,011;R
115,384903;12,217;0,011;R
115,385979;12,232;0,012;R
115,387056;12,245;0,011;R
115,38812;12,199;0,011;R
115,389185;12,239;0,012;R
115,85248;12,279;0,015;R
115,8528;12,287;0,015;R
115,85311;12,275;0,015;R
115,85344;12,264;0,015;R
115,85375;12,275;0,015;R
115,85406;12,255;0,015;R
115,85439;12,289;0,015;R
115,8547;12,286;0,015;R
115,85501;12,273;0,015;R
115,85533;12,286;0,015;R
116,321859;12,226;0,012;R
116,322935;12,235;0,011;R
116,324012;12,226;0,012;R
116,325099;12,232;0,012;R
116,326176;12,236;0,011;R
116,327264;12,229;0,012;R
116,328352;12,218;0,011;R
116,32944;12,226;0,011;R
116,330516;12,23;0,011;R
116,331593;12,224;0,011;R
116,332669;12,241;0,012;R
116,333745;12,225;0,012;R
116,334833;12,229;0,012;R
116,33591;12,209;0,012;R
116,336986;12,226;0,012;R
116,338062;12,229;0,011;R
116,339127;12,2;0,011;R
116,340215;12,224;0,011;R
116,341303;12,216;0,011;R
116,34238;12,232;0,012;R
116,343456;12,213;0,011;R
116,344544;12,184;0,011;R
116,34562;12,219;0,011;R
116,346708;12,239;0,011;R
116,347785;12,206;0,011;R
116,348873;12,212;0,011;R
116,349961;12,196;0,011;R
116,351037;12,247;0,011;R
116,352113;12,213;0,011;R
116,35319;12,201;0,011;R
116,354278;12,198;0,011;R
116,355377;12,218;0,012;R
116,356465;12,241;0,012;R
116,357553;12,233;0,011;R
116,35863;12,212;0,011;R
116,359694;12,23;0,011;R
116,360794;12,233;0,011;R
116,361882;12,208;0,011;R
116,36297;12,199;0,012;R
116,364046;12,216;0,011;R
116,365134;12,219;0,012;R
116,366222;12,216;0,011;R
116,36731;12,241;0,011;R
116,368387;12,218;0,011;R
116,369463;12,219;0,011;R
116,370551;12,204;0,011;R
116,371639;12,208;0,011;R
116,372727;12,226;0,011;R
116,373826;12,204;0,011;R
116,374914;12,234;0,011;R
116,376002;12,231;0,011;R
116,377102;12,224;0,011;R
116,378178;12,22;0,011;R
116,379255;12,254;0,011;R
116,380343;12,243;0,011;R
116,381419;12,213;0,012;R
116,382507;12,206;0,012;R
116,383595;12,226;0,011;R
116,384683;12,248;0,012;R
116,385771;12,209;0,012;R
116,386859;12,256;0,012;R
116,84683;12,265;0,015;R
116,84713;12,305;0,015;R
116,84744;12,264;0,015;R
116,84774;12,259;0,015;R
116,84806;12,296;0,015;R
116,84837;12,267;0,015;R
116,84867;12,303;0,015;R
116,84899;12,261;0,015;R
116,84931;12,28;0,015;R
116,84962;12,289;0,015;R
117,319104;12,203;0,011;R
117,320181;12,197;0,011;R
117,321257;12,195;0,011;R
117,322345;12,196;0,011;R
117,323421;12,217;0,011;R
117,324509;12,188;0,011;R
117,325597;12,205;0,011;R
117,326662;12,197;0,011;R
117,32775;12,2;0,011;R
117,328803;12,202;0,011;R
117,329891;12,183;0,012;R
117,330979;12,187;0,011;R
117,332044;12,207;0,012;R
117,333132;12,179;0,012;R
117,334185;12,192;0,011;R
117,335273;12,21;0,011;R
117,336349;12,188;0,011;R
117,337426;12,192;0,011;R
117,338514;12,182;0,011;R
117,339602;12,227;0,012;R
117,340678;12,19;0,011;R
117,341743;12,191;0,011;R
117,342831;12,203;0,011;R
117,343907;12,201;0,011;R
117,344984;12,163;0,011;R
117,346072;12,187;0,011;R
117,347148;12,183;0,011;R
117,348224;12,175;0,011;R
117,349312;12,203;0,011;R
117,350389;12,188;0,012;R
117,351477;12,204;0,011;R
117,352553;12,183;0,011;R
117,35363;12,172;0,011;R
117,354718;12,183;0,011;R
117,355794;12,186;0,011;R
117,356882;12,189;0,011;R
117,357958;12,175;0,011;R
117,359046;12,198;0,012;R
117,360123;12,176;0,012;R
117,361199;12,185;0,011;R
117,362275;12,164;0,011;R
117,363363;12,179;0,012;R
117,36444;12,184;0,011;R
117,365528;12,169;0,011;R
117,366593;12,195;0,011;R
117,367681;12,18;0,011;R
117,368757;12,162;0,011;R
117,369845;12,17;0,011;R
117,370921;12,18;0,011;R
117,371986;12,161;0,011;R
117,373062;12,175;0,011;R
117,374139;12,161;0,011;R
117,375215;12,149;0,011;R
117,376268;12,169;0,011;R
117,377345;12,17;0,011;R
117,37841;12,175;0,011;R
117,379474;12,157;0,011;R
117,380551;12,18;0,011;R
117,381627;12,166;0,011;R
117,382692;12,168;0,011;R
117,383757;12,16;0,011;R
117,81835;12,209;0,014;R
117,81866;12,223;0,015;R
117,81896;12,208;0,014;R
117,81927;12,215;0,014;R
117,81958;12,191;0,014;R
117,8199;12,228;0,014;R
117,82021;12,207;0,014;R
117,82051;12,211;0,014;R
117,82082;12,222;0,014;R
117,82112;12,226;0,014;R
117,83213;12,085;0,003;R
117,83213;12,086;0,003;R
117,84307;11,47;0,007;R
117,94696;12,123;0,004;R
117,94696;12,124;0,004;R
118,316315;12,186;0,012;R
118,317403;12,204;0,012;R
118,318468;12,241;0,011;R
118,319556;12,226;0,012;R
118,320643;12,237;0,011;R
118,321708;12,205;0,011;R
118,322796;12,214;0,011;R
118,323873;12,22;0,012;R
118,324961;12,206;0,012;R
118,326025;12,218;0,012;R
118,327113;12,242;0,012;R
118,328178;12,207;0,011;R
118,329266;12,199;0,012;R
118,330331;12,224;0,011;R
118,331419;12,205;0,012;R
118,332495;12,21;0,011;R
118,333583;12,2;0,012;R
118,33466;12,217;0,011;R
118,335748;12,191;0,011;R
118,336824;12,21;0,011;R
118,337912;12,212;0,012;R
118,338988;12,203;0,011;R
118,340065;12,224;0,011;R
118,341153;12,192;0,011;R
118,342241;12,204;0,012;R
118,343306;12,219;0,012;R
118,344393;12,219;0,012;R
118,345481;12,232;0,012;R
118,346546;12,199;0,012;R
118,347634;12,218;0,012;R
118,348687;12,217;0,012;R
118,349775;12,205;0,011;R
118,350852;12,198;0,011;R
118,351917;12,233;0,012;R
118,353005;12,215;0,012;R
118,354081;12,21;0,012;R
118,355146;12,239;0,011;R
118,356234;12,217;0,011;R
118,35731;12,199;0,011;R
118,358387;12,202;0,011;R
118,359474;12,208;0,011;R
118,360551;12,221;0,011;R
118,361639;12,211;0,011;R
118,362715;12,213;0,011;R
118,36378;12,237;0,012;R
118,364868;12,229;0,012;R
118,365956;12,219;0,011;R
118,367032;12,226;0,011;R
118,368109;12,213;0,011;R
118,369197;12,199;0,011;R
118,370262;12,216;0,012;R
118,371349;12,223;0,012;R
118,372437;12,195;0,011;R
118,373525;12,227;0,012;R
118,374602;12,214;0,012;R
118,375678;12,186;0,012;R
118,376743;12,192;0,011;R
118,377831;12,195;0,011;R
118,378919;12,22;0,012;R
118,380007;12,213;0,011;R
118,381072;12,213;0,011;R
118,86276;12,17;0,007;R
118,86637;11,496;0,005;R
118,90916;12,116;0,008;R
118,95543;12,141;0,008;R
119,00204;12,171;0,014;R
119,313502;12,273;0,011;R
119,314602;12,282;0,012;R
119,315678;12,282;0,012;R
119,316766;12,248;0,011;R
119,317843;12,311;0,012;R
119,318919;12,268;0,011;R
119,320007;12,309;0,012;R
119,321072;12,288;0,011;R
119,32216;12,263;0,012;R
119,323236;12,276;0,011;R
119,324336;12,27;0,011;R
119,325424;12,281;0,012;R
119,326488;12,264;0,011;R
119,327576;12,262;0,011;R
119,328664;12,302;0,012;R
119,329718;12,284;0,012;R
119,330806;12,288;0,012;R
119,331893;12,288;0,012;R
119,33297;12,247;0,012;R
119,334058;12,25;0,011;R
119,335123;12,285;0,011;R
119,336211;12,248;0,012;R
119,337275;12,278;0,012;R
119,338363;12,28;0,011;R
119,339451;12,272;0,011;R
119,340516;12,285;0,012;R
119,341604;12,293;0,011;R
119,342692;12,295;0,011;R
119,343757;12,298;0,012;R
119,344845;12,312;0,012;R
119,345921;12,299;0,012;R
119,346986;12,276;0,012;R
119,348062;12,277;0,012;R
119,34915;12,268;0,011;R
119,350215;12,272;0,012;R
119,351303;12,287;0,012;R
119,35238;12,294;0,012;R
119,353444;12,273;0,012;R
119,354532;12,289;0,013;R
119,35562;12,276;0,012;R
119,356708;12,263;0,012;R
119,357773;12,277;0,012;R
119,358838;12,252;0,012;R
119,359926;12,3;0,012;R
119,360991;12,287;0,012;R
119,362079;12,279;0,012;R
119,363143;12,308;0,012;R
119,36422;12,281;0,012;R
119,365308;12,282;0,012;R
119,366396;12,293;0,012;R
119,367472;12,296;0,012;R
119,368537;12,265;0,012;R
119,369625;12,267;0,012;R
119,370713;12,281;0,012;R
119,371801;12,288;0,012;R
119,372877;12,282;0,012;R
119,373942;12,297;0,012;R
119,37503;12,294;0,012;R
119,376095;12,3;0,012;R
119,377183;12,315;0,012;R
119,378271;12,29;0,012;R
120,310701;12,332;0,012;R
120,311755;12,319;0,013;R
120,312843;12,311;0,013;R
120,313907;12,304;0,013;R
120,314995;12,342;0,013;R
120,31606;12,31;0,012;R
120,317148;12,299;0,012;R
120,318224;12,34;0,012;R
120,319289;12,326;0,013;R
120,320377;12,302;0,014;R
120,321465;12,34;0,013;R
120,322542;12,325;0,013;R
120,323606;12,3;0,012;R
120,324694;12,337;0,013;R
120,325771;12,315;0,013;R
120,326859;12,332;0,013;R
120,327924;12,317;0,012;R
120,329;12,297;0,012;R
120,330088;12,323;0,012;R
120,331164;12,304;0,012;R
120,332252;12,321;0,012;R
120,333317;12,327;0,013;R
120,334405;12,339;0,013;R
120,335493;12,327;0,012;R
120,336558;12,328;0,012;R
120,337634;12,321;0,013;R
120,338722;12,335;0,012;R
120,339787;12,314;0,012;R
120,340875;12,328;0,012;R
120,341951;12,323;0,012;R
120,343039;12,313;0,012;R
120,344104;12,299;0,012;R
120,345192;12,32;0,013;R
120,346257;12,322;0,012;R
120,347345;12,29;0,012;R
120,348444;12,347;0,012;R
120,349509;12,33;0,012;R
120,350597;12,319;0,012;R
120,351685;12,321;0,013;R
120,352762;12,328;0,013;R
120,353826;12,322;0,012;R
120,354903;12,331;0,012;R
120,355979;12,321;0,012;R
120,357044;12,338;0,013;R
120,358132;12,309;0,012;R
120,359208;12,326;0,012;R
120,360285;12,316;0,012;R
120,361361;12,33;0,012;R
120,362437;12,314;0,012;R
120,363525;12,296;0,012;R
120,364602;12,33;0,012;R
120,365678;12,322;0,012;R
120,366755;12,335;0,012;R
120,367819;12,316;0,012;R
120,368896;12,334;0,013;R
120,369972;12,328;0,013;R
120,371037;12,294;0,012;R
120,372113;12,313;0,012;R
120,37319;12,28;0,012;R
120,374266;12,323;0,013;R
120,375343;12,309;0,013;R
120,85583;12,218;0,006;R
120,90256;12,252;0,007;R
120,94898;12,22;0,008;R
120,9963;12,195;0,009;R
121,307924;12,341;0,012;R
121,309012;12,352;0,012;R
121,310099;12,323;0,013;R
121,311176;12,348;0,014;R
121,312264;12,333;0,012;R
121,313329;12,328;0,012;R
121,314417;12,334;0,012;R
121,315493;12,337;0,013;R
121,316581;12,343;0,012;R
121,317657;12,322;0,014;R
121,318722;12,32;0,012;R
121,319799;12,334;0,012;R
121,320875;12,314;0,012;R
121,321951;12,32;0,012;R
121,323039;12,317;0,012;R
121,324116;12,309;0,012;R
121,325192;12,34;0,012;R
121,326268;12,357;0,012;R
121,327356;12,35;0,012;R
121,328433;12,334;0,012;R
121,329509;12,359;0,012;R
121,330597;12,333;0,012;R
121,331685;12,344;0,013;R
121,332762;12,346;0,013;R
121,333838;12,341;0,012;R
121,334926;12,32;0,012;R
121,336002;12,319;0,013;R
121,337079;12,335;0,013;R
121,338155;12,359;0,013;R
121,339231;12,345;0,013;R
121,340308;12,32;0,012;R
121,341373;12,337;0,013;R
121,342437;12,313;0,012;R
121,343514;12,339;0,012;R
121,344579;12,324;0,012;R
121,345655;12,311;0,012;R
121,34672;12,303;0,012;R
121,347796;12,317;0,012;R
121,348861;12,344;0,012;R
121,349937;12,33;0,012;R
121,351014;12,314;0,012;R
121,352079;12,321;0,012;R
121,353143;12,309;0,012;R
121,35422;12,345;0,012;R
121,355273;12,346;0,012;R
121,356361;12,359;0,012;R
121,357426;12,321;0,012;R
121,358491;12,343;0,012;R
121,359567;12,322;0,012;R
121,36062;12,334;0,012;R
121,361697;12,335;0,012;R
121,362762;12,354;0,012;R
121,363838;12,331;0,012;R
121,364903;12,333;0,012;R
121,365979;12,349;0,012;R
121,367056;12,308;0,012;R
121,368132;12,337;0,012;R
121,369197;12,339;0,012;R
121,370262;12,33;0,012;R
121,371349;12,339;0,012;R
121,372426;12,329;0,012;R
121,373502;12,327;0,012;R
121,77964;12,234;0,004;R
121,93418;12,237;0,008;R
122,305076;12,355;0,013;R
122,306141;12,351;0,012;R
122,307229;12,354;0,012;R
122,308306;12,385;0,013;R
122,30937;12,372;0,013;R
122,310447;12,37;0,013;R
122,311523;12,357;0,013;R
122,312611;12,39;0,013;R
122,313699;12,371;0,013;R
122,314764;12,378;0,013;R
122,31584;12,339;0,013;R
122,316917;12,384;0,014;R
122,317981;12,359;0,013;R
122,319058;12,364;0,013;R
122,320134;12,34;0,013;R
122,321222;12,352;0,013;R
122,322299;12,355;0,013;R
122,323387;12,335;0,012;R
122,324451;12,354;0,012;R
122,325539;12,325;0,012;R
122,326604;12,356;0,013;R
122,327681;12,376;0,013;R
122,328745;12,36;0,013;R
122,329822;12,366;0,012;R
122,330898;12,358;0,012;R
122,331986;12,365;0,013;R
122,333051;12,385;0,013;R
122,334139;12,389;0,014;R
122,335204;12,356;0,013;R
122,336292;12,373;0,013;R
122,337356;12,349;0,012;R
122,338444;12,392;0,013;R
122,339521;12,356;0,013;R
122,340609;12,349;0,012;R
122,341674;12,377;0,012;R
122,342762;12,359;0,013;R
122,343838;12,349;0,012;R
122,344914;12,396;0,013;R
122,345991;12,37;0,012;R
122,347056;12,353;0,012;R
122,34812;12,353;0,012;R
122,349185;12,35;0,012;R
122,350273;12,376;0,012;R
122,351361;12,358;0,012;R
122,352449;12,368;0,012;R
122,353514;12,388;0,012;R
122,35459;12,371;0,013;R
122,355655;12,381;0,013;R
122,356731;12,378;0,013;R
122,357796;12,368;0,012;R
122,358861;12,374;0,013;R
122,359937;12,388;0,012;R
122,361002;12,371;0,013;R
122,362079;12,355;0,013;R
122,363155;12,395;0,013;R
122,36422;12,392;0,013;R
122,365296;12,373;0,013;R
122,366361;12,375;0,013;R
122,367437;12,393;0,012;R
122,368502;12,362;0,012;R
122,369567;12,363;0,013;R
122,370643;12,36;0,012;R
122,83445;11,637;0,004;R
122,8397;12,273;0,008;R
122,88682;12,234;0,009;R
122,90028;11,586;0,005;R
122,93396;12,288;0,011;R
122,98491;12,273;0,013;R
123,303074;12,409;0,013;R
123,30415;12,431;0,013;R
123,305238;12,429;0,013;R
123,306292;12,439;0,013;R
123,30738;12,414;0,013;R
123,308444;12,423;0,013;R
123,309509;12,43;0,013;R
123,310586;12,419;0,013;R
123,311674;12,401;0,013;R
123,312738;12,422;0,014;R
123,313826;12,399;0,013;R
123,314903;12,436;0,013;R
123,315991;12,407;0,012;R
123,317079;12,412;0,012;R
123,318155;12,422;0,012;R
123,31922;12,42;0,013;R
123,320308;12,406;0,013;R
123,321384;12,401;0,013;R
123,322472;12,419;0,013;R
123,323549;12,436;0,013;R
123,324625;12,431;0,013;R
123,325724;12,439;0,014;R
123,326789;12,418;0,014;R
123,327866;12,43;0,014;R
123,328942;12,434;0,014;R
123,330007;12,414;0,013;R
123,331095;12,434;0,013;R
123,332171;12,402;0,012;R
123,333236;12,431;0,013;R
123,334324;12,411;0,013;R
123,335377;12,431;0,013;R
123,336465;12,394;0,013;R
123,337542;12,406;0,013;R
123,338618;12,418;0,013;R
123,339706;12,419;0,012;R
123,340794;12,414;0,012;R
123,341847;12,449;0,013;R
123,342924;12,409;0,012;R
123,343988;12,421;0,012;R
123,345053;12,41;0,012;R
123,346118;12,401;0,012;R
123,347206;12,4;0,012;R
123,348282;12,407;0,013;R
123,349347;12,453;0,013;R
123,350412;12,42;0,013;R
123,351488;12,404;0,012;R
123,352565;12,396;0,013;R
123,353641;12,387;0,013;R
123,354706;12,437;0,012;R
123,355771;12,434;0,013;R
123,356847;12,426;0,013;R
123,357912;12,396;0,013;R
123,358988;12,405;0,013;R
123,360065;12,407;0,013;R
123,36113;12,439;0,013;R
123,362194;12,419;0,013;R
123,363259;12,423;0,012;R
123,364324;12,439;0,013;R
123,3654;12,412;0,013;R
123,366477;12,405;0,013;R
123,367542;12,416;0,013;R
123,88515;12,266;0,014;R
123,89014;11,571;0,007;R
123,93414;12,335;0,013;R
123,95593;11,579;0,007;R
123,98347;12,283;0,016;R
124,300273;12,422;0,013;R
124,301361;12,426;0,012;R
124,302437;12,412;0,012;R
124,303514;12,429;0,013;R
124,30459;12,412;0,013;R
124,305667;12,419;0,012;R
124,30672;12,442;0,013;R
124,307808;12,438;0,013;R
124,308896;12,441;0,014;R
124,309972;12,424;0,013;R
124,31106;12,422;0,014;R
124,312148;12,415;0,013;R
124,313213;12,432;0,012;R
124,314301;12,419;0,013;R
124,315366;12,421;0,012;R
124,316454;12,417;0,012;R
124,317518;12,416;0,013;R
124,318606;12,414;0,013;R
124,319671;12,392;0,012;R
124,320759;12,415;0,013;R
124,321836;12,404;0,012;R
124,3229;12,408;0,012;R
124,323988;12,44;0,013;R
124,325065;12,433;0,012;R
124,326141;12,433;0,012;R
124,327218;12,45;0,013;R
124,328306;12,429;0,013;R
124,32937;12,437;0,013;R
124,330435;12,436;0,014;R
124,331512;12,437;0,014;R
124,332576;12,447;0,013;R
124,333653;12,431;0,013;R
124,334741;12,427;0,013;R
124,335806;12,426;0,013;R
124,336893;12,441;0,013;R
124,33797;12,437;0,013;R
124,339058;12,43;0,013;R
124,340134;12,412;0,013;R
124,341222;12,437;0,013;R
124,342299;12,44;0,013;R
124,343363;12,403;0,012;R
124,344451;12,427;0,012;R
124,345539;12,436;0,012;R
124,346604;12,413;0,012;R
124,347669;12,422;0,012;R
124,348745;12,408;0,012;R
124,349799;12,411;0,012;R
124,350875;12,416;0,012;R
124,351928;12,399;0,012;R
124,353016;12,405;0,012;R
124,354093;12,404;0,013;R
124,355157;12,407;0,012;R
124,356245;12,407;0,012;R
124,357333;12,419;0,013;R
124,35841;12,427;0,012;R
124,359486;12,439;0,013;R
124,360562;12,398;0,013;R
124,361639;12,402;0,012;R
124,362715;12,439;0,013;R
124,363803;12,414;0,013;R
124,36488;12,451;0,013;R
124,83639;12,436;0,019;R
124,8367;12,44;0,02;R
124,83703;12,46;0,019;R
124,83734;12,469;0,019;R
124,83766;12,473;0,019;R
124,83798;12,443;0,019;R
124,83829;12,482;0,019;R
124,8386;12,49;0,019;R
124,83892;12,454;0,019;R
124,83924;12,471;0,019;R
124,8519;12,32;0,013;R
124,85674;12,308;0,011;R
124,90359;12,293;0,011;R
124,92252;12,312;0,006;R
125,329463;12,435;0,014;R
125,330528;12,42;0,015;R
125,331593;12,416;0,015;R
125,332681;12,459;0,016;R
125,333768;12,45;0,014;R
125,334856;12,435;0,015;R
125,335933;12,437;0,014;R
125,337021;12,455;0,014;R
125,338086;12,443;0,015;R
125,33915;12,467;0,015;R
125,340238;12,447;0,015;R
125,341303;12,456;0,015;R
125,34238;12,427;0,014;R
125,343456;12,424;0,015;R
125,344544;12,461;0,015;R
125,34562;12,46;0,015;R
125,34672;12,458;0,015;R
125,347796;12,435;0,014;R
125,348884;12,432;0,015;R
125,349961;12,463;0,015;R
125,351037;12,469;0,015;R
125,352102;12,443;0,014;R
125,353167;12,446;0,014;R
125,354243;12,442;0,014;R
125,355319;12,434;0,013;R
125,356396;12,44;0,014;R
125,357484;12,445;0,014;R
125,35856;12,435;0,014;R
125,359648;12,421;0,013;R
125,360724;12,452;0,015;R
125,361789;12,445;0,014;R
125,85808;12,487;0,043;R
126,32672;12,442;0,015;R
126,327785;12,431;0,015;R
126,328849;12,473;0,017;R
126,329926;12,457;0,02;R
126,331014;12,421;0,026;R
126,332102;12,446;0,028;R
126,33319;12,473;0,027;R
126,334255;12,482;0,025;R
126,335319;12,463;0,022;R
126,336407;12,47;0,02;R
126,337484;12,464;0,019;R
126,338549;12,481;0,019;R
126,339613;12,458;0,019;R
126,34069;12,472;0,02;R
126,341778;12,459;0,019;R
126,342843;12,455;0,018;R
126,343919;12,475;0,019;R
126,344995;12,444;0,019;R
126,346083;12,445;0,021;R
126,34716;12,461;0,019;R
126,348224;12,468;0,02;R
126,349312;12,491;0,019;R
126,350389;12,477;0,02;R
126,351477;12,449;0,019;R
126,352565;12,415;0,019;R
126,353618;12,406;0,019;R
126,354706;12,428;0,019;R
126,355771;12,514;0,022;R
126,356847;12,446;0,022;R
126,357935;12,449;0,022;R
126,359023;12,458;0,02;R
126,70625;12,483;0,015;R
127,358051;12,454;0,019;R
127,359127;12,444;0,018;R
127,360204;12,452;0,018;R
127,36128;12,458;0,018;R
127,362345;12,472;0,018;R
127,363421;12,426;0,018;R
127,364486;12,502;0,019;R
127,365562;12,47;0,019;R
127,366627;12,446;0,018;R
127,367704;12,448;0,018;R
128,355192;12,473;0,028;R
128,356257;12,468;0,024;R
128,357322;12,476;0,017;R
128,358398;12,451;0,016;R
128,359474;12,483;0,016;R
128,360551;12,468;0,016;R
128,361627;12,471;0,016;R
128,362692;12,469;0,016;R
128,363768;12,482;0,017;R
128,364833;12,456;0,016;R
128,68191;12,477;0,015;R
130,437148;12,532;0,016;R
130,438213;12,472;0,016;R
130,439301;12,52;0,016;R
130,440377;12,509;0,017;R
130,441442;12,508;0,016;R
130,442518;12,514;0,016;R
130,443606;12,53;0,016;R
130,444671;12,5;0,016;R
130,445736;12,475;0,016;R
130,446812;12,53;0,016;R
130,81211;12,485;0,005;R
130,83835;12,45;0,008;R
130,86376;12,503;0,006;R
130,90571;12,424;0,005;R
130,91251;12,48;0,006;R
130,96014;12,482;0,005;R
131,434359;12,559;0,016;R
131,435435;12,564;0,017;R
131,436512;12,529;0,017;R
131,437588;12,554;0,017;R
131,438664;12,541;0,018;R
131,439752;12,512;0,017;R
131,440817;12,555;0,017;R
131,441893;12,554;0,017;R
131,442981;12,56;0,018;R
131,444058;12,583;0,017;R
131,82163;12,583;0,017;R
131,94097;12,485;0,007;R
132,431627;12,56;0,016;R
132,432704;12,584;0,017;R
132,433792;12,55;0,017;R
132,434868;12,579;0,017;R
132,435956;12,528;0,016;R
132,437021;12,558;0,017;R
132,438097;12,537;0,016;R
132,439174;12,544;0,017;R
132,440262;12,569;0,017;R
132,441338;12,529;0,017;R
133,428826;12,569;0,016;R
133,429903;12,562;0,016;R
133,430979;12,568;0,016;R
133,432067;12,539;0,017;R
133,433132;12,58;0,016;R
133,434208;12,602;0,017;R
133,435285;12,55;0,017;R
133,436361;12,546;0,016;R
133,437437;12,546;0,017;R
133,438514;12,605;0,017;R
133,81191;12,607;0,024;R
134,426014;12,581;0,016;R
134,427102;12,58;0,017;R
134,428178;12,575;0,016;R
134,429255;12,601;0,016;R
134,430331;12,601;0,017;R
134,431407;12,602;0,02;R
134,432484;12,583;0,019;R
134,43356;12,569;0,015;R
134,434637;12,604;0,018;R
134,435713;12,595;0,017;R
134,70095;12,613;0,017;R
135,423977;12,605;0,016;R
135,425053;12,643;0,017;R
135,426141;12,645;0,016;R
135,427206;12,62;0,016;R
135,428294;12,613;0,016;R
135,42937;12,653;0,017;R
135,430447;12,596;0,017;R
135,431535;12,627;0,017;R
135,432611;12,631;0,017;R
135,433699;12,598;0,016;R
